"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","response","success","timeout","failed_images","failed_audio","failed_video","question_order","words"
"pavlovia","0","8","0.0-0.0","p031","","","","","","","","",""
"survey-text","1","1642716","0.0-1.0","p031","190002","{""subject"":""p031""}","","","","","","",""
"preload","2","1642932","0.0-2.0","p031","","","true","false","[]","[]","[]","",""
"survey-likert","3","1735754","0.0-3.0","p031","92807","{""Q0"":0,""Q1"":5,""Q2"":3,""Q3"":3,""Q4"":2,""Q5"":4,""Q6"":5,""Q7"":5,""Q8"":2,""Q9"":1,""Q10"":5,""Q11"":1,""Q12"":1,""Q13"":5,""Q14"":3,""Q15"":3,""Q16"":2,""Q17"":5,""Q18"":3,""Q19"":5,""Q20"":5,""Q21"":0,""Q22"":5,""Q23"":1,""Q24"":3,""Q25"":5,""Q26"":3,""Q27"":5,""Q28"":5,""Q29"":5,""Q30"":1,""Q31"":5,""Q32"":0,""Q33"":3,""Q34"":5,""Q35"":5,""Q36"":5,""Q37"":5,""Q38"":1,""Q39"":4}","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]","[""echidna"",""cow"",""porcupine"",""chameleon"",""armadillo"",""hippopotamus"",""zebra"",""turtle"",""alpaca"",""aardvark"",""wolf"",""tapir"",""nyala"",""horse"",""narwhal"",""koala"",""antelope"",""dolphin"",""sloth"",""tiger"",""cat"",""cormorant"",""bear"",""tarsier"",""manatee"",""butterfly"",""jaguar"",""squirrel"",""duck"",""flamingo"",""lynx"",""elephant"",""pangolin"",""lobster"",""pig"",""dog"",""frog"",""rabbit"",""wombat"",""raccoon""]"
