"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","response","success","timeout","failed_images","failed_audio","failed_video","question_order","words"
"pavlovia","0","17","0.0-0.0","p033","","","","","","","","",""
"survey-text","1","6557","0.0-1.0","p033","6537","{""subject"":""p033""}","","","","","","",""
"preload","2","6940","0.0-2.0","p033","","","true","false","[]","[]","[]","",""
"survey-likert","3","1109719","0.0-3.0","p033","129659","{""Q0"":5,""Q1"":5,""Q2"":0,""Q3"":0,""Q4"":5,""Q5"":5,""Q6"":0,""Q7"":5,""Q8"":2,""Q9"":5,""Q10"":5,""Q11"":4,""Q12"":3,""Q13"":4,""Q14"":0,""Q15"":3,""Q16"":5,""Q17"":0,""Q18"":5,""Q19"":5,""Q20"":1,""Q21"":1,""Q22"":3,""Q23"":1,""Q24"":0,""Q25"":0,""Q26"":0,""Q27"":0,""Q28"":5,""Q29"":1,""Q30"":1,""Q31"":0,""Q32"":5,""Q33"":5,""Q34"":1,""Q35"":5,""Q36"":4,""Q37"":3,""Q38"":5,""Q39"":0}","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]","[""horse"",""cat"",""aardvark"",""lynx"",""butterfly"",""pig"",""tarsier"",""flamingo"",""koala"",""turtle"",""tiger"",""hippopotamus"",""raccoon"",""dolphin"",""echidna"",""squirrel"",""dog"",""cormorant"",""duck"",""bear"",""porcupine"",""narwhal"",""wolf"",""jaguar"",""tapir"",""antelope"",""sloth"",""wombat"",""cow"",""lobster"",""pangolin"",""armadillo"",""frog"",""rabbit"",""alpaca"",""elephant"",""chameleon"",""manatee"",""zebra"",""nyala""]"
