"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","response","success","timeout","failed_images","failed_audio","failed_video","question_order","words"
"pavlovia","0","3","0.0-0.0","p071","","","","","","","","",""
"survey-text","1","6000","0.0-1.0","p071","5995","{""subject"":""p071""}","","","","","","",""
"preload","2","6056","0.0-2.0","p071","","","true","false","[]","[]","[]","",""
"survey-likert","3","1470174","0.0-3.0","p071","264463","{""Q0"":5,""Q1"":1,""Q2"":4,""Q3"":3,""Q4"":0,""Q5"":2,""Q6"":5,""Q7"":0,""Q8"":5,""Q9"":3,""Q10"":2,""Q11"":5,""Q12"":3,""Q13"":0,""Q14"":0,""Q15"":5,""Q16"":2,""Q17"":4,""Q18"":5,""Q19"":5,""Q20"":0,""Q21"":5,""Q22"":5,""Q23"":5,""Q24"":1,""Q25"":3,""Q26"":5,""Q27"":0,""Q28"":0,""Q29"":5,""Q30"":5,""Q31"":5,""Q32"":1,""Q33"":1,""Q34"":5,""Q35"":2,""Q36"":4,""Q37"":5,""Q38"":0,""Q39"":5}","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]","[""squirrel"",""lynx"",""koala"",""jaguar"",""aardvark"",""narwhal"",""tiger"",""tarsier"",""elephant"",""sloth"",""lobster"",""zebra"",""raccoon"",""wombat"",""tapir"",""turtle"",""alpaca"",""flamingo"",""butterfly"",""frog"",""cormorant"",""horse"",""cat"",""cow"",""antelope"",""manatee"",""wolf"",""echidna"",""nyala"",""bear"",""duck"",""rabbit"",""armadillo"",""chameleon"",""dolphin"",""porcupine"",""hippopotamus"",""pig"",""pangolin"",""dog""]"
