"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","response","success","timeout","failed_images","failed_audio","failed_video","question_order","words"
"pavlovia","0","2","0.0-0.0","p084","","","","","","","","",""
"survey-text","1","4342","0.0-1.0","p084","4331.099999904633","{""subject"":""p084""}","","","","","","",""
"preload","2","9305","0.0-2.0","p084","","","true","false","[]","[]","[]","",""
"survey-likert","3","194318","0.0-3.0","p084","184967.09999990463","{""Q0"":5,""Q1"":5,""Q2"":1,""Q3"":5,""Q4"":4,""Q5"":5,""Q6"":5,""Q7"":0,""Q8"":5,""Q9"":1,""Q10"":0,""Q11"":5,""Q12"":3,""Q13"":0,""Q14"":0,""Q15"":5,""Q16"":1,""Q17"":2,""Q18"":0,""Q19"":5,""Q20"":5,""Q21"":3,""Q22"":2,""Q23"":3,""Q24"":5,""Q25"":5,""Q26"":0,""Q27"":0,""Q28"":3,""Q29"":5,""Q30"":4,""Q31"":5,""Q32"":0,""Q33"":0,""Q34"":3,""Q35"":2,""Q36"":1,""Q37"":0,""Q38"":5,""Q39"":3}","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]","[""pig"",""bear"",""porcupine"",""cow"",""turtle"",""elephant"",""butterfly"",""armadillo"",""flamingo"",""manatee"",""aardvark"",""dog"",""raccoon"",""tapir"",""nyala"",""cat"",""wombat"",""jaguar"",""lynx"",""duck"",""zebra"",""hippopotamus"",""lobster"",""chameleon"",""horse"",""squirrel"",""echidna"",""pangolin"",""alpaca"",""frog"",""koala"",""tiger"",""tarsier"",""antelope"",""rabbit"",""wolf"",""narwhal"",""cormorant"",""dolphin"",""sloth""]"
