"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","response","success","timeout","failed_images","failed_audio","failed_video","question_order","words"
"pavlovia","0","2","0.0-0.0","p099","","","","","","","","",""
"survey-text","1","3860","0.0-1.0","p099","3854","{""subject"":""p099""}","","","","","","",""
"preload","2","3913","0.0-2.0","p099","","","true","false","[]","[]","[]","",""
"survey-likert","3","214148","0.0-3.0","p099","210238","{""Q0"":0,""Q1"":5,""Q2"":5,""Q3"":5,""Q4"":1,""Q5"":3,""Q6"":0,""Q7"":0,""Q8"":0,""Q9"":0,""Q10"":0,""Q11"":3,""Q12"":5,""Q13"":5,""Q14"":5,""Q15"":0,""Q16"":4,""Q17"":3,""Q18"":3,""Q19"":4,""Q20"":5,""Q21"":2,""Q22"":5,""Q23"":1,""Q24"":"""",""Q25"":0,""Q26"":5,""Q27"":5,""Q28"":5,""Q29"":3,""Q30"":4,""Q31"":1,""Q32"":0,""Q33"":5,""Q34"":1,""Q35"":2,""Q36"":1,""Q37"":5,""Q38"":4,""Q39"":4}","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]","[""jaguar"",""duck"",""butterfly"",""elephant"",""porcupine"",""turtle"",""armadillo"",""manatee"",""tarsier"",""cormorant"",""nyala"",""flamingo"",""dog"",""bear"",""zebra"",""pangolin"",""wolf"",""raccoon"",""hippopotamus"",""squirrel"",""pig"",""echidna"",""cat"",""lynx"",""alpaca"",""tapir"",""rabbit"",""tiger"",""lobster"",""narwhal"",""dolphin"",""wombat"",""sloth"",""koala"",""aardvark"",""antelope"",""chameleon"",""cow"",""horse"",""frog""]"
