"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","response","success","timeout","failed_images","failed_audio","failed_video","question_order","words"
"pavlovia","0","3","0.0-0.0","p063","","","","","","","","",""
"survey-text","1","4860","0.0-1.0","p063","4855","{""subject"":""p063""}","","","","","","",""
"preload","2","4922","0.0-2.0","p063","","","true","false","[]","[]","[]","",""
"survey-likert","3","1382801","0.0-3.0","p063","1372120","{""Q0"":5,""Q1"":3,""Q2"":5,""Q3"":0,""Q4"":0,""Q5"":0,""Q6"":0,""Q7"":5,""Q8"":5,""Q9"":0,""Q10"":5,""Q11"":0,""Q12"":3,""Q13"":3,""Q14"":5,""Q15"":5,""Q16"":5,""Q17"":4,""Q18"":5,""Q19"":5,""Q20"":3,""Q21"":5,""Q22"":5,""Q23"":1,""Q24"":5,""Q25"":0,""Q26"":0,""Q27"":5,""Q28"":5,""Q29"":0,""Q30"":5,""Q31"":5,""Q32"":5,""Q33"":4,""Q34"":2,""Q35"":0,""Q36"":0,""Q37"":5,""Q38"":0,""Q39"":0}","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]","[""bear"",""alpaca"",""rabbit"",""wombat"",""tarsier"",""armadillo"",""lynx"",""cat"",""horse"",""aardvark"",""turtle"",""echidna"",""jaguar"",""sloth"",""cow"",""wolf"",""frog"",""raccoon"",""elephant"",""pig"",""chameleon"",""dog"",""squirrel"",""porcupine"",""dolphin"",""nyala"",""manatee"",""duck"",""flamingo"",""narwhal"",""hippopotamus"",""tiger"",""zebra"",""koala"",""lobster"",""tapir"",""cormorant"",""butterfly"",""pangolin"",""antelope""]"
