"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","response","success","timeout","failed_images","failed_audio","failed_video","question_order","words"
"pavlovia","0","7","0.0-0.0","p005","","","","","","","","",""
"survey-text","1","5963","0.0-1.0","p005","5951","{""subject"":""p005""}","","","","","","",""
"preload","2","6142","0.0-2.0","p005","","","true","false","[]","[]","[]","",""
"survey-likert","3","151112","0.0-3.0","p005","144955","{""Q0"":2,""Q1"":3,""Q2"":5,""Q3"":"""",""Q4"":2,""Q5"":0,""Q6"":0,""Q7"":4,""Q8"":4,""Q9"":"""",""Q10"":0,""Q11"":0,""Q12"":1,""Q13"":5,""Q14"":2,""Q15"":4,""Q16"":3,""Q17"":4,""Q18"":4,""Q19"":0,""Q20"":3,""Q21"":2,""Q22"":1,""Q23"":0,""Q24"":4,""Q25"":4,""Q26"":0,""Q27"":4,""Q28"":5,""Q29"":0,""Q30"":0,""Q31"":1,""Q32"":4,""Q33"":2,""Q34"":0,""Q35"":1,""Q36"":3,""Q37"":0,""Q38"":4,""Q39"":3}","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]","[""koala"",""duck"",""elephant"",""tapir"",""wolf"",""nyala"",""chameleon"",""turtle"",""cat"",""cormorant"",""tarsier"",""aardvark"",""alpaca"",""pig"",""porcupine"",""frog"",""jaguar"",""dolphin"",""butterfly"",""pangolin"",""flamingo"",""hippopotamus"",""sloth"",""lynx"",""horse"",""cow"",""wombat"",""dog"",""rabbit"",""antelope"",""narwhal"",""armadillo"",""tiger"",""lobster"",""echidna"",""raccoon"",""squirrel"",""manatee"",""bear"",""zebra""]"
