"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","response","success","timeout","failed_images","failed_audio","failed_video","question_order","words"
"pavlovia","0","4","0.0-0.0","p061","","","","","","","","",""
"survey-text","1","8824","0.0-1.0","p061","8818","{""subject"":""p061""}","","","","","","",""
"preload","2","8840","0.0-2.0","p061","","","true","false","[]","[]","[]","",""
"survey-likert","3","154707","0.0-3.0","p061","145860","{""Q0"":4,""Q1"":4,""Q2"":5,""Q3"":1,""Q4"":5,""Q5"":0,""Q6"":4,""Q7"":4,""Q8"":5,""Q9"":5,""Q10"":5,""Q11"":5,""Q12"":0,""Q13"":5,""Q14"":5,""Q15"":5,""Q16"":0,""Q17"":3,""Q18"":3,""Q19"":1,""Q20"":"""",""Q21"":1,""Q22"":1,""Q23"":5,""Q24"":0,""Q25"":5,""Q26"":5,""Q27"":5,""Q28"":3,""Q29"":1,""Q30"":3,""Q31"":1,""Q32"":0,""Q33"":1,""Q34"":5,""Q35"":0,""Q36"":5,""Q37"":5,""Q38"":5,""Q39"":5}","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]","[""chameleon"",""raccoon"",""wolf"",""armadillo"",""elephant"",""aardvark"",""narwhal"",""porcupine"",""rabbit"",""hippopotamus"",""turtle"",""butterfly"",""lynx"",""dolphin"",""frog"",""tiger"",""wombat"",""jaguar"",""sloth"",""lobster"",""pig"",""manatee"",""alpaca"",""bear"",""echidna"",""duck"",""dog"",""flamingo"",""koala"",""tapir"",""pangolin"",""tarsier"",""nyala"",""antelope"",""cow"",""cormorant"",""cat"",""zebra"",""squirrel"",""horse""]"
