"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","response","success","timeout","failed_images","failed_audio","failed_video","question_order","words"
"pavlovia","0","7","0.0-0.0","p104","","","","","","","","",""
"survey-text","1","6364","0.0-1.0","p104","6352","{""subject"":""p104""}","","","","","","",""
"preload","2","6705","0.0-2.0","p104","","","true","false","[]","[]","[]","",""
"survey-likert","3","94369","0.0-3.0","p104","87647","{""Q0"":5,""Q1"":0,""Q2"":0,""Q3"":5,""Q4"":5,""Q5"":5,""Q6"":5,""Q7"":5,""Q8"":5,""Q9"":3,""Q10"":4,""Q11"":5,""Q12"":5,""Q13"":5,""Q14"":1,""Q15"":5,""Q16"":5,""Q17"":5,""Q18"":5,""Q19"":5,""Q20"":5,""Q21"":4,""Q22"":4,""Q23"":3,""Q24"":1,""Q25"":5,""Q26"":5,""Q27"":5,""Q28"":5,""Q29"":2,""Q30"":4,""Q31"":4,""Q32"":5,""Q33"":5,""Q34"":5,""Q35"":5,""Q36"":4,""Q37"":0,""Q38"":5,""Q39"":0}","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]","[""hippopotamus"",""pangolin"",""tapir"",""chameleon"",""duck"",""frog"",""cat"",""jaguar"",""tiger"",""aardvark"",""antelope"",""elephant"",""zebra"",""squirrel"",""nyala"",""koala"",""pig"",""cow"",""raccoon"",""sloth"",""dolphin"",""alpaca"",""armadillo"",""lynx"",""echidna"",""rabbit"",""turtle"",""bear"",""dog"",""wombat"",""narwhal"",""lobster"",""wolf"",""flamingo"",""butterfly"",""porcupine"",""manatee"",""tarsier"",""horse"",""cormorant""]"
