"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p011","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","334","0.0-1.0","p011","3","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","6121","0.0-2.0","p011","3","2","","","","","","5787","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","11895","0.0-3.0","p011","3","2","","","","","","5774.000000000004","","","[""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/horse.png""]","butterfly","stims/images/butterfly.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","14986","0.0-4.0","p011","3","2","","","","","","25195.389333333333","","","[""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/horse.png""]","butterfly","","familiar","practice_pretest","familiar","stims/audio/find_butterfly.wav","1","stims/images/butterfly.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","16078","0.0-5.0","p011","3","2","","","","","","1091.0000000000036","","","[""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/horse.png""]","duck","stims/images/duck.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","21039","0.0-6.0","p011","3","2","","","","","","31245.208","","","[""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/horse.png""]","duck","","familiar","practice_pretest","familiar","stims/audio/find_duck.wav","5","stims/images/duck.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","21931","0.0-7.0","p011","3","2","","","","","","889","","","[""stims/images/bear.png"",""stims/images/raccoon.png"",""stims/images/tapir.png"",""stims/images/dog.png"",""stims/images/jaguar.png"",""stims/images/armadillo.png"",""stims/images/chameleon.png"",""stims/images/echidna.png""]","raccoon","stims/images/raccoon.png","somewhat familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","8","27725","0.0-8.0","p011","3","2","","","","","","37927.354666666666","","","[""stims/images/bear.png"",""stims/images/raccoon.png"",""stims/images/tapir.png"",""stims/images/dog.png"",""stims/images/jaguar.png"",""stims/images/armadillo.png"",""stims/images/chameleon.png"",""stims/images/echidna.png""]","raccoon","","somewhat familiar","pretest","3","stims/audio/wheres_raccoon.wav","1","stims/images/raccoon.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","29001","0.0-9.0","p011","3","2","","","","","","1275","","","[""stims/images/echidna.png"",""stims/images/armadillo.png"",""stims/images/bear.png"",""stims/images/tapir.png"",""stims/images/chameleon.png"",""stims/images/raccoon.png"",""stims/images/jaguar.png"",""stims/images/dog.png""]","chameleon","stims/images/chameleon.png","somewhat unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","10","38307","0.0-10.0","p011","3","2","","","","","","48501.28533333333","","","[""stims/images/echidna.png"",""stims/images/armadillo.png"",""stims/images/bear.png"",""stims/images/tapir.png"",""stims/images/chameleon.png"",""stims/images/raccoon.png"",""stims/images/jaguar.png"",""stims/images/dog.png""]","chameleon","","somewhat unfamiliar","pretest","3","stims/audio/find_chameleon.wav","3","stims/images/tapir.png","0","","","","","","","","","","","","",""
"coact-test-prompt","11","39504","0.0-11.0","p011","3","2","","","","","","1195","","","[""stims/images/dog.png"",""stims/images/raccoon.png"",""stims/images/bear.png"",""stims/images/echidna.png"",""stims/images/jaguar.png"",""stims/images/chameleon.png"",""stims/images/armadillo.png"",""stims/images/tapir.png""]","dog","stims/images/dog.png","familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","12","45357","0.0-12.0","p011","3","2","","","","","","55537.784","","","[""stims/images/dog.png"",""stims/images/raccoon.png"",""stims/images/bear.png"",""stims/images/echidna.png"",""stims/images/jaguar.png"",""stims/images/chameleon.png"",""stims/images/armadillo.png"",""stims/images/tapir.png""]","dog","","familiar","pretest","3","stims/audio/find_dog.wav","0","stims/images/dog.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","46383","0.0-13.0","p011","3","2","","","","","","1025.0000000000073","","","[""stims/images/tapir.png"",""stims/images/echidna.png"",""stims/images/raccoon.png"",""stims/images/bear.png"",""stims/images/armadillo.png"",""stims/images/chameleon.png"",""stims/images/jaguar.png"",""stims/images/dog.png""]","jaguar","stims/images/jaguar.png","somewhat familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","14","53416","0.0-14.0","p011","3","2","","","","","","63594.901333333335","","","[""stims/images/tapir.png"",""stims/images/echidna.png"",""stims/images/raccoon.png"",""stims/images/bear.png"",""stims/images/armadillo.png"",""stims/images/chameleon.png"",""stims/images/jaguar.png"",""stims/images/dog.png""]","jaguar","","somewhat familiar","pretest","3","stims/audio/wheres_jaguar.wav","6","stims/images/jaguar.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","54107","0.0-15.0","p011","3","2","","","","","","688.9999999999927","","","[""stims/images/tapir.png"",""stims/images/echidna.png"",""stims/images/bear.png"",""stims/images/raccoon.png"",""stims/images/dog.png"",""stims/images/jaguar.png"",""stims/images/armadillo.png"",""stims/images/chameleon.png""]","bear","stims/images/bear.png","familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","16","59797","0.0-16.0","p011","3","2","","","","","","69967.17866666666","","","[""stims/images/tapir.png"",""stims/images/echidna.png"",""stims/images/bear.png"",""stims/images/raccoon.png"",""stims/images/dog.png"",""stims/images/jaguar.png"",""stims/images/armadillo.png"",""stims/images/chameleon.png""]","bear","","familiar","pretest","3","stims/audio/wheres_bear.wav","2","stims/images/bear.png","1","","","","","","","","","","","","",""
"coact-test-prompt","17","62267","0.0-17.0","p011","3","2","","","","","","2469","","","[""stims/images/armadillo.png"",""stims/images/echidna.png"",""stims/images/bear.png"",""stims/images/chameleon.png"",""stims/images/tapir.png"",""stims/images/dog.png"",""stims/images/jaguar.png"",""stims/images/raccoon.png""]","armadillo","stims/images/armadillo.png","somewhat unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","18","66981","0.0-18.0","p011","3","2","","","","","","77144.01866666667","","","[""stims/images/armadillo.png"",""stims/images/echidna.png"",""stims/images/bear.png"",""stims/images/chameleon.png"",""stims/images/tapir.png"",""stims/images/dog.png"",""stims/images/jaguar.png"",""stims/images/raccoon.png""]","armadillo","","somewhat unfamiliar","pretest","3","stims/audio/find_armadillo.wav","3","stims/images/chameleon.png","0","","","","","","","","","","","","",""
"coact-test-prompt","19","67940","0.0-19.0","p011","3","2","","","","","","958","","","[""stims/images/dog.png"",""stims/images/echidna.png"",""stims/images/chameleon.png"",""stims/images/tapir.png"",""stims/images/bear.png"",""stims/images/armadillo.png"",""stims/images/raccoon.png"",""stims/images/jaguar.png""]","tapir","stims/images/tapir.png","unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","20","73328","0.0-20.0","p011","3","2","","","","","","83485.34666666666","","","[""stims/images/dog.png"",""stims/images/echidna.png"",""stims/images/chameleon.png"",""stims/images/tapir.png"",""stims/images/bear.png"",""stims/images/armadillo.png"",""stims/images/raccoon.png"",""stims/images/jaguar.png""]","tapir","","unfamiliar","pretest","3","stims/audio/wheres_tapir.wav","5","stims/images/armadillo.png","0","","","","","","","","","","","","",""
"coact-test-prompt","21","76053","0.0-21.0","p011","3","2","","","","","","2724","","","[""stims/images/jaguar.png"",""stims/images/armadillo.png"",""stims/images/tapir.png"",""stims/images/raccoon.png"",""stims/images/echidna.png"",""stims/images/dog.png"",""stims/images/bear.png"",""stims/images/chameleon.png""]","echidna","stims/images/echidna.png","unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","22","85193","0.0-22.0","p011","3","2","","","","","","95343.232","","","[""stims/images/jaguar.png"",""stims/images/armadillo.png"",""stims/images/tapir.png"",""stims/images/raccoon.png"",""stims/images/echidna.png"",""stims/images/dog.png"",""stims/images/bear.png"",""stims/images/chameleon.png""]","echidna","","unfamiliar","pretest","3","stims/audio/find_echidna.wav","7","stims/images/chameleon.png","0","","","","","","","","","","","","",""
"html-button-response","23","99736","0.0-23.0","p011","3","2","","","","","","14542","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-grid","24","104310","0.0-24.0","p011","3","2","","","","","","3264.0000000000146","","","[""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/wolf.png""]","","","","","familiar","","","","","[2,3]","[""stims/images/cow.png"",""stims/images/cat.png""]","[""cow"",""cat""]","[""stims/audio/its_cow.wav"",""stims/audio/its_cat.wav""]","left","[""stims/images/cow.png"",""stims/images/cat.png""]","[""stims/audio/its_cow.wav"",""stims/audio/its_cat.wav""]","[""cow"",""cat""]","passive","0","","",""
