"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p095","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","290","0.0-1.0","p095","4","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","10088","0.0-2.0","p095","4","3","","","","","","9797.999999999996","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","11599","0.0-3.0","p095","4","3","","","","","","1509","","","[""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/frog.png"",""stims/images/cat.png""]","cat","stims/images/cat.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","14857","0.0-4.0","p095","4","3","","","","","","30797.621333333333","","","[""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/frog.png"",""stims/images/cat.png""]","cat","","familiar","practice_pretest","familiar","stims/audio/find_cat.wav","1","stims/images/wolf.png","0","","","","","","","","","","","","",""
"coact-test-prompt","5","17079","0.0-5.0","p095","4","3","","","","","","2221","","","[""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/duck.png""]","butterfly","stims/images/butterfly.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","19370","0.0-6.0","p095","4","3","","","","","","35305.14133333333","","","[""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/duck.png""]","butterfly","","familiar","practice_pretest","familiar","stims/audio/find_butterfly.wav","1","stims/images/cow.png","0","","","","","","","","","","","","",""
"coact-test-prompt","7","20493","0.0-7.0","p095","4","3","","","","","","1121","","","[""stims/images/sloth.png"",""stims/images/tapir.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/flamingo.png"",""stims/images/tarsier.png"",""stims/images/dog.png""]","jaguar","stims/images/jaguar.png","somewhat familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","8","22934","0.0-8.0","p095","4","3","","","","","","38865.73066666667","","","[""stims/images/sloth.png"",""stims/images/tapir.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/flamingo.png"",""stims/images/tarsier.png"",""stims/images/dog.png""]","jaguar","","somewhat familiar","pretest","4","stims/audio/wheres_jaguar.wav","2","stims/images/jaguar.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","23553","0.0-9.0","p095","4","3","","","","","","618","","","[""stims/images/tarsier.png"",""stims/images/jaguar.png"",""stims/images/flamingo.png"",""stims/images/aardvark.png"",""stims/images/sloth.png"",""stims/images/dog.png"",""stims/images/tapir.png"",""stims/images/elephant.png""]","sloth","stims/images/sloth.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
