"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","2","0.0-0.0","p012","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","81","0.0-1.0","p012","4","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","21310","0.0-2.0","p012","4","3","","","","","","21229","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","23444","0.0-3.0","p012","4","3","","","","","","2129","","","[""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png""]","squirrel","stims/images/squirrel.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","28287","0.0-4.0","p012","4","3","","","","","","33473.58933333333","","","[""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png""]","squirrel","","familiar","practice_pretest","familiar","stims/audio/find_squirrel.wav","6","stims/images/squirrel.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","28821","0.0-5.0","p012","4","3","","","","","","532","","","[""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/duck.png""]","cat","stims/images/cat.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","32841","0.0-6.0","p012","4","3","","","","","","38022.216","","","[""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/duck.png""]","cat","","familiar","practice_pretest","familiar","stims/audio/wheres_cat.wav","5","stims/images/cat.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","33965","0.0-7.0","p012","4","3","","","","","","1122","","","[""stims/images/cormorant.png"",""stims/images/hippopotamus.png"",""stims/images/nyala.png"",""stims/images/flamingo.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/chameleon.png""]","chameleon","stims/images/chameleon.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","8","38314","0.0-8.0","p012","4","3","","","","","","43491.072","","","[""stims/images/cormorant.png"",""stims/images/hippopotamus.png"",""stims/images/nyala.png"",""stims/images/flamingo.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/chameleon.png""]","chameleon","","somewhat unfamiliar","pretest","4","stims/audio/wheres_chameleon.wav","7","stims/images/chameleon.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","39403","0.0-9.0","p012","4","3","","","","","","1088","","","[""stims/images/turtle.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png"",""stims/images/nyala.png"",""stims/images/cormorant.png"",""stims/images/bear.png"",""stims/images/flamingo.png"",""stims/images/manatee.png""]","flamingo","stims/images/flamingo.png","somewhat familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","10","43138","0.0-10.0","p012","4","3","","","","","","48309.63466666667","","","[""stims/images/turtle.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png"",""stims/images/nyala.png"",""stims/images/cormorant.png"",""stims/images/bear.png"",""stims/images/flamingo.png"",""stims/images/manatee.png""]","flamingo","","somewhat familiar","pretest","4","stims/audio/find_flamingo.wav","6","stims/images/flamingo.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","44197","0.0-11.0","p012","4","3","","","","","","1058","","","[""stims/images/flamingo.png"",""stims/images/cormorant.png"",""stims/images/nyala.png"",""stims/images/chameleon.png"",""stims/images/manatee.png"",""stims/images/turtle.png"",""stims/images/hippopotamus.png"",""stims/images/bear.png""]","bear","stims/images/bear.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","12","47852","0.0-12.0","p012","4","3","","","","","","53018.84","","","[""stims/images/flamingo.png"",""stims/images/cormorant.png"",""stims/images/nyala.png"",""stims/images/chameleon.png"",""stims/images/manatee.png"",""stims/images/turtle.png"",""stims/images/hippopotamus.png"",""stims/images/bear.png""]","bear","","familiar","pretest","4","stims/audio/find_bear.wav","7","stims/images/bear.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","48607","0.0-13.0","p012","4","3","","","","","","755","","","[""stims/images/chameleon.png"",""stims/images/nyala.png"",""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/flamingo.png"",""stims/images/hippopotamus.png"",""stims/images/turtle.png"",""stims/images/cormorant.png""]","hippopotamus","stims/images/hippopotamus.png","somewhat familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","14","51549","0.0-14.0","p012","4","3","","","","","","56711.42933333333","","","[""stims/images/chameleon.png"",""stims/images/nyala.png"",""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/flamingo.png"",""stims/images/hippopotamus.png"",""stims/images/turtle.png"",""stims/images/cormorant.png""]","hippopotamus","","somewhat familiar","pretest","4","stims/audio/wheres_hippopotamus.wav","5","stims/images/hippopotamus.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","53828","0.0-15.0","p012","4","3","","","","","","2277","","","[""stims/images/flamingo.png"",""stims/images/hippopotamus.png"",""stims/images/cormorant.png"",""stims/images/chameleon.png"",""stims/images/bear.png"",""stims/images/turtle.png"",""stims/images/nyala.png"",""stims/images/manatee.png""]","manatee","stims/images/manatee.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","16","57230","0.0-16.0","p012","4","3","","","","","","62388.210666666666","","","[""stims/images/flamingo.png"",""stims/images/hippopotamus.png"",""stims/images/cormorant.png"",""stims/images/chameleon.png"",""stims/images/bear.png"",""stims/images/turtle.png"",""stims/images/nyala.png"",""stims/images/manatee.png""]","manatee","","somewhat unfamiliar","pretest","4","stims/audio/wheres_manatee.wav","7","stims/images/manatee.png","1","","","","","","","","","","","","",""
"coact-test-prompt","17","58588","0.0-17.0","p012","4","3","","","","","","1358.0000000000073","","","[""stims/images/hippopotamus.png"",""stims/images/turtle.png"",""stims/images/cormorant.png"",""stims/images/manatee.png"",""stims/images/flamingo.png"",""stims/images/bear.png"",""stims/images/nyala.png"",""stims/images/chameleon.png""]","cormorant","stims/images/cormorant.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","18","64292","0.0-18.0","p012","4","3","","","","","","69445.448","","","[""stims/images/hippopotamus.png"",""stims/images/turtle.png"",""stims/images/cormorant.png"",""stims/images/manatee.png"",""stims/images/flamingo.png"",""stims/images/bear.png"",""stims/images/nyala.png"",""stims/images/chameleon.png""]","cormorant","","unfamiliar","pretest","4","stims/audio/find_cormorant.wav","2","stims/images/cormorant.png","1","","","","","","","","","","","","",""
"coact-test-prompt","19","65636","0.0-19.0","p012","4","3","","","","","","1342","","","[""stims/images/hippopotamus.png"",""stims/images/cormorant.png"",""stims/images/nyala.png"",""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/turtle.png"",""stims/images/flamingo.png"",""stims/images/chameleon.png""]","nyala","stims/images/nyala.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","20","72248","0.0-20.0","p012","4","3","","","","","","77395.40266666666","","","[""stims/images/hippopotamus.png"",""stims/images/cormorant.png"",""stims/images/nyala.png"",""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/turtle.png"",""stims/images/flamingo.png"",""stims/images/chameleon.png""]","nyala","","unfamiliar","pretest","4","stims/audio/find_nyala.wav","2","stims/images/nyala.png","1","","","","","","","","","","","","",""
"coact-test-prompt","21","73261","0.0-21.0","p012","4","3","","","","","","1012","","","[""stims/images/cormorant.png"",""stims/images/chameleon.png"",""stims/images/nyala.png"",""stims/images/bear.png"",""stims/images/flamingo.png"",""stims/images/hippopotamus.png"",""stims/images/manatee.png"",""stims/images/turtle.png""]","turtle","stims/images/turtle.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
