"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","2","0.0-0.0","p077","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","348","0.0-1.0","p077","1","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","10452","0.0-2.0","p077","1","0","","","","","","10102.999999999996","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","14367","0.0-3.0","p077","1","0","","","","","","3913.9999999999964","","","[""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/horse.png""]","frog","stims/images/frog.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","18524","0.0-4.0","p077","1","0","","","","","","35960.928","","","[""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/horse.png""]","frog","","familiar","practice_pretest","familiar","stims/audio/find_frog.wav","2","stims/images/frog.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","21658","0.0-5.0","p077","1","0","","","","","","3133.0000000000073","","","[""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/horse.png""]","duck","stims/images/duck.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","27368","0.0-6.0","p077","1","0","","","","","","44797.64266666667","","","[""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/horse.png""]","duck","","familiar","practice_pretest","familiar","stims/audio/find_duck.wav","5","stims/images/duck.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","29490","0.0-7.0","p077","1","0","","","","","","2120","","","[""stims/images/aardvark.png"",""stims/images/tarsier.png"",""stims/images/jaguar.png"",""stims/images/pig.png"",""stims/images/dog.png"",""stims/images/chameleon.png"",""stims/images/raccoon.png"",""stims/images/tapir.png""]","dog","stims/images/dog.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","8","35050","0.0-8.0","p077","1","0","","","","","","52471.810666666664","","","[""stims/images/aardvark.png"",""stims/images/tarsier.png"",""stims/images/jaguar.png"",""stims/images/pig.png"",""stims/images/dog.png"",""stims/images/chameleon.png"",""stims/images/raccoon.png"",""stims/images/tapir.png""]","dog","","familiar","pretest","1","stims/audio/wheres_dog.wav","6","stims/images/raccoon.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","39110","0.0-9.0","p077","1","0","","","","","","4059","","","[""stims/images/dog.png"",""stims/images/pig.png"",""stims/images/tarsier.png"",""stims/images/jaguar.png"",""stims/images/aardvark.png"",""stims/images/chameleon.png"",""stims/images/tapir.png"",""stims/images/raccoon.png""]","pig","stims/images/pig.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","10","45479","0.0-10.0","p077","1","0","","","","","","62891.192","","","[""stims/images/dog.png"",""stims/images/pig.png"",""stims/images/tarsier.png"",""stims/images/jaguar.png"",""stims/images/aardvark.png"",""stims/images/chameleon.png"",""stims/images/tapir.png"",""stims/images/raccoon.png""]","pig","","familiar","pretest","1","stims/audio/wheres_pig.wav","1","stims/images/pig.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","47743","0.0-11.0","p077","1","0","","","","","","2263","","","[""stims/images/tapir.png"",""stims/images/jaguar.png"",""stims/images/dog.png"",""stims/images/aardvark.png"",""stims/images/chameleon.png"",""stims/images/tarsier.png"",""stims/images/pig.png"",""stims/images/raccoon.png""]","tarsier","stims/images/tarsier.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
