"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p031","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","368","0.0-1.0","p031","1","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","62512","0.0-2.0","p031","1","0","","","","","","62150.99999999999","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","65790","0.0-3.0","p031","1","0","","","","","","3277","","","[""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/duck.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","69091","0.0-4.0","p031","1","0","","","","","","120527.48533333333","","","[""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/duck.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/wheres_cow.wav","0","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","72685","0.0-5.0","p031","1","0","","","","","","3591.9999999999854","","","[""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/wolf.png""]","horse","stims/images/horse.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","77249","0.0-6.0","p031","1","0","","","","","","128679.59466666669","","","[""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/wolf.png""]","horse","","familiar","practice_pretest","familiar","stims/audio/find_horse.wav","5","stims/images/horse.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","79020","0.0-7.0","p031","1","0","","","","","","1770.0000000000146","","","[""stims/images/cormorant.png"",""stims/images/rabbit.png"",""stims/images/wombat.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/lynx.png"",""stims/images/pig.png"",""stims/images/porcupine.png""]","rabbit","stims/images/rabbit.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","8","81999","0.0-8.0","p031","1","0","","","","","","133423.25866666666","","","[""stims/images/cormorant.png"",""stims/images/rabbit.png"",""stims/images/wombat.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/lynx.png"",""stims/images/pig.png"",""stims/images/porcupine.png""]","rabbit","","familiar","pretest","1","stims/audio/wheres_rabbit.wav","1","stims/images/rabbit.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","84614","0.0-9.0","p031","1","0","","","","","","2614","","","[""stims/images/rabbit.png"",""stims/images/koala.png"",""stims/images/pig.png"",""stims/images/porcupine.png"",""stims/images/wombat.png"",""stims/images/alpaca.png"",""stims/images/cormorant.png"",""stims/images/lynx.png""]","cormorant","stims/images/cormorant.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","10","94434","0.0-10.0","p031","1","0","","","","","","145854.664","","","[""stims/images/rabbit.png"",""stims/images/koala.png"",""stims/images/pig.png"",""stims/images/porcupine.png"",""stims/images/wombat.png"",""stims/images/alpaca.png"",""stims/images/cormorant.png"",""stims/images/lynx.png""]","cormorant","","unfamiliar","pretest","1","stims/audio/find_cormorant.wav","4","stims/images/wombat.png","0","","","","","","","","","","","","",""
"coact-test-prompt","11","96305","0.0-11.0","p031","1","0","","","","","","1870","","","[""stims/images/rabbit.png"",""stims/images/cormorant.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/lynx.png"",""stims/images/koala.png"",""stims/images/porcupine.png"",""stims/images/wombat.png""]","alpaca","stims/images/alpaca.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","12","103571","0.0-12.0","p031","1","0","","","","","","154979.97333333333","","","[""stims/images/rabbit.png"",""stims/images/cormorant.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/lynx.png"",""stims/images/koala.png"",""stims/images/porcupine.png"",""stims/images/wombat.png""]","alpaca","","somewhat unfamiliar","pretest","1","stims/audio/wheres_alpaca.wav","1","stims/images/cormorant.png","0","","","","","","","","","","","","",""
"coact-test-prompt","13","106242","0.0-13.0","p031","1","0","","","","","","2669","","","[""stims/images/pig.png"",""stims/images/porcupine.png"",""stims/images/rabbit.png"",""stims/images/cormorant.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/lynx.png"",""stims/images/wombat.png""]","koala","stims/images/koala.png","somewhat familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","14","110755","0.0-14.0","p031","1","0","","","","","","162154.03733333334","","","[""stims/images/pig.png"",""stims/images/porcupine.png"",""stims/images/rabbit.png"",""stims/images/cormorant.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/lynx.png"",""stims/images/wombat.png""]","koala","","somewhat familiar","pretest","1","stims/audio/find_koala.wav","4","stims/images/koala.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","113629","0.0-15.0","p031","1","0","","","","","","2873","","","[""stims/images/wombat.png"",""stims/images/alpaca.png"",""stims/images/koala.png"",""stims/images/porcupine.png"",""stims/images/cormorant.png"",""stims/images/lynx.png"",""stims/images/rabbit.png"",""stims/images/pig.png""]","porcupine","stims/images/porcupine.png","somewhat familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","16","118023","0.0-16.0","p031","1","0","","","","","","169415.65066666665","","","[""stims/images/wombat.png"",""stims/images/alpaca.png"",""stims/images/koala.png"",""stims/images/porcupine.png"",""stims/images/cormorant.png"",""stims/images/lynx.png"",""stims/images/rabbit.png"",""stims/images/pig.png""]","porcupine","","somewhat familiar","pretest","1","stims/audio/wheres_porcupine.wav","3","stims/images/porcupine.png","1","","","","","","","","","","","","",""
"coact-test-prompt","17","119332","0.0-17.0","p031","1","0","","","","","","1307","","","[""stims/images/cormorant.png"",""stims/images/wombat.png"",""stims/images/porcupine.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/lynx.png"",""stims/images/rabbit.png""]","pig","stims/images/pig.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","18","122544","0.0-18.0","p031","1","0","","","","","","173930.94666666666","","","[""stims/images/cormorant.png"",""stims/images/wombat.png"",""stims/images/porcupine.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/lynx.png"",""stims/images/rabbit.png""]","pig","","familiar","pretest","1","stims/audio/find_pig.wav","5","stims/images/pig.png","1","","","","","","","","","","","","",""
"coact-test-prompt","19","125719","0.0-19.0","p031","1","0","","","","","","3174","","","[""stims/images/pig.png"",""stims/images/wombat.png"",""stims/images/porcupine.png"",""stims/images/alpaca.png"",""stims/images/rabbit.png"",""stims/images/koala.png"",""stims/images/lynx.png"",""stims/images/cormorant.png""]","lynx","stims/images/lynx.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","20","130498","0.0-20.0","p031","1","0","","","","","","181878.56","","","[""stims/images/pig.png"",""stims/images/wombat.png"",""stims/images/porcupine.png"",""stims/images/alpaca.png"",""stims/images/rabbit.png"",""stims/images/koala.png"",""stims/images/lynx.png"",""stims/images/cormorant.png""]","lynx","","somewhat unfamiliar","pretest","1","stims/audio/wheres_lynx.wav","1","stims/images/wombat.png","0","","","","","","","","","","","","",""
"coact-test-prompt","21","132990","0.0-21.0","p031","1","0","","","","","","2491","","","[""stims/images/pig.png"",""stims/images/alpaca.png"",""stims/images/rabbit.png"",""stims/images/lynx.png"",""stims/images/koala.png"",""stims/images/wombat.png"",""stims/images/porcupine.png"",""stims/images/cormorant.png""]","wombat","stims/images/wombat.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","22","141336","0.0-22.0","p031","1","0","","","","","","192710.28800000003","","","[""stims/images/pig.png"",""stims/images/alpaca.png"",""stims/images/rabbit.png"",""stims/images/lynx.png"",""stims/images/koala.png"",""stims/images/wombat.png"",""stims/images/porcupine.png"",""stims/images/cormorant.png""]","wombat","","unfamiliar","pretest","1","stims/audio/find_wombat.wav","3","stims/images/lynx.png","0","","","","","","","","","","","","",""
"html-button-response","23","184539","0.0-23.0","p031","1","0","","","","","","43204","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-grid","24","198166","0.0-24.0","p031","1","0","","","","","","12315","","","[""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/frog.png""]","","","","","familiar","","","","","[7,0]","[""stims/images/frog.png"",""stims/images/wolf.png""]","[""frog"",""wolf""]","[""stims/audio/its_frog.wav"",""stims/audio/its_wolf.wav""]","left","[""stims/images/frog.png"",""stims/images/wolf.png""]","[""stims/audio/its_frog.wav"",""stims/audio/its_wolf.wav""]","[""frog"",""wolf""]","active","0","","",""
"coact-grid-choice","25","203952","0.0-25.0","p031","1","0","","","","","","5784","","","[""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/frog.png""]","","","","","familiar","","","stims/images/wolf.png","","","[""stims/images/frog.png"",""stims/images/wolf.png""]","","","","[""stims/images/frog.png"",""stims/images/wolf.png""]","[""stims/audio/its_frog.wav"",""stims/audio/its_wolf.wav""]","[""frog"",""wolf""]","active","0","1","stims/audio/its_wolf.wav","[""stims/images/frog.png"",""stims/images/wolf.png""]"
"coact-grid-choice-audio","26","206962","0.0-26.0","p031","1","0","","","","","","3003","","","[""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/frog.png""]","","","","","familiar","","","stims/images/wolf.png","","","","","","","","","","active","0","","stims/audio/its_wolf.wav","[""stims/images/frog.png"",""stims/images/wolf.png""]"
"coact-grid","27","216588","0.0-27.0","p031","1","0","","","","","","8318","","","[""stims/images/alpaca.png"",""stims/images/cormorant.png"",""stims/images/wombat.png"",""stims/images/rabbit.png"",""stims/images/porcupine.png"",""stims/images/pig.png"",""stims/images/koala.png"",""stims/images/lynx.png""]","","","","","1","","","","","[1,4]","[""stims/images/cormorant.png"",""stims/images/porcupine.png""]","[""cormorant"",""porcupine""]","[""stims/audio/thats_cormorant.wav"",""stims/audio/thats_porcupine.wav""]","left","[""stims/images/cormorant.png"",""stims/images/porcupine.png""]","[""stims/audio/thats_cormorant.wav"",""stims/audio/thats_porcupine.wav""]","[""cormorant"",""porcupine""]","active","0","","",""
"coact-grid-choice","28","219127","0.0-28.0","p031","1","0","","","","","","2537.999999999942","","","[""stims/images/alpaca.png"",""stims/images/cormorant.png"",""stims/images/wombat.png"",""stims/images/rabbit.png"",""stims/images/porcupine.png"",""stims/images/pig.png"",""stims/images/koala.png"",""stims/images/lynx.png""]","","","","","1","","","stims/images/cormorant.png","","","[""stims/images/cormorant.png"",""stims/images/porcupine.png""]","","","","[""stims/images/cormorant.png"",""stims/images/porcupine.png""]","[""stims/audio/thats_cormorant.wav"",""stims/audio/thats_porcupine.wav""]","[""cormorant"",""porcupine""]","active","0","0","stims/audio/thats_cormorant.wav","[""stims/images/cormorant.png"",""stims/images/porcupine.png""]"
"coact-grid-choice-audio","29","222136","0.0-29.0","p031","1","0","","","","","","3003","","","[""stims/images/alpaca.png"",""stims/images/cormorant.png"",""stims/images/wombat.png"",""stims/images/rabbit.png"",""stims/images/porcupine.png"",""stims/images/pig.png"",""stims/images/koala.png"",""stims/images/lynx.png""]","","","","","1","","","stims/images/cormorant.png","","","","","","","","","","active","0","","stims/audio/thats_cormorant.wav","[""stims/images/cormorant.png"",""stims/images/porcupine.png""]"
"coact-grid","30","230952","0.0-30.0","p031","1","0","","","","","","7508.999999999942","","","[""stims/images/lynx.png"",""stims/images/porcupine.png"",""stims/images/koala.png"",""stims/images/rabbit.png"",""stims/images/alpaca.png"",""stims/images/wombat.png"",""stims/images/pig.png"",""stims/images/cormorant.png""]","","","","","1","","","","","[3,0]","[""stims/images/rabbit.png"",""stims/images/lynx.png""]","[""rabbit"",""lynx""]","[""stims/audio/its_rabbit.wav"",""stims/audio/its_lynx.wav""]","left","[""stims/images/rabbit.png"",""stims/images/lynx.png""]","[""stims/audio/its_rabbit.wav"",""stims/audio/its_lynx.wav""]","[""rabbit"",""lynx""]","active","1","","",""
"coact-grid-choice","31","234202","0.0-31.0","p031","1","0","","","","","","3249","","","[""stims/images/lynx.png"",""stims/images/porcupine.png"",""stims/images/koala.png"",""stims/images/rabbit.png"",""stims/images/alpaca.png"",""stims/images/wombat.png"",""stims/images/pig.png"",""stims/images/cormorant.png""]","","","","","1","","","stims/images/lynx.png","","","[""stims/images/rabbit.png"",""stims/images/lynx.png""]","","","","[""stims/images/rabbit.png"",""stims/images/lynx.png""]","[""stims/audio/its_rabbit.wav"",""stims/audio/its_lynx.wav""]","[""rabbit"",""lynx""]","active","1","1","stims/audio/its_lynx.wav","[""stims/images/rabbit.png"",""stims/images/lynx.png""]"
"coact-grid-choice-audio","32","237211","0.0-32.0","p031","1","0","","","","","","3003","","","[""stims/images/lynx.png"",""stims/images/porcupine.png"",""stims/images/koala.png"",""stims/images/rabbit.png"",""stims/images/alpaca.png"",""stims/images/wombat.png"",""stims/images/pig.png"",""stims/images/cormorant.png""]","","","","","1","","","stims/images/lynx.png","","","","","","","","","","active","1","","stims/audio/its_lynx.wav","[""stims/images/rabbit.png"",""stims/images/lynx.png""]"
"coact-grid","33","244203","0.0-33.0","p031","1","0","","","","","","5687","","","[""stims/images/koala.png"",""stims/images/rabbit.png"",""stims/images/lynx.png"",""stims/images/alpaca.png"",""stims/images/wombat.png"",""stims/images/porcupine.png"",""stims/images/cormorant.png"",""stims/images/pig.png""]","","","","","1","","","","","[3,4]","[""stims/images/alpaca.png"",""stims/images/wombat.png""]","[""alpaca"",""wombat""]","[""stims/audio/its_alpaca.wav"",""stims/audio/its_wombat.wav""]","right","[""stims/images/wombat.png"",""stims/images/alpaca.png""]","[""stims/audio/its_wombat.wav"",""stims/audio/its_alpaca.wav""]","[""wombat"",""alpaca""]","active","2","","",""
"coact-grid-choice","34","245458","0.0-34.0","p031","1","0","","","","","","1254","","","[""stims/images/koala.png"",""stims/images/rabbit.png"",""stims/images/lynx.png"",""stims/images/alpaca.png"",""stims/images/wombat.png"",""stims/images/porcupine.png"",""stims/images/cormorant.png"",""stims/images/pig.png""]","","","","","1","","","stims/images/alpaca.png","","","[""stims/images/alpaca.png"",""stims/images/wombat.png""]","","","","[""stims/images/wombat.png"",""stims/images/alpaca.png""]","[""stims/audio/its_wombat.wav"",""stims/audio/its_alpaca.wav""]","[""wombat"",""alpaca""]","active","2","1","stims/audio/its_alpaca.wav","[""stims/images/wombat.png"",""stims/images/alpaca.png""]"
