"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p017","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","328","0.0-1.0","p017","1","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","52977","0.0-2.0","p017","1","0","","","","","","52647","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","60257","0.0-3.0","p017","1","0","","","","","","7277","","","[""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/frog.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","65010","0.0-4.0","p017","1","0","","","","","","71835.99733333333","","","[""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/frog.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/find_cow.wav","0","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","68122","0.0-5.0","p017","1","0","","","","","","3109","","","[""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/butterfly.png""]","butterfly","stims/images/butterfly.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","71073","0.0-6.0","p017","1","0","","","","","","77892.13333333335","","","[""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/butterfly.png""]","butterfly","","familiar","practice_pretest","familiar","stims/audio/wheres_butterfly.wav","7","stims/images/butterfly.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","75099","0.0-7.0","p017","1","0","","","","","","4024","","","[""stims/images/sloth.png"",""stims/images/narwhal.png"",""stims/images/jaguar.png"",""stims/images/pangolin.png"",""stims/images/pig.png"",""stims/images/lobster.png"",""stims/images/antelope.png"",""stims/images/bear.png""]","pig","stims/images/pig.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","8","79186","0.0-8.0","p017","1","0","","","","","","85997.15733333334","","","[""stims/images/sloth.png"",""stims/images/narwhal.png"",""stims/images/jaguar.png"",""stims/images/pangolin.png"",""stims/images/pig.png"",""stims/images/lobster.png"",""stims/images/antelope.png"",""stims/images/bear.png""]","pig","","familiar","pretest","1","stims/audio/find_pig.wav","4","stims/images/pig.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","82288","0.0-9.0","p017","1","0","","","","","","3101","","","[""stims/images/antelope.png"",""stims/images/pig.png"",""stims/images/jaguar.png"",""stims/images/sloth.png"",""stims/images/bear.png"",""stims/images/pangolin.png"",""stims/images/lobster.png"",""stims/images/narwhal.png""]","antelope","stims/images/antelope.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
