"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p050","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","239","0.0-1.0","p050","2","1","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","6984","0.0-2.0","p050","2","1","","","","","","6743","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","7980","0.0-3.0","p050","2","1","","","","","","991","","","[""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/cow.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","11870","0.0-4.0","p050","2","1","","","","","","16884.050666666666","","","[""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/cow.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/wheres_cow.wav","7","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","16048","0.0-5.0","p050","2","1","","","","","","4176","","","[""stims/images/duck.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/wolf.png""]","horse","stims/images/horse.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","23696","0.0-6.0","p050","2","1","","","","","","28701.986666666668","","","[""stims/images/duck.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/wolf.png""]","horse","","familiar","practice_pretest","familiar","stims/audio/find_horse.wav","1","stims/images/horse.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","25895","0.0-7.0","p050","2","1","","","","","","2197","","","[""stims/images/elephant.png"",""stims/images/hippopotamus.png"",""stims/images/aardvark.png"",""stims/images/dolphin.png"",""stims/images/tiger.png"",""stims/images/wombat.png"",""stims/images/narwhal.png"",""stims/images/chameleon.png""]","hippopotamus","stims/images/hippopotamus.png","somewhat familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","8","44950","0.0-8.0","p050","2","1","","","","","","49945.14133333333","","","[""stims/images/elephant.png"",""stims/images/hippopotamus.png"",""stims/images/aardvark.png"",""stims/images/dolphin.png"",""stims/images/tiger.png"",""stims/images/wombat.png"",""stims/images/narwhal.png"",""stims/images/chameleon.png""]","hippopotamus","","somewhat familiar","pretest","2","stims/audio/wheres_hippopotamus.wav","1","stims/images/hippopotamus.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","46334","0.0-9.0","p050","2","1","","","","","","1381.9999999999927","","","[""stims/images/dolphin.png"",""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/narwhal.png"",""stims/images/tiger.png"",""stims/images/aardvark.png"",""stims/images/wombat.png"",""stims/images/elephant.png""]","elephant","stims/images/elephant.png","familiar","pretest","2","","","","","","","","","","","","","","","","",""
