"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","1","0.0-0.0","p085","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","518","0.0-1.0","p085","1","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","18826","0.0-2.0","p085","1","0","","","","","","18308","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","21749","0.0-3.0","p085","1","0","","","","","","2921","","","[""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/frog.png""]","wolf","stims/images/wolf.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","36914","0.0-4.0","p085","1","0","","","","","","51138.57333333334","","","[""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/frog.png""]","wolf","","familiar","practice_pretest","familiar","stims/audio/find_wolf.wav","5","stims/images/wolf.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","40523","0.0-5.0","p085","1","0","","","","","","3607.9999999999927","","","[""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/wolf.png""]","butterfly","stims/images/butterfly.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","43926","0.0-6.0","p085","1","0","","","","","","58131.79733333334","","","[""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/wolf.png""]","butterfly","","familiar","practice_pretest","familiar","stims/audio/wheres_butterfly.wav","4","stims/images/butterfly.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","49345","0.0-7.0","p085","1","0","","","","","","5417.999999999993","","","[""stims/images/pig.png"",""stims/images/sloth.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png"",""stims/images/narwhal.png"",""stims/images/rabbit.png"",""stims/images/cormorant.png"",""stims/images/dolphin.png""]","narwhal","stims/images/narwhal.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","8","59205","0.0-8.0","p085","1","0","","","","","","73402.97866666666","","","[""stims/images/pig.png"",""stims/images/sloth.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png"",""stims/images/narwhal.png"",""stims/images/rabbit.png"",""stims/images/cormorant.png"",""stims/images/dolphin.png""]","narwhal","","unfamiliar","pretest","1","stims/audio/wheres_narwhal.wav","4","stims/images/narwhal.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","61286","0.0-9.0","p085","1","0","","","","","","2080","","","[""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/rabbit.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/pig.png"",""stims/images/cormorant.png"",""stims/images/narwhal.png""]","rabbit","stims/images/rabbit.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","10","65764","0.0-10.0","p085","1","0","","","","","","79950.03733333333","","","[""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/rabbit.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/pig.png"",""stims/images/cormorant.png"",""stims/images/narwhal.png""]","rabbit","","familiar","pretest","1","stims/audio/find_rabbit.wav","2","stims/images/rabbit.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","67304","0.0-11.0","p085","1","0","","","","","","1540","","","[""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/narwhal.png"",""stims/images/rabbit.png"",""stims/images/sloth.png"",""stims/images/pig.png"",""stims/images/dolphin.png"",""stims/images/cormorant.png""]","chameleon","stims/images/chameleon.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","12","71459","0.0-12.0","p085","1","0","","","","","","85640.01866666669","","","[""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/narwhal.png"",""stims/images/rabbit.png"",""stims/images/sloth.png"",""stims/images/pig.png"",""stims/images/dolphin.png"",""stims/images/cormorant.png""]","chameleon","","somewhat unfamiliar","pretest","1","stims/audio/wheres_chameleon.wav","4","stims/images/sloth.png","0","","","","","","","","","","","","",""
"coact-test-prompt","13","73993","0.0-13.0","p085","1","0","","","","","","2531.9999999999854","","","[""stims/images/cormorant.png"",""stims/images/dolphin.png"",""stims/images/sloth.png"",""stims/images/pig.png"",""stims/images/chameleon.png"",""stims/images/rabbit.png"",""stims/images/hippopotamus.png"",""stims/images/narwhal.png""]","dolphin","stims/images/dolphin.png","somewhat familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","14","79422","0.0-14.0","p085","1","0","","","","","","93596.33066666666","","","[""stims/images/cormorant.png"",""stims/images/dolphin.png"",""stims/images/sloth.png"",""stims/images/pig.png"",""stims/images/chameleon.png"",""stims/images/rabbit.png"",""stims/images/hippopotamus.png"",""stims/images/narwhal.png""]","dolphin","","somewhat familiar","pretest","1","stims/audio/find_dolphin.wav","1","stims/images/dolphin.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","80855","0.0-15.0","p085","1","0","","","","","","1432","","","[""stims/images/cormorant.png"",""stims/images/hippopotamus.png"",""stims/images/rabbit.png"",""stims/images/pig.png"",""stims/images/chameleon.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/narwhal.png""]","cormorant","stims/images/cormorant.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","16","86935","0.0-16.0","p085","1","0","","","","","","101103.46666666666","","","[""stims/images/cormorant.png"",""stims/images/hippopotamus.png"",""stims/images/rabbit.png"",""stims/images/pig.png"",""stims/images/chameleon.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/narwhal.png""]","cormorant","","unfamiliar","pretest","1","stims/audio/wheres_cormorant.wav","6","stims/images/dolphin.png","0","","","","","","","","","","","","",""
"coact-test-prompt","17","88310","0.0-17.0","p085","1","0","","","","","","1373","","","[""stims/images/dolphin.png"",""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/rabbit.png"",""stims/images/cormorant.png"",""stims/images/sloth.png""]","sloth","stims/images/sloth.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","18","93680","0.0-18.0","p085","1","0","","","","","","107841.01333333334","","","[""stims/images/dolphin.png"",""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/rabbit.png"",""stims/images/cormorant.png"",""stims/images/sloth.png""]","sloth","","somewhat unfamiliar","pretest","1","stims/audio/find_sloth.wav","6","stims/images/cormorant.png","0","","","","","","","","","","","","",""
