"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","2","0.0-0.0","p059","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","572","0.0-1.0","p059","1","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","6673","0.0-2.0","p059","1","0","","","","","","6100","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","12470","0.0-3.0","p059","1","0","","","","","","5795.000000000004","","","[""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/wolf.png""]","cat","stims/images/cat.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","17922","0.0-4.0","p059","1","0","","","","","","30114.837333333333","","","[""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/wolf.png""]","cat","","familiar","practice_pretest","familiar","stims/audio/wheres_cat.wav","1","stims/images/cat.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","19949","0.0-5.0","p059","1","0","","","","","","2025","","","[""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/wolf.png""]","wolf","stims/images/wolf.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","31538","0.0-6.0","p059","1","0","","","","","","43723.36","","","[""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/wolf.png""]","wolf","","familiar","practice_pretest","familiar","stims/audio/find_wolf.wav","7","stims/images/wolf.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","33707","0.0-7.0","p059","1","0","","","","","","2167.0000000000073","","","[""stims/images/lobster.png"",""stims/images/dolphin.png"",""stims/images/elephant.png"",""stims/images/pangolin.png"",""stims/images/antelope.png"",""stims/images/turtle.png"",""stims/images/cormorant.png"",""stims/images/sloth.png""]","pangolin","stims/images/pangolin.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","8","60518","0.0-8.0","p059","1","0","","","","","","72688.60000000002","","","[""stims/images/lobster.png"",""stims/images/dolphin.png"",""stims/images/elephant.png"",""stims/images/pangolin.png"",""stims/images/antelope.png"",""stims/images/turtle.png"",""stims/images/cormorant.png"",""stims/images/sloth.png""]","pangolin","","unfamiliar","pretest","1","stims/audio/wheres_pangolin.wav","6","stims/images/cormorant.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","61919","0.0-9.0","p059","1","0","","","","","","1399","","","[""stims/images/antelope.png"",""stims/images/cormorant.png"",""stims/images/turtle.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/elephant.png"",""stims/images/pangolin.png"",""stims/images/lobster.png""]","dolphin","stims/images/dolphin.png","somewhat familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","10","66913","0.0-10.0","p059","1","0","","","","","","79056.392","","","[""stims/images/antelope.png"",""stims/images/cormorant.png"",""stims/images/turtle.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/elephant.png"",""stims/images/pangolin.png"",""stims/images/lobster.png""]","dolphin","","somewhat familiar","pretest","1","stims/audio/wheres_dolphin.wav","4","stims/images/dolphin.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","68502","0.0-11.0","p059","1","0","","","","","","1588","","","[""stims/images/lobster.png"",""stims/images/cormorant.png"",""stims/images/sloth.png"",""stims/images/pangolin.png"",""stims/images/antelope.png"",""stims/images/dolphin.png"",""stims/images/turtle.png"",""stims/images/elephant.png""]","turtle","stims/images/turtle.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","12","72513","0.0-12.0","p059","1","0","","","","","","84648.808","","","[""stims/images/lobster.png"",""stims/images/cormorant.png"",""stims/images/sloth.png"",""stims/images/pangolin.png"",""stims/images/antelope.png"",""stims/images/dolphin.png"",""stims/images/turtle.png"",""stims/images/elephant.png""]","turtle","","familiar","pretest","1","stims/audio/wheres_turtle.wav","6","stims/images/turtle.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","73908","0.0-13.0","p059","1","0","","","","","","1394","","","[""stims/images/elephant.png"",""stims/images/dolphin.png"",""stims/images/cormorant.png"",""stims/images/sloth.png"",""stims/images/pangolin.png"",""stims/images/antelope.png"",""stims/images/lobster.png"",""stims/images/turtle.png""]","antelope","stims/images/antelope.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","14","80212","0.0-14.0","p059","1","0","","","","","","92342.40266666666","","","[""stims/images/elephant.png"",""stims/images/dolphin.png"",""stims/images/cormorant.png"",""stims/images/sloth.png"",""stims/images/pangolin.png"",""stims/images/antelope.png"",""stims/images/lobster.png"",""stims/images/turtle.png""]","antelope","","somewhat unfamiliar","pretest","1","stims/audio/wheres_antelope.wav","5","stims/images/antelope.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","82487","0.0-15.0","p059","1","0","","","","","","2274","","","[""stims/images/elephant.png"",""stims/images/dolphin.png"",""stims/images/antelope.png"",""stims/images/sloth.png"",""stims/images/lobster.png"",""stims/images/turtle.png"",""stims/images/pangolin.png"",""stims/images/cormorant.png""]","cormorant","stims/images/cormorant.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","16","86114","0.0-16.0","p059","1","0","","","","","","98235.824","","","[""stims/images/elephant.png"",""stims/images/dolphin.png"",""stims/images/antelope.png"",""stims/images/sloth.png"",""stims/images/lobster.png"",""stims/images/turtle.png"",""stims/images/pangolin.png"",""stims/images/cormorant.png""]","cormorant","","unfamiliar","pretest","1","stims/audio/find_cormorant.wav","6","stims/images/pangolin.png","0","","","","","","","","","","","","",""
"coact-test-prompt","17","87217","0.0-17.0","p059","1","0","","","","","","1102","","","[""stims/images/dolphin.png"",""stims/images/cormorant.png"",""stims/images/lobster.png"",""stims/images/antelope.png"",""stims/images/sloth.png"",""stims/images/elephant.png"",""stims/images/turtle.png"",""stims/images/pangolin.png""]","lobster","stims/images/lobster.png","somewhat familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","18","90644","0.0-18.0","p059","1","0","","","","","","102762.09333333334","","","[""stims/images/dolphin.png"",""stims/images/cormorant.png"",""stims/images/lobster.png"",""stims/images/antelope.png"",""stims/images/sloth.png"",""stims/images/elephant.png"",""stims/images/turtle.png"",""stims/images/pangolin.png""]","lobster","","somewhat familiar","pretest","1","stims/audio/find_lobster.wav","2","stims/images/lobster.png","1","","","","","","","","","","","","",""
"coact-test-prompt","19","91703","0.0-19.0","p059","1","0","","","","","","1057","","","[""stims/images/elephant.png"",""stims/images/antelope.png"",""stims/images/dolphin.png"",""stims/images/pangolin.png"",""stims/images/sloth.png"",""stims/images/turtle.png"",""stims/images/lobster.png"",""stims/images/cormorant.png""]","sloth","stims/images/sloth.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","20","99348","0.0-20.0","p059","1","0","","","","","","111460.608","","","[""stims/images/elephant.png"",""stims/images/antelope.png"",""stims/images/dolphin.png"",""stims/images/pangolin.png"",""stims/images/sloth.png"",""stims/images/turtle.png"",""stims/images/lobster.png"",""stims/images/cormorant.png""]","sloth","","somewhat unfamiliar","pretest","1","stims/audio/find_sloth.wav","4","stims/images/sloth.png","1","","","","","","","","","","","","",""
"coact-test-prompt","21","100508","0.0-21.0","p059","1","0","","","","","","1159","","","[""stims/images/turtle.png"",""stims/images/elephant.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/antelope.png"",""stims/images/cormorant.png"",""stims/images/pangolin.png"",""stims/images/lobster.png""]","elephant","stims/images/elephant.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","22","103903","0.0-22.0","p059","1","0","","","","","","116006.80266666667","","","[""stims/images/turtle.png"",""stims/images/elephant.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/antelope.png"",""stims/images/cormorant.png"",""stims/images/pangolin.png"",""stims/images/lobster.png""]","elephant","","familiar","pretest","1","stims/audio/find_elephant.wav","1","stims/images/elephant.png","1","","","","","","","","","","","","",""
"html-button-response","23","107161","0.0-23.0","p059","1","0","","","","","","3257.0000000000146","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-grid","24","121203","0.0-24.0","p059","1","0","","","","","","12733","","","[""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/cat.png""]","","","","","familiar","","","","","[7,1]","[""stims/images/cat.png"",""stims/images/cow.png""]","[""cat"",""cow""]","[""stims/audio/thats_cat.wav"",""stims/audio/thats_cow.wav""]","right","[""stims/images/cow.png"",""stims/images/cat.png""]","[""stims/audio/thats_cow.wav"",""stims/audio/thats_cat.wav""]","[""cow"",""cat""]","active","0","","",""
"coact-grid-choice","25","126522","0.0-25.0","p059","1","0","","","","","","5317","","","[""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/cat.png""]","","","","","familiar","","","stims/images/cat.png","","","[""stims/images/cat.png"",""stims/images/cow.png""]","","","","[""stims/images/cow.png"",""stims/images/cat.png""]","[""stims/audio/thats_cow.wav"",""stims/audio/thats_cat.wav""]","[""cow"",""cat""]","active","0","1","stims/audio/thats_cat.wav","[""stims/images/cow.png"",""stims/images/cat.png""]"
"coact-grid-choice-audio","26","129536","0.0-26.0","p059","1","0","","","","","","3003","","","[""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/cat.png""]","","","","","familiar","","","stims/images/cat.png","","","","","","","","","","active","0","","stims/audio/thats_cat.wav","[""stims/images/cow.png"",""stims/images/cat.png""]"
"coact-grid","27","138222","0.0-27.0","p059","1","0","","","","","","7376","","","[""stims/images/lobster.png"",""stims/images/pangolin.png"",""stims/images/cormorant.png"",""stims/images/dolphin.png"",""stims/images/elephant.png"",""stims/images/antelope.png"",""stims/images/turtle.png"",""stims/images/sloth.png""]","","","","","1","","","","","[1,7]","[""stims/images/pangolin.png"",""stims/images/sloth.png""]","[""pangolin"",""sloth""]","[""stims/audio/thats_pangolin.wav"",""stims/audio/thats_sloth.wav""]","right","[""stims/images/sloth.png"",""stims/images/pangolin.png""]","[""stims/audio/thats_sloth.wav"",""stims/audio/thats_pangolin.wav""]","[""sloth"",""pangolin""]","active","0","","",""
"coact-grid-choice","28","140180","0.0-28.0","p059","1","0","","","","","","1955","","","[""stims/images/lobster.png"",""stims/images/pangolin.png"",""stims/images/cormorant.png"",""stims/images/dolphin.png"",""stims/images/elephant.png"",""stims/images/antelope.png"",""stims/images/turtle.png"",""stims/images/sloth.png""]","","","","","1","","","stims/images/sloth.png","","","[""stims/images/pangolin.png"",""stims/images/sloth.png""]","","","","[""stims/images/sloth.png"",""stims/images/pangolin.png""]","[""stims/audio/thats_sloth.wav"",""stims/audio/thats_pangolin.wav""]","[""sloth"",""pangolin""]","active","0","0","stims/audio/thats_sloth.wav","[""stims/images/sloth.png"",""stims/images/pangolin.png""]"
"coact-grid-choice-audio","29","143190","0.0-29.0","p059","1","0","","","","","","3003","","","[""stims/images/lobster.png"",""stims/images/pangolin.png"",""stims/images/cormorant.png"",""stims/images/dolphin.png"",""stims/images/elephant.png"",""stims/images/antelope.png"",""stims/images/turtle.png"",""stims/images/sloth.png""]","","","","","1","","","stims/images/sloth.png","","","","","","","","","","active","0","","stims/audio/thats_sloth.wav","[""stims/images/sloth.png"",""stims/images/pangolin.png""]"
"coact-grid","30","150624","0.0-30.0","p059","1","0","","","","","","6126","","","[""stims/images/lobster.png"",""stims/images/turtle.png"",""stims/images/sloth.png"",""stims/images/elephant.png"",""stims/images/antelope.png"",""stims/images/dolphin.png"",""stims/images/cormorant.png"",""stims/images/pangolin.png""]","","","","","1","","","","","[4,0]","[""stims/images/antelope.png"",""stims/images/lobster.png""]","[""antelope"",""lobster""]","[""stims/audio/its_antelope.wav"",""stims/audio/its_lobster.wav""]","right","[""stims/images/lobster.png"",""stims/images/antelope.png""]","[""stims/audio/its_lobster.wav"",""stims/audio/its_antelope.wav""]","[""lobster"",""antelope""]","active","1","","",""
"coact-grid-choice","31","151920","0.0-31.0","p059","1","0","","","","","","1294.999999999971","","","[""stims/images/lobster.png"",""stims/images/turtle.png"",""stims/images/sloth.png"",""stims/images/elephant.png"",""stims/images/antelope.png"",""stims/images/dolphin.png"",""stims/images/cormorant.png"",""stims/images/pangolin.png""]","","","","","1","","","stims/images/lobster.png","","","[""stims/images/antelope.png"",""stims/images/lobster.png""]","","","","[""stims/images/lobster.png"",""stims/images/antelope.png""]","[""stims/audio/its_lobster.wav"",""stims/audio/its_antelope.wav""]","[""lobster"",""antelope""]","active","1","0","stims/audio/its_lobster.wav","[""stims/images/lobster.png"",""stims/images/antelope.png""]"
