"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p058","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","317","0.0-1.0","p058","4","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","28146","0.0-2.0","p058","4","3","","","","","","27828","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","31320","0.0-3.0","p058","4","3","","","","","","3173","","","[""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/frog.png"",""stims/images/cow.png""]","frog","stims/images/frog.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","34230","0.0-4.0","p058","4","3","","","","","","50768.912000000004","","","[""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/frog.png"",""stims/images/cow.png""]","frog","","familiar","practice_pretest","familiar","stims/audio/wheres_frog.wav","6","stims/images/frog.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","35262","0.0-5.0","p058","4","3","","","","","","1030.9999999999927","","","[""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/horse.png""]","butterfly","stims/images/butterfly.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","39021","0.0-6.0","p058","4","3","","","","","","55556.97066666667","","","[""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/horse.png""]","butterfly","","familiar","practice_pretest","familiar","stims/audio/wheres_butterfly.wav","1","stims/images/butterfly.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","43846","0.0-7.0","p058","4","3","","","","","","4824","","","[""stims/images/armadillo.png"",""stims/images/turtle.png"",""stims/images/wombat.png"",""stims/images/dog.png"",""stims/images/narwhal.png"",""stims/images/chameleon.png"",""stims/images/porcupine.png"",""stims/images/lobster.png""]","narwhal","stims/images/narwhal.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","8","49814","0.0-8.0","p058","4","3","","","","","","66341.38933333334","","","[""stims/images/armadillo.png"",""stims/images/turtle.png"",""stims/images/wombat.png"",""stims/images/dog.png"",""stims/images/narwhal.png"",""stims/images/chameleon.png"",""stims/images/porcupine.png"",""stims/images/lobster.png""]","narwhal","","unfamiliar","pretest","4","stims/audio/wheres_narwhal.wav","4","stims/images/narwhal.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","53957","0.0-9.0","p058","4","3","","","","","","4143","","","[""stims/images/narwhal.png"",""stims/images/chameleon.png"",""stims/images/armadillo.png"",""stims/images/dog.png"",""stims/images/wombat.png"",""stims/images/lobster.png"",""stims/images/turtle.png"",""stims/images/porcupine.png""]","armadillo","stims/images/armadillo.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","10","61521","0.0-10.0","p058","4","3","","","","","","78038.27733333333","","","[""stims/images/narwhal.png"",""stims/images/chameleon.png"",""stims/images/armadillo.png"",""stims/images/dog.png"",""stims/images/wombat.png"",""stims/images/lobster.png"",""stims/images/turtle.png"",""stims/images/porcupine.png""]","armadillo","","somewhat unfamiliar","pretest","4","stims/audio/wheres_armadillo.wav","2","stims/images/armadillo.png","1","","","","","","","","","","","","",""
