"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p013","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","275","0.0-1.0","p013","3","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","14698","0.0-2.0","p013","3","2","","","","","","14423","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","17666","0.0-3.0","p013","3","2","","","","","","2967","","","[""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/horse.png""]","cat","stims/images/cat.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","20434","0.0-4.0","p013","3","2","","","","","","25350.557333333338","","","[""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/horse.png""]","cat","","familiar","practice_pretest","familiar","stims/audio/find_cat.wav","4","stims/images/cat.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","24770","0.0-5.0","p013","3","2","","","","","","4335.000000000004","","","[""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/frog.png""]","horse","stims/images/horse.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","29669","0.0-6.0","p013","3","2","","","","","","34578.456","","","[""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/frog.png""]","horse","","familiar","practice_pretest","familiar","stims/audio/find_horse.wav","6","stims/images/horse.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","32127","0.0-7.0","p013","3","2","","","","","","2457","","","[""stims/images/wombat.png"",""stims/images/bear.png"",""stims/images/alpaca.png"",""stims/images/armadillo.png"",""stims/images/echidna.png"",""stims/images/porcupine.png"",""stims/images/lobster.png"",""stims/images/zebra.png""]","alpaca","stims/images/alpaca.png","somewhat unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","8","38717","0.0-8.0","p013","3","2","","","","","","43621.098666666665","","","[""stims/images/wombat.png"",""stims/images/bear.png"",""stims/images/alpaca.png"",""stims/images/armadillo.png"",""stims/images/echidna.png"",""stims/images/porcupine.png"",""stims/images/lobster.png"",""stims/images/zebra.png""]","alpaca","","somewhat unfamiliar","pretest","3","stims/audio/find_alpaca.wav","3","stims/images/armadillo.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","40268","0.0-9.0","p013","3","2","","","","","","1550","","","[""stims/images/zebra.png"",""stims/images/echidna.png"",""stims/images/armadillo.png"",""stims/images/bear.png"",""stims/images/alpaca.png"",""stims/images/lobster.png"",""stims/images/porcupine.png"",""stims/images/wombat.png""]","bear","stims/images/bear.png","familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","10","43879","0.0-10.0","p013","3","2","","","","","","48774.95733333333","","","[""stims/images/zebra.png"",""stims/images/echidna.png"",""stims/images/armadillo.png"",""stims/images/bear.png"",""stims/images/alpaca.png"",""stims/images/lobster.png"",""stims/images/porcupine.png"",""stims/images/wombat.png""]","bear","","familiar","pretest","3","stims/audio/wheres_bear.wav","3","stims/images/bear.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","45655","0.0-11.0","p013","3","2","","","","","","1775","","","[""stims/images/wombat.png"",""stims/images/porcupine.png"",""stims/images/alpaca.png"",""stims/images/echidna.png"",""stims/images/lobster.png"",""stims/images/armadillo.png"",""stims/images/zebra.png"",""stims/images/bear.png""]","armadillo","stims/images/armadillo.png","somewhat unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
