"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p026","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","296","0.0-1.0","p026","4","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","10900","0.0-2.0","p026","4","3","","","","","","10613.999999999996","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","14468","0.0-3.0","p026","4","3","","","","","","3573.9999999999964","","","[""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/horse.png""]","frog","stims/images/frog.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","17800","0.0-4.0","p026","4","3","","","","","","38135.76533333334","","","[""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/horse.png""]","frog","","familiar","practice_pretest","familiar","stims/audio/find_frog.wav","5","stims/images/frog.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","19357","0.0-5.0","p026","4","3","","","","","","1558","","","[""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/squirrel.png""]","butterfly","stims/images/butterfly.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","22913","0.0-6.0","p026","4","3","","","","","","43248.869333333336","","","[""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/squirrel.png""]","butterfly","","familiar","practice_pretest","familiar","stims/audio/wheres_butterfly.wav","5","stims/images/butterfly.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","23556","0.0-7.0","p026","4","3","","","","","","643","","","[""stims/images/narwhal.png"",""stims/images/wombat.png"",""stims/images/armadillo.png"",""stims/images/dog.png"",""stims/images/porcupine.png"",""stims/images/lobster.png"",""stims/images/turtle.png"",""stims/images/chameleon.png""]","wombat","stims/images/wombat.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","8","27583","0.0-8.0","p026","4","3","","","","","","47919.672","","","[""stims/images/narwhal.png"",""stims/images/wombat.png"",""stims/images/armadillo.png"",""stims/images/dog.png"",""stims/images/porcupine.png"",""stims/images/lobster.png"",""stims/images/turtle.png"",""stims/images/chameleon.png""]","wombat","","unfamiliar","pretest","4","stims/audio/find_wombat.wav","5","stims/images/lobster.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","29258","0.0-9.0","p026","4","3","","","","","","1675","","","[""stims/images/dog.png"",""stims/images/armadillo.png"",""stims/images/turtle.png"",""stims/images/chameleon.png"",""stims/images/wombat.png"",""stims/images/lobster.png"",""stims/images/porcupine.png"",""stims/images/narwhal.png""]","dog","stims/images/dog.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
