"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p071","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","327","0.0-1.0","p071","2","1","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","30963","0.0-2.0","p071","2","1","","","","","","30636","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","32715","0.0-3.0","p071","2","1","","","","","","1751","","","[""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/horse.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","36337","0.0-4.0","p071","2","1","","","","","","46901.562666666665","","","[""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/horse.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/wheres_cow.wav","3","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","37373","0.0-5.0","p071","2","1","","","","","","1034","","","[""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/cat.png""]","butterfly","stims/images/butterfly.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","40320","0.0-6.0","p071","2","1","","","","","","50879.904","","","[""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/cat.png""]","butterfly","","familiar","practice_pretest","familiar","stims/audio/find_butterfly.wav","6","stims/images/butterfly.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","41600","0.0-7.0","p071","2","1","","","","","","1280","","","[""stims/images/wombat.png"",""stims/images/sloth.png"",""stims/images/narwhal.png"",""stims/images/bear.png"",""stims/images/rabbit.png"",""stims/images/manatee.png"",""stims/images/raccoon.png"",""stims/images/dolphin.png""]","bear","stims/images/bear.png","familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","8","44255","0.0-8.0","p071","2","1","","","","","","54811.67733333333","","","[""stims/images/wombat.png"",""stims/images/sloth.png"",""stims/images/narwhal.png"",""stims/images/bear.png"",""stims/images/rabbit.png"",""stims/images/manatee.png"",""stims/images/raccoon.png"",""stims/images/dolphin.png""]","bear","","familiar","pretest","2","stims/audio/wheres_bear.wav","3","stims/images/bear.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","45111","0.0-9.0","p071","2","1","","","","","","855","","","[""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/raccoon.png"",""stims/images/narwhal.png"",""stims/images/manatee.png"",""stims/images/wombat.png"",""stims/images/rabbit.png"",""stims/images/sloth.png""]","sloth","stims/images/sloth.png","somewhat unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
