"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p110","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","146","0.0-1.0","p110","4","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","2889","0.0-2.0","p110","4","3","","","","","","2738.999999999999","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","5086","0.0-3.0","p110","4","3","","","","","","2196.000000000001","","","[""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/duck.png""]","duck","stims/images/duck.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","8260","0.0-4.0","p110","4","3","","","","","","12393.992","","","[""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/duck.png""]","duck","","familiar","practice_pretest","familiar","stims/audio/find_duck.wav","7","stims/images/duck.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","10030","0.0-5.0","p110","4","3","","","","","","1769","","","[""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/wolf.png""]","butterfly","stims/images/butterfly.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","15672","0.0-6.0","p110","4","3","","","","","","19801.050666666666","","","[""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/wolf.png""]","butterfly","","familiar","practice_pretest","familiar","stims/audio/find_butterfly.wav","4","stims/images/butterfly.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","18023","0.0-7.0","p110","4","3","","","","","","2350","","","[""stims/images/cormorant.png"",""stims/images/aardvark.png"",""stims/images/flamingo.png"",""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/turtle.png"",""stims/images/raccoon.png"",""stims/images/manatee.png""]","turtle","stims/images/turtle.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","8","21459","0.0-8.0","p110","4","3","","","","","","25581.058666666668","","","[""stims/images/cormorant.png"",""stims/images/aardvark.png"",""stims/images/flamingo.png"",""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/turtle.png"",""stims/images/raccoon.png"",""stims/images/manatee.png""]","turtle","","familiar","pretest","4","stims/audio/wheres_turtle.wav","5","stims/images/turtle.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","22085","0.0-9.0","p110","4","3","","","","","","625","","","[""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/raccoon.png"",""stims/images/cormorant.png"",""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/aardvark.png"",""stims/images/flamingo.png""]","raccoon","stims/images/raccoon.png","somewhat familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","10","26529","0.0-10.0","p110","4","3","","","","","","30645.994666666666","","","[""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/raccoon.png"",""stims/images/cormorant.png"",""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/aardvark.png"",""stims/images/flamingo.png""]","raccoon","","somewhat familiar","pretest","4","stims/audio/wheres_raccoon.wav","2","stims/images/raccoon.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","27913","0.0-11.0","p110","4","3","","","","","","1384","","","[""stims/images/narwhal.png"",""stims/images/flamingo.png"",""stims/images/aardvark.png"",""stims/images/cormorant.png"",""stims/images/manatee.png"",""stims/images/pig.png"",""stims/images/raccoon.png"",""stims/images/turtle.png""]","aardvark","stims/images/aardvark.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","12","32273","0.0-12.0","p110","4","3","","","","","","36385.168000000005","","","[""stims/images/narwhal.png"",""stims/images/flamingo.png"",""stims/images/aardvark.png"",""stims/images/cormorant.png"",""stims/images/manatee.png"",""stims/images/pig.png"",""stims/images/raccoon.png"",""stims/images/turtle.png""]","aardvark","","somewhat unfamiliar","pretest","4","stims/audio/find_aardvark.wav","4","stims/images/manatee.png","0","","","","","","","","","","","","",""
"coact-test-prompt","13","33884","0.0-13.0","p110","4","3","","","","","","1609.9999999999927","","","[""stims/images/flamingo.png"",""stims/images/manatee.png"",""stims/images/turtle.png"",""stims/images/narwhal.png"",""stims/images/aardvark.png"",""stims/images/pig.png"",""stims/images/cormorant.png"",""stims/images/raccoon.png""]","pig","stims/images/pig.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","14","36887","0.0-14.0","p110","4","3","","","","","","40993.19733333333","","","[""stims/images/flamingo.png"",""stims/images/manatee.png"",""stims/images/turtle.png"",""stims/images/narwhal.png"",""stims/images/aardvark.png"",""stims/images/pig.png"",""stims/images/cormorant.png"",""stims/images/raccoon.png""]","pig","","familiar","pretest","4","stims/audio/find_pig.wav","5","stims/images/pig.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","37908","0.0-15.0","p110","4","3","","","","","","1020.0000000000073","","","[""stims/images/raccoon.png"",""stims/images/aardvark.png"",""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/turtle.png"",""stims/images/flamingo.png"",""stims/images/cormorant.png"",""stims/images/manatee.png""]","narwhal","stims/images/narwhal.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","16","43580","0.0-16.0","p110","4","3","","","","","","47683.17333333333","","","[""stims/images/raccoon.png"",""stims/images/aardvark.png"",""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/turtle.png"",""stims/images/flamingo.png"",""stims/images/cormorant.png"",""stims/images/manatee.png""]","narwhal","","unfamiliar","pretest","4","stims/audio/find_narwhal.wav","7","stims/images/manatee.png","0","","","","","","","","","","","","",""
"coact-test-prompt","17","45757","0.0-17.0","p110","4","3","","","","","","2174.9999999999927","","","[""stims/images/pig.png"",""stims/images/cormorant.png"",""stims/images/aardvark.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/flamingo.png"",""stims/images/raccoon.png"",""stims/images/narwhal.png""]","flamingo","stims/images/flamingo.png","somewhat familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","18","50483","0.0-18.0","p110","4","3","","","","","","54579.325333333334","","","[""stims/images/pig.png"",""stims/images/cormorant.png"",""stims/images/aardvark.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/flamingo.png"",""stims/images/raccoon.png"",""stims/images/narwhal.png""]","flamingo","","somewhat familiar","pretest","4","stims/audio/find_flamingo.wav","5","stims/images/flamingo.png","1","","","","","","","","","","","","",""
"coact-test-prompt","19","54797","0.0-19.0","p110","4","3","","","","","","4313","","","[""stims/images/raccoon.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/narwhal.png"",""stims/images/cormorant.png"",""stims/images/aardvark.png"",""stims/images/pig.png"",""stims/images/flamingo.png""]","manatee","stims/images/manatee.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","20","58710","0.0-20.0","p110","4","3","","","","","","62797.28533333334","","","[""stims/images/raccoon.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/narwhal.png"",""stims/images/cormorant.png"",""stims/images/aardvark.png"",""stims/images/pig.png"",""stims/images/flamingo.png""]","manatee","","somewhat unfamiliar","pretest","4","stims/audio/wheres_manatee.wav","5","stims/images/aardvark.png","0","","","","","","","","","","","","",""
"coact-test-prompt","21","60259","0.0-21.0","p110","4","3","","","","","","1546.9999999999927","","","[""stims/images/raccoon.png"",""stims/images/pig.png"",""stims/images/aardvark.png"",""stims/images/narwhal.png"",""stims/images/flamingo.png"",""stims/images/cormorant.png"",""stims/images/manatee.png"",""stims/images/turtle.png""]","cormorant","stims/images/cormorant.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","22","64234","0.0-22.0","p110","4","3","","","","","","68315.82133333334","","","[""stims/images/raccoon.png"",""stims/images/pig.png"",""stims/images/aardvark.png"",""stims/images/narwhal.png"",""stims/images/flamingo.png"",""stims/images/cormorant.png"",""stims/images/manatee.png"",""stims/images/turtle.png""]","cormorant","","unfamiliar","pretest","4","stims/audio/wheres_cormorant.wav","3","stims/images/narwhal.png","0","","","","","","","","","","","","",""
"html-button-response","23","67162","0.0-23.0","p110","4","3","","","","","","2926","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-grid","24","75307","0.0-24.0","p110","4","3","","","","","","6837","","","[""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/squirrel.png"",""stims/images/horse.png""]","","","","","familiar","","","","","[0,1]","[""stims/images/cow.png"",""stims/images/frog.png""]","[""cow"",""frog""]","[""stims/audio/its_cow.wav"",""stims/audio/its_frog.wav""]","left","[""stims/images/cow.png"",""stims/images/frog.png""]","[""stims/audio/its_cow.wav"",""stims/audio/its_frog.wav""]","[""cow"",""frog""]","passive","0","","",""
"coact-grid-choice","25","78136","0.0-25.0","p110","4","3","","","","","","2829","","","[""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/squirrel.png"",""stims/images/horse.png""]","","","","","familiar","","","stims/images/cow.png","","","[""stims/images/cow.png"",""stims/images/frog.png""]","","","","[""stims/images/cow.png"",""stims/images/frog.png""]","[""stims/audio/its_cow.wav"",""stims/audio/its_frog.wav""]","[""cow"",""frog""]","passive","0","0","stims/audio/its_cow.wav","[""stims/images/cow.png"",""stims/images/frog.png""]"
"coact-grid-choice-audio","26","81145","0.0-26.0","p110","4","3","","","","","","3003","","","[""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/squirrel.png"",""stims/images/horse.png""]","","","","","familiar","","","stims/images/cow.png","","","","","","","","","","passive","0","","stims/audio/its_cow.wav","[""stims/images/cow.png"",""stims/images/frog.png""]"
"coact-grid","27","85303","0.0-27.0","p110","4","3","","","","","","2851","","","[""stims/images/aardvark.png"",""stims/images/cormorant.png"",""stims/images/raccoon.png"",""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/flamingo.png""]","","","","","4","","","","","[3,1]","[""stims/images/narwhal.png"",""stims/images/cormorant.png""]","[""narwhal"",""cormorant""]","[""stims/audio/its_narwhal.wav"",""stims/audio/its_cormorant.wav""]","left","[""stims/images/narwhal.png"",""stims/images/cormorant.png""]","[""stims/audio/its_narwhal.wav"",""stims/audio/its_cormorant.wav""]","[""narwhal"",""cormorant""]","passive","0","","",""
"coact-grid-choice","28","87943","0.0-28.0","p110","4","3","","","","","","2638.9999999999854","","","[""stims/images/aardvark.png"",""stims/images/cormorant.png"",""stims/images/raccoon.png"",""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/flamingo.png""]","","","","","4","","","stims/images/cormorant.png","","","[""stims/images/narwhal.png"",""stims/images/cormorant.png""]","","","","[""stims/images/narwhal.png"",""stims/images/cormorant.png""]","[""stims/audio/its_narwhal.wav"",""stims/audio/its_cormorant.wav""]","[""narwhal"",""cormorant""]","passive","0","1","stims/audio/its_cormorant.wav","[""stims/images/narwhal.png"",""stims/images/cormorant.png""]"
"coact-grid-choice-audio","29","90953","0.0-29.0","p110","4","3","","","","","","3000","","","[""stims/images/aardvark.png"",""stims/images/cormorant.png"",""stims/images/raccoon.png"",""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/flamingo.png""]","","","","","4","","","stims/images/cormorant.png","","","","","","","","","","passive","0","","stims/audio/its_cormorant.wav","[""stims/images/narwhal.png"",""stims/images/cormorant.png""]"
"coact-grid","30","94725","0.0-30.0","p110","4","3","","","","","","2466","","","[""stims/images/raccoon.png"",""stims/images/turtle.png"",""stims/images/pig.png"",""stims/images/flamingo.png"",""stims/images/manatee.png"",""stims/images/narwhal.png"",""stims/images/aardvark.png"",""stims/images/cormorant.png""]","","","","","4","","","","","[3,0]","[""stims/images/flamingo.png"",""stims/images/raccoon.png""]","[""flamingo"",""raccoon""]","[""stims/audio/thats_flamingo.wav"",""stims/audio/thats_raccoon.wav""]","right","[""stims/images/raccoon.png"",""stims/images/flamingo.png""]","[""stims/audio/thats_raccoon.wav"",""stims/audio/thats_flamingo.wav""]","[""raccoon"",""flamingo""]","passive","1","","",""
"coact-grid-choice","31","97047","0.0-31.0","p110","4","3","","","","","","2321","","","[""stims/images/raccoon.png"",""stims/images/turtle.png"",""stims/images/pig.png"",""stims/images/flamingo.png"",""stims/images/manatee.png"",""stims/images/narwhal.png"",""stims/images/aardvark.png"",""stims/images/cormorant.png""]","","","","","4","","","stims/images/raccoon.png","","","[""stims/images/flamingo.png"",""stims/images/raccoon.png""]","","","","[""stims/images/raccoon.png"",""stims/images/flamingo.png""]","[""stims/audio/thats_raccoon.wav"",""stims/audio/thats_flamingo.wav""]","[""raccoon"",""flamingo""]","passive","1","0","stims/audio/thats_raccoon.wav","[""stims/images/raccoon.png"",""stims/images/flamingo.png""]"
"coact-grid-choice-audio","32","100057","0.0-32.0","p110","4","3","","","","","","3003","","","[""stims/images/raccoon.png"",""stims/images/turtle.png"",""stims/images/pig.png"",""stims/images/flamingo.png"",""stims/images/manatee.png"",""stims/images/narwhal.png"",""stims/images/aardvark.png"",""stims/images/cormorant.png""]","","","","","4","","","stims/images/raccoon.png","","","","","","","","","","passive","1","","stims/audio/thats_raccoon.wav","[""stims/images/raccoon.png"",""stims/images/flamingo.png""]"
