"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p070","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","347","0.0-1.0","p070","4","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","5531","0.0-2.0","p070","4","3","","","","","","5181.999999999999","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","8515","0.0-3.0","p070","4","3","","","","","","2983","","","[""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/butterfly.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","12244","0.0-4.0","p070","4","3","","","","","","17329.781333333332","","","[""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/butterfly.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/find_cow.wav","6","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","13426","0.0-5.0","p070","4","3","","","","","","1180","","","[""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/frog.png""]","horse","stims/images/horse.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","16663","0.0-6.0","p070","4","3","","","","","","21744.869333333332","","","[""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/frog.png""]","horse","","familiar","practice_pretest","familiar","stims/audio/find_horse.wav","1","stims/images/horse.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","17964","0.0-7.0","p070","4","3","","","","","","1299.0000000000036","","","[""stims/images/cormorant.png"",""stims/images/dolphin.png"",""stims/images/rabbit.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/tiger.png"",""stims/images/wombat.png"",""stims/images/lynx.png""]","tiger","stims/images/tiger.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","8","23036","0.0-8.0","p070","4","3","","","","","","28112.333333333332","","","[""stims/images/cormorant.png"",""stims/images/dolphin.png"",""stims/images/rabbit.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/tiger.png"",""stims/images/wombat.png"",""stims/images/lynx.png""]","tiger","","familiar","pretest","4","stims/audio/wheres_tiger.wav","5","stims/images/tiger.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","23987","0.0-9.0","p070","4","3","","","","","","950.0000000000036","","","[""stims/images/lynx.png"",""stims/images/rabbit.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/cormorant.png"",""stims/images/wombat.png"",""stims/images/tiger.png"",""stims/images/dolphin.png""]","cormorant","stims/images/cormorant.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","10","30707","0.0-10.0","p070","4","3","","","","","","35778.30933333333","","","[""stims/images/lynx.png"",""stims/images/rabbit.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/cormorant.png"",""stims/images/wombat.png"",""stims/images/tiger.png"",""stims/images/dolphin.png""]","cormorant","","unfamiliar","pretest","4","stims/audio/find_cormorant.wav","4","stims/images/cormorant.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","31988","0.0-11.0","p070","4","3","","","","","","1280","","","[""stims/images/lynx.png"",""stims/images/tiger.png"",""stims/images/alpaca.png"",""stims/images/rabbit.png"",""stims/images/cormorant.png"",""stims/images/koala.png"",""stims/images/dolphin.png"",""stims/images/wombat.png""]","wombat","stims/images/wombat.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","12","38508","0.0-12.0","p070","4","3","","","","","","43573.30933333334","","","[""stims/images/lynx.png"",""stims/images/tiger.png"",""stims/images/alpaca.png"",""stims/images/rabbit.png"",""stims/images/cormorant.png"",""stims/images/koala.png"",""stims/images/dolphin.png"",""stims/images/wombat.png""]","wombat","","unfamiliar","pretest","4","stims/audio/find_wombat.wav","7","stims/images/wombat.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","39835","0.0-13.0","p070","4","3","","","","","","1325","","","[""stims/images/tiger.png"",""stims/images/alpaca.png"",""stims/images/dolphin.png"",""stims/images/rabbit.png"",""stims/images/koala.png"",""stims/images/cormorant.png"",""stims/images/wombat.png"",""stims/images/lynx.png""]","rabbit","stims/images/rabbit.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
