"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p085","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","269","0.0-1.0","p085","2","1","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","5647","0.0-2.0","p085","2","1","","","","","","5378","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","7914","0.0-3.0","p085","2","1","","","","","","2265","","","[""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png""]","squirrel","stims/images/squirrel.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","11672","0.0-4.0","p085","2","1","","","","","","20004.181333333334","","","[""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png""]","squirrel","","familiar","practice_pretest","familiar","stims/audio/find_squirrel.wav","7","stims/images/squirrel.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","13175","0.0-5.0","p085","2","1","","","","","","1502","","","[""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/horse.png""]","cat","stims/images/cat.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","17195","0.0-6.0","p085","2","1","","","","","","25521.92","","","[""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/horse.png""]","cat","","familiar","practice_pretest","familiar","stims/audio/find_cat.wav","6","stims/images/cat.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","18629","0.0-7.0","p085","2","1","","","","","","1432","","","[""stims/images/nyala.png"",""stims/images/bear.png"",""stims/images/elephant.png"",""stims/images/tapir.png"",""stims/images/koala.png"",""stims/images/manatee.png"",""stims/images/flamingo.png"",""stims/images/antelope.png""]","tapir","stims/images/tapir.png","unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","8","22081","0.0-8.0","p085","2","1","","","","","","30403.466666666667","","","[""stims/images/nyala.png"",""stims/images/bear.png"",""stims/images/elephant.png"",""stims/images/tapir.png"",""stims/images/koala.png"",""stims/images/manatee.png"",""stims/images/flamingo.png"",""stims/images/antelope.png""]","tapir","","unfamiliar","pretest","2","stims/audio/find_tapir.wav","3","stims/images/tapir.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","23601","0.0-9.0","p085","2","1","","","","","","1519","","","[""stims/images/koala.png"",""stims/images/manatee.png"",""stims/images/antelope.png"",""stims/images/nyala.png"",""stims/images/tapir.png"",""stims/images/flamingo.png"",""stims/images/elephant.png"",""stims/images/bear.png""]","flamingo","stims/images/flamingo.png","somewhat familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","10","27369","0.0-10.0","p085","2","1","","","","","","35685.496","","","[""stims/images/koala.png"",""stims/images/manatee.png"",""stims/images/antelope.png"",""stims/images/nyala.png"",""stims/images/tapir.png"",""stims/images/flamingo.png"",""stims/images/elephant.png"",""stims/images/bear.png""]","flamingo","","somewhat familiar","pretest","2","stims/audio/find_flamingo.wav","0","stims/images/koala.png","0","","","","","","","","","","","","",""
"coact-test-prompt","11","29374","0.0-11.0","p085","2","1","","","","","","2005","","","[""stims/images/bear.png"",""stims/images/flamingo.png"",""stims/images/elephant.png"",""stims/images/antelope.png"",""stims/images/nyala.png"",""stims/images/manatee.png"",""stims/images/tapir.png"",""stims/images/koala.png""]","manatee","stims/images/manatee.png","somewhat unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","12","32437","0.0-12.0","p085","2","1","","","","","","40749.72266666667","","","[""stims/images/bear.png"",""stims/images/flamingo.png"",""stims/images/elephant.png"",""stims/images/antelope.png"",""stims/images/nyala.png"",""stims/images/manatee.png"",""stims/images/tapir.png"",""stims/images/koala.png""]","manatee","","somewhat unfamiliar","pretest","2","stims/audio/wheres_manatee.wav","7","stims/images/koala.png","0","","","","","","","","","","","","",""
"coact-test-prompt","13","33701","0.0-13.0","p085","2","1","","","","","","1261","","","[""stims/images/nyala.png"",""stims/images/tapir.png"",""stims/images/koala.png"",""stims/images/antelope.png"",""stims/images/elephant.png"",""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/flamingo.png""]","koala","stims/images/koala.png","somewhat familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","14","36462","0.0-14.0","p085","2","1","","","","","","44769.394666666674","","","[""stims/images/nyala.png"",""stims/images/tapir.png"",""stims/images/koala.png"",""stims/images/antelope.png"",""stims/images/elephant.png"",""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/flamingo.png""]","koala","","somewhat familiar","pretest","2","stims/audio/find_koala.wav","2","stims/images/koala.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","37468","0.0-15.0","p085","2","1","","","","","","1006","","","[""stims/images/elephant.png"",""stims/images/antelope.png"",""stims/images/nyala.png"",""stims/images/flamingo.png"",""stims/images/tapir.png"",""stims/images/bear.png"",""stims/images/koala.png"",""stims/images/manatee.png""]","nyala","stims/images/nyala.png","unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","16","40281","0.0-16.0","p085","2","1","","","","","","48585.62933333333","","","[""stims/images/elephant.png"",""stims/images/antelope.png"",""stims/images/nyala.png"",""stims/images/flamingo.png"",""stims/images/tapir.png"",""stims/images/bear.png"",""stims/images/koala.png"",""stims/images/manatee.png""]","nyala","","unfamiliar","pretest","2","stims/audio/find_nyala.wav","6","stims/images/koala.png","0","","","","","","","","","","","","",""
"coact-test-prompt","17","41814","0.0-17.0","p085","2","1","","","","","","1532","","","[""stims/images/antelope.png"",""stims/images/koala.png"",""stims/images/elephant.png"",""stims/images/nyala.png"",""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/tapir.png"",""stims/images/flamingo.png""]","bear","stims/images/bear.png","familiar","pretest","2","","","","","","","","","","","","","","","","",""
