"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p099","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","311","0.0-1.0","p099","3","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","3952","0.0-2.0","p099","3","2","","","","","","3640","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","6128","0.0-3.0","p099","3","2","","","","","","2174","","","[""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/butterfly.png""]","frog","stims/images/frog.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","14663","0.0-4.0","p099","3","2","","","","","","21188.109333333334","","","[""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/butterfly.png""]","frog","","familiar","practice_pretest","familiar","stims/audio/find_frog.wav","4","stims/images/frog.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","16142","0.0-5.0","p099","3","2","","","","","","1478","","","[""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/squirrel.png""]","duck","stims/images/duck.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","22945","0.0-6.0","p099","3","2","","","","","","29459.096","","","[""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/squirrel.png""]","duck","","familiar","practice_pretest","familiar","stims/audio/find_duck.wav","5","stims/images/duck.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","24047","0.0-7.0","p099","3","2","","","","","","1100","","","[""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/echidna.png"",""stims/images/armadillo.png"",""stims/images/flamingo.png"",""stims/images/jaguar.png"",""stims/images/pig.png"",""stims/images/pangolin.png""]","bear","stims/images/bear.png","familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","8","28665","0.0-8.0","p099","3","2","","","","","","35172.192","","","[""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/echidna.png"",""stims/images/armadillo.png"",""stims/images/flamingo.png"",""stims/images/jaguar.png"",""stims/images/pig.png"",""stims/images/pangolin.png""]","bear","","familiar","pretest","3","stims/audio/find_bear.wav","1","stims/images/bear.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","29334","0.0-9.0","p099","3","2","","","","","","668","","","[""stims/images/pangolin.png"",""stims/images/manatee.png"",""stims/images/flamingo.png"",""stims/images/bear.png"",""stims/images/jaguar.png"",""stims/images/echidna.png"",""stims/images/armadillo.png"",""stims/images/pig.png""]","pangolin","stims/images/pangolin.png","unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","10","34960","0.0-10.0","p099","3","2","","","","","","41462.904","","","[""stims/images/pangolin.png"",""stims/images/manatee.png"",""stims/images/flamingo.png"",""stims/images/bear.png"",""stims/images/jaguar.png"",""stims/images/echidna.png"",""stims/images/armadillo.png"",""stims/images/pig.png""]","pangolin","","unfamiliar","pretest","3","stims/audio/find_pangolin.wav","2","stims/images/flamingo.png","0","","","","","","","","","","","","",""
"coact-test-prompt","11","35878","0.0-11.0","p099","3","2","","","","","","918","","","[""stims/images/echidna.png"",""stims/images/flamingo.png"",""stims/images/armadillo.png"",""stims/images/manatee.png"",""stims/images/pig.png"",""stims/images/jaguar.png"",""stims/images/pangolin.png"",""stims/images/bear.png""]","manatee","stims/images/manatee.png","somewhat unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","12","39006","0.0-12.0","p099","3","2","","","","","","45502.362666666675","","","[""stims/images/echidna.png"",""stims/images/flamingo.png"",""stims/images/armadillo.png"",""stims/images/manatee.png"",""stims/images/pig.png"",""stims/images/jaguar.png"",""stims/images/pangolin.png"",""stims/images/bear.png""]","manatee","","somewhat unfamiliar","pretest","3","stims/audio/wheres_manatee.wav","2","stims/images/armadillo.png","0","","","","","","","","","","","","",""
"coact-test-prompt","13","40471","0.0-13.0","p099","3","2","","","","","","1462.9999999999927","","","[""stims/images/armadillo.png"",""stims/images/jaguar.png"",""stims/images/pangolin.png"",""stims/images/pig.png"",""stims/images/bear.png"",""stims/images/echidna.png"",""stims/images/flamingo.png"",""stims/images/manatee.png""]","pig","stims/images/pig.png","familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","14","46009","0.0-14.0","p099","3","2","","","","","","52500.768000000004","","","[""stims/images/armadillo.png"",""stims/images/jaguar.png"",""stims/images/pangolin.png"",""stims/images/pig.png"",""stims/images/bear.png"",""stims/images/echidna.png"",""stims/images/flamingo.png"",""stims/images/manatee.png""]","pig","","familiar","pretest","3","stims/audio/wheres_pig.wav","3","stims/images/pig.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","48550","0.0-15.0","p099","3","2","","","","","","2539.9999999999927","","","[""stims/images/bear.png"",""stims/images/jaguar.png"",""stims/images/flamingo.png"",""stims/images/echidna.png"",""stims/images/armadillo.png"",""stims/images/pangolin.png"",""stims/images/pig.png"",""stims/images/manatee.png""]","flamingo","stims/images/flamingo.png","somewhat familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","16","51936","0.0-16.0","p099","3","2","","","","","","58419.688","","","[""stims/images/bear.png"",""stims/images/jaguar.png"",""stims/images/flamingo.png"",""stims/images/echidna.png"",""stims/images/armadillo.png"",""stims/images/pangolin.png"",""stims/images/pig.png"",""stims/images/manatee.png""]","flamingo","","somewhat familiar","pretest","3","stims/audio/find_flamingo.wav","2","stims/images/flamingo.png","1","","","","","","","","","","","","",""
"coact-test-prompt","17","53545","0.0-17.0","p099","3","2","","","","","","1608","","","[""stims/images/manatee.png"",""stims/images/armadillo.png"",""stims/images/echidna.png"",""stims/images/jaguar.png"",""stims/images/pig.png"",""stims/images/pangolin.png"",""stims/images/bear.png"",""stims/images/flamingo.png""]","jaguar","stims/images/jaguar.png","somewhat familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","18","56988","0.0-18.0","p099","3","2","","","","","","63467.696","","","[""stims/images/manatee.png"",""stims/images/armadillo.png"",""stims/images/echidna.png"",""stims/images/jaguar.png"",""stims/images/pig.png"",""stims/images/pangolin.png"",""stims/images/bear.png"",""stims/images/flamingo.png""]","jaguar","","somewhat familiar","pretest","3","stims/audio/wheres_jaguar.wav","6","stims/images/bear.png","0","","","","","","","","","","","","",""
"coact-test-prompt","19","61667","0.0-19.0","p099","3","2","","","","","","4679.000000000007","","","[""stims/images/echidna.png"",""stims/images/jaguar.png"",""stims/images/armadillo.png"",""stims/images/pig.png"",""stims/images/manatee.png"",""stims/images/flamingo.png"",""stims/images/pangolin.png"",""stims/images/bear.png""]","echidna","stims/images/echidna.png","unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","20","66752","0.0-20.0","p099","3","2","","","","","","73224.57333333333","","","[""stims/images/echidna.png"",""stims/images/jaguar.png"",""stims/images/armadillo.png"",""stims/images/pig.png"",""stims/images/manatee.png"",""stims/images/flamingo.png"",""stims/images/pangolin.png"",""stims/images/bear.png""]","echidna","","unfamiliar","pretest","3","stims/audio/find_echidna.wav","2","stims/images/armadillo.png","0","","","","","","","","","","","","",""
"coact-test-prompt","21","68955","0.0-21.0","p099","3","2","","","","","","2202","","","[""stims/images/jaguar.png"",""stims/images/manatee.png"",""stims/images/flamingo.png"",""stims/images/echidna.png"",""stims/images/pig.png"",""stims/images/bear.png"",""stims/images/armadillo.png"",""stims/images/pangolin.png""]","armadillo","stims/images/armadillo.png","somewhat unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","22","72091","0.0-22.0","p099","3","2","","","","","","78556.28266666667","","","[""stims/images/jaguar.png"",""stims/images/manatee.png"",""stims/images/flamingo.png"",""stims/images/echidna.png"",""stims/images/pig.png"",""stims/images/bear.png"",""stims/images/armadillo.png"",""stims/images/pangolin.png""]","armadillo","","somewhat unfamiliar","pretest","3","stims/audio/wheres_armadillo.wav","3","stims/images/echidna.png","0","","","","","","","","","","","","",""
"html-button-response","23","74425","0.0-23.0","p099","3","2","","","","","","2333","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-grid","24","87632","0.0-24.0","p099","3","2","","","","","","11900.000000000015","","","[""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/frog.png""]","","","","","familiar","","","","","[2,3]","[""stims/images/butterfly.png"",""stims/images/wolf.png""]","[""butterfly"",""wolf""]","[""stims/audio/thats_butterfly.wav"",""stims/audio/thats_wolf.wav""]","right","[""stims/images/wolf.png"",""stims/images/butterfly.png""]","[""stims/audio/thats_wolf.wav"",""stims/audio/thats_butterfly.wav""]","[""wolf"",""butterfly""]","passive","0","","",""
"coact-grid-choice","25","92271","0.0-25.0","p099","3","2","","","","","","4637","","","[""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/frog.png""]","","","","","familiar","","","stims/images/butterfly.png","","","[""stims/images/butterfly.png"",""stims/images/wolf.png""]","","","","[""stims/images/wolf.png"",""stims/images/butterfly.png""]","[""stims/audio/thats_wolf.wav"",""stims/audio/thats_butterfly.wav""]","[""wolf"",""butterfly""]","active","0","1","stims/audio/thats_butterfly.wav","[""stims/images/wolf.png"",""stims/images/butterfly.png""]"
"coact-grid-choice-audio","26","95286","0.0-26.0","p099","3","2","","","","","","3000","","","[""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/frog.png""]","","","","","familiar","","","stims/images/butterfly.png","","","","","","","","","","active","0","","stims/audio/thats_butterfly.wav","[""stims/images/wolf.png"",""stims/images/butterfly.png""]"
"coact-grid","27","100039","0.0-27.0","p099","3","2","","","","","","3446","","","[""stims/images/echidna.png"",""stims/images/jaguar.png"",""stims/images/bear.png"",""stims/images/armadillo.png"",""stims/images/pangolin.png"",""stims/images/manatee.png"",""stims/images/pig.png"",""stims/images/flamingo.png""]","","","","","3","","","","","[3,6]","[""stims/images/armadillo.png"",""stims/images/pig.png""]","[""armadillo"",""pig""]","[""stims/audio/its_armadillo.wav"",""stims/audio/its_pig.wav""]","right","[""stims/images/pig.png"",""stims/images/armadillo.png""]","[""stims/audio/its_pig.wav"",""stims/audio/its_armadillo.wav""]","[""pig"",""armadillo""]","passive","0","","",""
"coact-grid-choice","28","102811","0.0-28.0","p099","3","2","","","","","","2770","","","[""stims/images/echidna.png"",""stims/images/jaguar.png"",""stims/images/bear.png"",""stims/images/armadillo.png"",""stims/images/pangolin.png"",""stims/images/manatee.png"",""stims/images/pig.png"",""stims/images/flamingo.png""]","","","","","3","","","stims/images/armadillo.png","","","[""stims/images/armadillo.png"",""stims/images/pig.png""]","","","","[""stims/images/pig.png"",""stims/images/armadillo.png""]","[""stims/audio/its_pig.wav"",""stims/audio/its_armadillo.wav""]","[""pig"",""armadillo""]","active","0","1","stims/audio/its_armadillo.wav","[""stims/images/pig.png"",""stims/images/armadillo.png""]"
"coact-grid-choice-audio","29","105820","0.0-29.0","p099","3","2","","","","","","3003","","","[""stims/images/echidna.png"",""stims/images/jaguar.png"",""stims/images/bear.png"",""stims/images/armadillo.png"",""stims/images/pangolin.png"",""stims/images/manatee.png"",""stims/images/pig.png"",""stims/images/flamingo.png""]","","","","","3","","","stims/images/armadillo.png","","","","","","","","","","active","0","","stims/audio/its_armadillo.wav","[""stims/images/pig.png"",""stims/images/armadillo.png""]"
"coact-grid","30","111236","0.0-30.0","p099","3","2","","","","","","4108.999999999985","","","[""stims/images/jaguar.png"",""stims/images/flamingo.png"",""stims/images/pig.png"",""stims/images/bear.png"",""stims/images/echidna.png"",""stims/images/manatee.png"",""stims/images/armadillo.png"",""stims/images/pangolin.png""]","","","","","3","","","","","[4,6]","[""stims/images/echidna.png"",""stims/images/armadillo.png""]","[""echidna"",""armadillo""]","[""stims/audio/its_echidna.wav"",""stims/audio/its_armadillo.wav""]","left","[""stims/images/echidna.png"",""stims/images/armadillo.png""]","[""stims/audio/its_echidna.wav"",""stims/audio/its_armadillo.wav""]","[""echidna"",""armadillo""]","passive","1","","",""
"coact-grid-choice","31","113055","0.0-31.0","p099","3","2","","","","","","1818","","","[""stims/images/jaguar.png"",""stims/images/flamingo.png"",""stims/images/pig.png"",""stims/images/bear.png"",""stims/images/echidna.png"",""stims/images/manatee.png"",""stims/images/armadillo.png"",""stims/images/pangolin.png""]","","","","","3","","","stims/images/armadillo.png","","","[""stims/images/echidna.png"",""stims/images/armadillo.png""]","","","","[""stims/images/echidna.png"",""stims/images/armadillo.png""]","[""stims/audio/its_echidna.wav"",""stims/audio/its_armadillo.wav""]","[""echidna"",""armadillo""]","active","1","1","stims/audio/its_armadillo.wav","[""stims/images/echidna.png"",""stims/images/armadillo.png""]"
"coact-grid-choice-audio","32","116064","0.0-32.0","p099","3","2","","","","","","3000","","","[""stims/images/jaguar.png"",""stims/images/flamingo.png"",""stims/images/pig.png"",""stims/images/bear.png"",""stims/images/echidna.png"",""stims/images/manatee.png"",""stims/images/armadillo.png"",""stims/images/pangolin.png""]","","","","","3","","","stims/images/armadillo.png","","","","","","","","","","active","1","","stims/audio/its_armadillo.wav","[""stims/images/echidna.png"",""stims/images/armadillo.png""]"
"coact-grid","33","121425","0.0-33.0","p099","3","2","","","","","","4054.9999999999854","","","[""stims/images/bear.png"",""stims/images/manatee.png"",""stims/images/jaguar.png"",""stims/images/armadillo.png"",""stims/images/flamingo.png"",""stims/images/pig.png"",""stims/images/echidna.png"",""stims/images/pangolin.png""]","","","","","3","","","","","[7,2]","[""stims/images/pangolin.png"",""stims/images/jaguar.png""]","[""pangolin"",""jaguar""]","[""stims/audio/its_pangolin.wav"",""stims/audio/its_jaguar.wav""]","right","[""stims/images/jaguar.png"",""stims/images/pangolin.png""]","[""stims/audio/its_jaguar.wav"",""stims/audio/its_pangolin.wav""]","[""jaguar"",""pangolin""]","passive","2","","",""
"coact-grid-choice","34","126357","0.0-34.0","p099","3","2","","","","","","4932.000000000029","","","[""stims/images/bear.png"",""stims/images/manatee.png"",""stims/images/jaguar.png"",""stims/images/armadillo.png"",""stims/images/flamingo.png"",""stims/images/pig.png"",""stims/images/echidna.png"",""stims/images/pangolin.png""]","","","","","3","","","stims/images/pangolin.png","","","[""stims/images/pangolin.png"",""stims/images/jaguar.png""]","","","","[""stims/images/jaguar.png"",""stims/images/pangolin.png""]","[""stims/audio/its_jaguar.wav"",""stims/audio/its_pangolin.wav""]","[""jaguar"",""pangolin""]","active","2","1","stims/audio/its_pangolin.wav","[""stims/images/jaguar.png"",""stims/images/pangolin.png""]"
"coact-grid-choice-audio","35","129367","0.0-35.0","p099","3","2","","","","","","3003","","","[""stims/images/bear.png"",""stims/images/manatee.png"",""stims/images/jaguar.png"",""stims/images/armadillo.png"",""stims/images/flamingo.png"",""stims/images/pig.png"",""stims/images/echidna.png"",""stims/images/pangolin.png""]","","","","","3","","","stims/images/pangolin.png","","","","","","","","","","active","2","","stims/audio/its_pangolin.wav","[""stims/images/jaguar.png"",""stims/images/pangolin.png""]"
