"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p109","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","331","0.0-1.0","p109","4","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","13013","0.0-2.0","p109","4","3","","","","","","12681","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","18222","0.0-3.0","p109","4","3","","","","","","5207","","","[""stims/images/horse.png"",""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/duck.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","25486","0.0-4.0","p109","4","3","","","","","","33121.066666666666","","","[""stims/images/horse.png"",""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/duck.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/find_cow.wav","1","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","27120","0.0-5.0","p109","4","3","","","","","","1630","","","[""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/butterfly.png""]","wolf","stims/images/wolf.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","36884","0.0-6.0","p109","4","3","","","","","","44510.16533333333","","","[""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/butterfly.png""]","wolf","","familiar","practice_pretest","familiar","stims/audio/wheres_wolf.wav","2","stims/images/wolf.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","38410","0.0-7.0","p109","4","3","","","","","","1525","","","[""stims/images/cormorant.png"",""stims/images/antelope.png"",""stims/images/lynx.png"",""stims/images/koala.png"",""stims/images/elephant.png"",""stims/images/rabbit.png"",""stims/images/narwhal.png"",""stims/images/flamingo.png""]","rabbit","stims/images/rabbit.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","8","48858","0.0-8.0","p109","4","3","","","","","","56473.87733333333","","","[""stims/images/cormorant.png"",""stims/images/antelope.png"",""stims/images/lynx.png"",""stims/images/koala.png"",""stims/images/elephant.png"",""stims/images/rabbit.png"",""stims/images/narwhal.png"",""stims/images/flamingo.png""]","rabbit","","familiar","pretest","4","stims/audio/wheres_rabbit.wav","5","stims/images/rabbit.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","50933","0.0-9.0","p109","4","3","","","","","","2074","","","[""stims/images/koala.png"",""stims/images/elephant.png"",""stims/images/cormorant.png"",""stims/images/flamingo.png"",""stims/images/rabbit.png"",""stims/images/antelope.png"",""stims/images/narwhal.png"",""stims/images/lynx.png""]","antelope","stims/images/antelope.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","10","60899","0.0-10.0","p109","4","3","","","","","","68502.35466666667","","","[""stims/images/koala.png"",""stims/images/elephant.png"",""stims/images/cormorant.png"",""stims/images/flamingo.png"",""stims/images/rabbit.png"",""stims/images/antelope.png"",""stims/images/narwhal.png"",""stims/images/lynx.png""]","antelope","","somewhat unfamiliar","pretest","4","stims/audio/wheres_antelope.wav","5","stims/images/antelope.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","64391","0.0-11.0","p109","4","3","","","","","","3491","","","[""stims/images/antelope.png"",""stims/images/flamingo.png"",""stims/images/elephant.png"",""stims/images/cormorant.png"",""stims/images/koala.png"",""stims/images/narwhal.png"",""stims/images/lynx.png"",""stims/images/rabbit.png""]","narwhal","stims/images/narwhal.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","12","69811","0.0-12.0","p109","4","3","","","","","","77402.89866666666","","","[""stims/images/antelope.png"",""stims/images/flamingo.png"",""stims/images/elephant.png"",""stims/images/cormorant.png"",""stims/images/koala.png"",""stims/images/narwhal.png"",""stims/images/lynx.png"",""stims/images/rabbit.png""]","narwhal","","unfamiliar","pretest","4","stims/audio/find_narwhal.wav","5","stims/images/narwhal.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","72120","0.0-13.0","p109","4","3","","","","","","2307.9999999999854","","","[""stims/images/flamingo.png"",""stims/images/antelope.png"",""stims/images/lynx.png"",""stims/images/narwhal.png"",""stims/images/rabbit.png"",""stims/images/koala.png"",""stims/images/cormorant.png"",""stims/images/elephant.png""]","flamingo","stims/images/flamingo.png","somewhat familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","14","77257","0.0-14.0","p109","4","3","","","","","","84841.168","","","[""stims/images/flamingo.png"",""stims/images/antelope.png"",""stims/images/lynx.png"",""stims/images/narwhal.png"",""stims/images/rabbit.png"",""stims/images/koala.png"",""stims/images/cormorant.png"",""stims/images/elephant.png""]","flamingo","","somewhat familiar","pretest","4","stims/audio/wheres_flamingo.wav","0","stims/images/flamingo.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","83549","0.0-15.0","p109","4","3","","","","","","6292","","","[""stims/images/elephant.png"",""stims/images/flamingo.png"",""stims/images/koala.png"",""stims/images/antelope.png"",""stims/images/cormorant.png"",""stims/images/lynx.png"",""stims/images/rabbit.png"",""stims/images/narwhal.png""]","koala","stims/images/koala.png","somewhat familiar","pretest","4","","","","","","","","","","","","","","","","",""
