"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p057","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","123","0.0-1.0","p057","2","1","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","11018","0.0-2.0","p057","2","1","","","","","","10895","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","14726","0.0-3.0","p057","2","1","","","","","","3703","","","[""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/cow.png""]","butterfly","stims/images/butterfly.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","17847","0.0-4.0","p057","2","1","","","","","","22812.352","","","[""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/cow.png""]","butterfly","","familiar","practice_pretest","familiar","stims/audio/wheres_butterfly.wav","2","stims/images/butterfly.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","20161","0.0-5.0","p057","2","1","","","","","","2312.9999999999964","","","[""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/cat.png""]","horse","stims/images/horse.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","24086","0.0-6.0","p057","2","1","","","","","","29045.917333333335","","","[""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/cat.png""]","horse","","familiar","practice_pretest","familiar","stims/audio/find_horse.wav","6","stims/images/horse.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","25219","0.0-7.0","p057","2","1","","","","","","1132","","","[""stims/images/lynx.png"",""stims/images/raccoon.png"",""stims/images/cormorant.png"",""stims/images/flamingo.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/echidna.png"",""stims/images/elephant.png""]","cormorant","stims/images/cormorant.png","unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","8","29722","0.0-8.0","p057","2","1","","","","","","34677.85866666667","","","[""stims/images/lynx.png"",""stims/images/raccoon.png"",""stims/images/cormorant.png"",""stims/images/flamingo.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/echidna.png"",""stims/images/elephant.png""]","cormorant","","unfamiliar","pretest","2","stims/audio/wheres_cormorant.wav","5","stims/images/aardvark.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","31284","0.0-9.0","p057","2","1","","","","","","1561","","","[""stims/images/cormorant.png"",""stims/images/lynx.png"",""stims/images/echidna.png"",""stims/images/raccoon.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/flamingo.png"",""stims/images/elephant.png""]","flamingo","stims/images/flamingo.png","somewhat familiar","pretest","2","","","","","","","","","","","","","","","","",""
