"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p050","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","326","0.0-1.0","p050","1","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","44014","0.0-2.0","p050","1","0","","","","","","43686","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","49474","0.0-3.0","p050","1","0","","","","","","5460","","","[""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/squirrel.png""]","squirrel","stims/images/squirrel.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","53241","0.0-4.0","p050","1","0","","","","","","58241.63466666667","","","[""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/squirrel.png""]","squirrel","","familiar","practice_pretest","familiar","stims/audio/find_squirrel.wav","7","stims/images/squirrel.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","56857","0.0-5.0","p050","1","0","","","","","","3614.9999999999927","","","[""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/butterfly.png""]","wolf","stims/images/wolf.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","61166","0.0-6.0","p050","1","0","","","","","","66160.25333333333","","","[""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/butterfly.png""]","wolf","","familiar","practice_pretest","familiar","stims/audio/find_wolf.wav","1","stims/images/wolf.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","64455","0.0-7.0","p050","1","0","","","","","","3286.9999999999854","","","[""stims/images/alpaca.png"",""stims/images/zebra.png"",""stims/images/echidna.png"",""stims/images/dog.png"",""stims/images/jaguar.png"",""stims/images/sloth.png"",""stims/images/cormorant.png"",""stims/images/flamingo.png""]","sloth","stims/images/sloth.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","8","69459","0.0-8.0","p050","1","0","","","","","","74443.656","","","[""stims/images/alpaca.png"",""stims/images/zebra.png"",""stims/images/echidna.png"",""stims/images/dog.png"",""stims/images/jaguar.png"",""stims/images/sloth.png"",""stims/images/cormorant.png"",""stims/images/flamingo.png""]","sloth","","somewhat unfamiliar","pretest","1","stims/audio/wheres_sloth.wav","5","stims/images/sloth.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","70673","0.0-9.0","p050","1","0","","","","","","1213","","","[""stims/images/cormorant.png"",""stims/images/alpaca.png"",""stims/images/zebra.png"",""stims/images/echidna.png"",""stims/images/dog.png"",""stims/images/jaguar.png"",""stims/images/flamingo.png"",""stims/images/sloth.png""]","zebra","stims/images/zebra.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
