"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p080","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","137","0.0-1.0","p080","4","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","3308","0.0-2.0","p080","4","3","","","","","","3170","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","7221","0.0-3.0","p080","4","3","","","","","","3910.999999999999","","","[""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/cow.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","14959","0.0-4.0","p080","4","3","","","","","","18712.874666666667","","","[""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/cow.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/find_cow.wav","7","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","55997","0.0-5.0","p080","4","3","","","","","","41039","","","[""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/cow.png""]","cat","stims/images/cat.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","60594","0.0-6.0","p080","4","3","","","","","","64302.096000000005","","","[""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/cow.png""]","cat","","familiar","practice_pretest","familiar","stims/audio/wheres_cat.wav","0","stims/images/cat.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","62694","0.0-7.0","p080","4","3","","","","","","2097.9999999999927","","","[""stims/images/wombat.png"",""stims/images/flamingo.png"",""stims/images/koala.png"",""stims/images/sloth.png"",""stims/images/alpaca.png"",""stims/images/cormorant.png"",""stims/images/elephant.png"",""stims/images/rabbit.png""]","cormorant","stims/images/cormorant.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","8","71606","0.0-8.0","p080","4","3","","","","","","75307.40266666666","","","[""stims/images/wombat.png"",""stims/images/flamingo.png"",""stims/images/koala.png"",""stims/images/sloth.png"",""stims/images/alpaca.png"",""stims/images/cormorant.png"",""stims/images/elephant.png"",""stims/images/rabbit.png""]","cormorant","","unfamiliar","pretest","4","stims/audio/wheres_cormorant.wav","3","stims/images/sloth.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","73123","0.0-9.0","p080","4","3","","","","","","1517","","","[""stims/images/flamingo.png"",""stims/images/koala.png"",""stims/images/wombat.png"",""stims/images/alpaca.png"",""stims/images/sloth.png"",""stims/images/rabbit.png"",""stims/images/elephant.png"",""stims/images/cormorant.png""]","rabbit","stims/images/rabbit.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","10","81004","0.0-10.0","p080","4","3","","","","","","84695.97333333333","","","[""stims/images/flamingo.png"",""stims/images/koala.png"",""stims/images/wombat.png"",""stims/images/alpaca.png"",""stims/images/sloth.png"",""stims/images/rabbit.png"",""stims/images/elephant.png"",""stims/images/cormorant.png""]","rabbit","","familiar","pretest","4","stims/audio/wheres_rabbit.wav","2","stims/images/wombat.png","0","","","","","","","","","","","","",""
