"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p108","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","1647","0.0-1.0","p108","4","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","45479","0.0-2.0","p108","4","3","","","","","","43834","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","46428","0.0-3.0","p108","4","3","","","","","","947","","","[""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/butterfly.png""]","squirrel","stims/images/squirrel.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","50315","0.0-4.0","p108","4","3","","","","","","54662.64266666667","","","[""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/butterfly.png""]","squirrel","","familiar","practice_pretest","familiar","stims/audio/wheres_squirrel.wav","1","stims/images/squirrel.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","53253","0.0-5.0","p108","4","3","","","","","","2936","","","[""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/butterfly.png""]","cat","stims/images/cat.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","55850","0.0-6.0","p108","4","3","","","","","","60192.818666666666","","","[""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/butterfly.png""]","cat","","familiar","practice_pretest","familiar","stims/audio/find_cat.wav","0","stims/images/cat.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","63164","0.0-7.0","p108","4","3","","","","","","7312.999999999993","","","[""stims/images/bear.png"",""stims/images/flamingo.png"",""stims/images/turtle.png"",""stims/images/nyala.png"",""stims/images/hippopotamus.png"",""stims/images/cormorant.png"",""stims/images/chameleon.png"",""stims/images/manatee.png""]","chameleon","stims/images/chameleon.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","8","69612","0.0-8.0","p108","4","3","","","","","","73944.90933333333","","","[""stims/images/bear.png"",""stims/images/flamingo.png"",""stims/images/turtle.png"",""stims/images/nyala.png"",""stims/images/hippopotamus.png"",""stims/images/cormorant.png"",""stims/images/chameleon.png"",""stims/images/manatee.png""]","chameleon","","somewhat unfamiliar","pretest","4","stims/audio/wheres_chameleon.wav","2","stims/images/turtle.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","72961","0.0-9.0","p108","4","3","","","","","","3349","","","[""stims/images/flamingo.png"",""stims/images/bear.png"",""stims/images/nyala.png"",""stims/images/manatee.png"",""stims/images/cormorant.png"",""stims/images/hippopotamus.png"",""stims/images/turtle.png"",""stims/images/chameleon.png""]","nyala","stims/images/nyala.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
