"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p057","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","304","0.0-1.0","p057","3","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","8435","0.0-2.0","p057","3","2","","","","","","8132","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","9102","0.0-3.0","p057","3","2","","","","","","663","","","[""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/squirrel.png""]","frog","stims/images/frog.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","14131","0.0-4.0","p057","3","2","","","","","","18885.125333333337","","","[""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/squirrel.png""]","frog","","familiar","practice_pretest","familiar","stims/audio/wheres_frog.wav","5","stims/images/frog.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","15396","0.0-5.0","p057","3","2","","","","","","1264","","","[""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/cat.png""]","cat","stims/images/cat.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","19271","0.0-6.0","p057","3","2","","","","","","24020.826666666668","","","[""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/cat.png""]","cat","","familiar","practice_pretest","familiar","stims/audio/find_cat.wav","7","stims/images/cat.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","20989","0.0-7.0","p057","3","2","","","","","","1717","","","[""stims/images/tiger.png"",""stims/images/nyala.png"",""stims/images/hippopotamus.png"",""stims/images/lobster.png"",""stims/images/rabbit.png"",""stims/images/antelope.png"",""stims/images/tapir.png"",""stims/images/manatee.png""]","antelope","stims/images/antelope.png","somewhat unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","8","25341","0.0-8.0","p057","3","2","","","","","","30086.234666666667","","","[""stims/images/tiger.png"",""stims/images/nyala.png"",""stims/images/hippopotamus.png"",""stims/images/lobster.png"",""stims/images/rabbit.png"",""stims/images/antelope.png"",""stims/images/tapir.png"",""stims/images/manatee.png""]","antelope","","somewhat unfamiliar","pretest","3","stims/audio/find_antelope.wav","1","stims/images/nyala.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","27600","0.0-9.0","p057","3","2","","","","","","2257","","","[""stims/images/nyala.png"",""stims/images/manatee.png"",""stims/images/tiger.png"",""stims/images/antelope.png"",""stims/images/lobster.png"",""stims/images/tapir.png"",""stims/images/rabbit.png"",""stims/images/hippopotamus.png""]","tapir","stims/images/tapir.png","unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
