"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p077","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","359","0.0-1.0","p077","2","1","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","14058","0.0-2.0","p077","2","1","","","","","","13698","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","16789","0.0-3.0","p077","2","1","","","","","","2729","","","[""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/horse.png""]","squirrel","stims/images/squirrel.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","22658","0.0-4.0","p077","2","1","","","","","","40463.528000000006","","","[""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/horse.png""]","squirrel","","familiar","practice_pretest","familiar","stims/audio/wheres_squirrel.wav","1","stims/images/squirrel.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","26999","0.0-5.0","p077","2","1","","","","","","4338","","","[""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/cat.png""]","butterfly","stims/images/butterfly.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","36779","0.0-6.0","p077","2","1","","","","","","54574.314666666665","","","[""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/cat.png""]","butterfly","","familiar","practice_pretest","familiar","stims/audio/find_butterfly.wav","2","stims/images/butterfly.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","40736","0.0-7.0","p077","2","1","","","","","","3956","","","[""stims/images/hippopotamus.png"",""stims/images/dolphin.png"",""stims/images/manatee.png"",""stims/images/tiger.png"",""stims/images/pangolin.png"",""stims/images/nyala.png"",""stims/images/sloth.png"",""stims/images/turtle.png""]","manatee","stims/images/manatee.png","somewhat unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","8","48403","0.0-8.0","p077","2","1","","","","","","66184.57866666667","","","[""stims/images/hippopotamus.png"",""stims/images/dolphin.png"",""stims/images/manatee.png"",""stims/images/tiger.png"",""stims/images/pangolin.png"",""stims/images/nyala.png"",""stims/images/sloth.png"",""stims/images/turtle.png""]","manatee","","somewhat unfamiliar","pretest","2","stims/audio/find_manatee.wav","2","stims/images/manatee.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","54162","0.0-9.0","p077","2","1","","","","","","5758","","","[""stims/images/tiger.png"",""stims/images/hippopotamus.png"",""stims/images/nyala.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/turtle.png"",""stims/images/pangolin.png"",""stims/images/manatee.png""]","hippopotamus","stims/images/hippopotamus.png","somewhat familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","10","64384","0.0-10.0","p077","2","1","","","","","","82153.15466666668","","","[""stims/images/tiger.png"",""stims/images/hippopotamus.png"",""stims/images/nyala.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/turtle.png"",""stims/images/pangolin.png"",""stims/images/manatee.png""]","hippopotamus","","somewhat familiar","pretest","2","stims/audio/find_hippopotamus.wav","1","stims/images/hippopotamus.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","71840","0.0-11.0","p077","2","1","","","","","","7453.999999999985","","","[""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/hippopotamus.png"",""stims/images/sloth.png"",""stims/images/tiger.png"",""stims/images/dolphin.png"",""stims/images/nyala.png"",""stims/images/pangolin.png""]","sloth","stims/images/sloth.png","somewhat unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","12","76737","0.0-12.0","p077","2","1","","","","","","94488.47733333333","","","[""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/hippopotamus.png"",""stims/images/sloth.png"",""stims/images/tiger.png"",""stims/images/dolphin.png"",""stims/images/nyala.png"",""stims/images/pangolin.png""]","sloth","","somewhat unfamiliar","pretest","2","stims/audio/find_sloth.wav","3","stims/images/sloth.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","78709","0.0-13.0","p077","2","1","","","","","","1970","","","[""stims/images/tiger.png"",""stims/images/manatee.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/pangolin.png"",""stims/images/hippopotamus.png"",""stims/images/nyala.png"",""stims/images/turtle.png""]","turtle","stims/images/turtle.png","familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","14","83575","0.0-14.0","p077","2","1","","","","","","101319.608","","","[""stims/images/tiger.png"",""stims/images/manatee.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/pangolin.png"",""stims/images/hippopotamus.png"",""stims/images/nyala.png"",""stims/images/turtle.png""]","turtle","","familiar","pretest","2","stims/audio/wheres_turtle.wav","7","stims/images/turtle.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","86383","0.0-15.0","p077","2","1","","","","","","2808","","","[""stims/images/manatee.png"",""stims/images/sloth.png"",""stims/images/pangolin.png"",""stims/images/hippopotamus.png"",""stims/images/turtle.png"",""stims/images/nyala.png"",""stims/images/tiger.png"",""stims/images/dolphin.png""]","tiger","stims/images/tiger.png","familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","16","91711","0.0-16.0","p077","2","1","","","","","","109447.93333333333","","","[""stims/images/manatee.png"",""stims/images/sloth.png"",""stims/images/pangolin.png"",""stims/images/hippopotamus.png"",""stims/images/turtle.png"",""stims/images/nyala.png"",""stims/images/tiger.png"",""stims/images/dolphin.png""]","tiger","","familiar","pretest","2","stims/audio/wheres_tiger.wav","6","stims/images/tiger.png","1","","","","","","","","","","","","",""
"coact-test-prompt","17","93880","0.0-17.0","p077","2","1","","","","","","2168","","","[""stims/images/sloth.png"",""stims/images/pangolin.png"",""stims/images/manatee.png"",""stims/images/dolphin.png"",""stims/images/turtle.png"",""stims/images/hippopotamus.png"",""stims/images/tiger.png"",""stims/images/nyala.png""]","pangolin","stims/images/pangolin.png","unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","18","104362","0.0-18.0","p077","2","1","","","","","","122092.43733333334","","","[""stims/images/sloth.png"",""stims/images/pangolin.png"",""stims/images/manatee.png"",""stims/images/dolphin.png"",""stims/images/turtle.png"",""stims/images/hippopotamus.png"",""stims/images/tiger.png"",""stims/images/nyala.png""]","pangolin","","unfamiliar","pretest","2","stims/audio/find_pangolin.wav","2","stims/images/manatee.png","0","","","","","","","","","","","","",""
"coact-test-prompt","19","106972","0.0-19.0","p077","2","1","","","","","","2609","","","[""stims/images/hippopotamus.png"",""stims/images/sloth.png"",""stims/images/manatee.png"",""stims/images/dolphin.png"",""stims/images/nyala.png"",""stims/images/turtle.png"",""stims/images/tiger.png"",""stims/images/pangolin.png""]","nyala","stims/images/nyala.png","unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","20","111709","0.0-20.0","p077","2","1","","","","","","129425.34666666668","","","[""stims/images/hippopotamus.png"",""stims/images/sloth.png"",""stims/images/manatee.png"",""stims/images/dolphin.png"",""stims/images/nyala.png"",""stims/images/turtle.png"",""stims/images/tiger.png"",""stims/images/pangolin.png""]","nyala","","unfamiliar","pretest","2","stims/audio/wheres_nyala.wav","4","stims/images/nyala.png","1","","","","","","","","","","","","",""
"coact-test-prompt","21","115849","0.0-21.0","p077","2","1","","","","","","4139","","","[""stims/images/pangolin.png"",""stims/images/manatee.png"",""stims/images/dolphin.png"",""stims/images/turtle.png"",""stims/images/nyala.png"",""stims/images/sloth.png"",""stims/images/tiger.png"",""stims/images/hippopotamus.png""]","dolphin","stims/images/dolphin.png","somewhat familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","22","121582","0.0-22.0","p077","2","1","","","","","","139289.46933333334","","","[""stims/images/pangolin.png"",""stims/images/manatee.png"",""stims/images/dolphin.png"",""stims/images/turtle.png"",""stims/images/nyala.png"",""stims/images/sloth.png"",""stims/images/tiger.png"",""stims/images/hippopotamus.png""]","dolphin","","somewhat familiar","pretest","2","stims/audio/wheres_dolphin.wav","2","stims/images/dolphin.png","1","","","","","","","","","","","","",""
"html-button-response","23","127150","0.0-23.0","p077","2","1","","","","","","5566.999999999971","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-grid","24","133260","0.0-24.0","p077","2","1","","","","","","4803","","","[""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/wolf.png""]","","","","","familiar","","","","","[4,2]","[""stims/images/horse.png"",""stims/images/squirrel.png""]","[""horse"",""squirrel""]","[""stims/audio/its_horse.wav"",""stims/audio/its_squirrel.wav""]","right","[""stims/images/squirrel.png"",""stims/images/horse.png""]","[""stims/audio/its_squirrel.wav"",""stims/audio/its_horse.wav""]","[""squirrel"",""horse""]","passive","0","","",""
"coact-grid-choice","25","141353","0.0-25.0","p077","2","1","","","","","","8092","","","[""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/wolf.png""]","","","","","familiar","","","stims/images/squirrel.png","","","[""stims/images/horse.png"",""stims/images/squirrel.png""]","","","","[""stims/images/squirrel.png"",""stims/images/horse.png""]","[""stims/audio/its_squirrel.wav"",""stims/audio/its_horse.wav""]","[""squirrel"",""horse""]","passive","0","0","stims/audio/its_squirrel.wav","[""stims/images/squirrel.png"",""stims/images/horse.png""]"
"coact-grid-choice-audio","26","144363","0.0-26.0","p077","2","1","","","","","","3000","","","[""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/wolf.png""]","","","","","familiar","","","stims/images/squirrel.png","","","","","","","","","","passive","0","","stims/audio/its_squirrel.wav","[""stims/images/squirrel.png"",""stims/images/horse.png""]"
"coact-grid","27","148528","0.0-27.0","p077","2","1","","","","","","2858","","","[""stims/images/manatee.png"",""stims/images/dolphin.png"",""stims/images/tiger.png"",""stims/images/turtle.png"",""stims/images/sloth.png"",""stims/images/nyala.png"",""stims/images/pangolin.png"",""stims/images/hippopotamus.png""]","","","","","2","","","","","[2,6]","[""stims/images/tiger.png"",""stims/images/pangolin.png""]","[""tiger"",""pangolin""]","[""stims/audio/thats_tiger.wav"",""stims/audio/thats_pangolin.wav""]","right","[""stims/images/pangolin.png"",""stims/images/tiger.png""]","[""stims/audio/thats_pangolin.wav"",""stims/audio/thats_tiger.wav""]","[""pangolin"",""tiger""]","passive","0","","",""
"coact-grid-choice","28","150008","0.0-28.0","p077","2","1","","","","","","1479","","","[""stims/images/manatee.png"",""stims/images/dolphin.png"",""stims/images/tiger.png"",""stims/images/turtle.png"",""stims/images/sloth.png"",""stims/images/nyala.png"",""stims/images/pangolin.png"",""stims/images/hippopotamus.png""]","","","","","2","","","stims/images/pangolin.png","","","[""stims/images/tiger.png"",""stims/images/pangolin.png""]","","","","[""stims/images/pangolin.png"",""stims/images/tiger.png""]","[""stims/audio/thats_pangolin.wav"",""stims/audio/thats_tiger.wav""]","[""pangolin"",""tiger""]","passive","0","0","stims/audio/thats_pangolin.wav","[""stims/images/pangolin.png"",""stims/images/tiger.png""]"
"coact-grid-choice-audio","29","153016","0.0-29.0","p077","2","1","","","","","","3003","","","[""stims/images/manatee.png"",""stims/images/dolphin.png"",""stims/images/tiger.png"",""stims/images/turtle.png"",""stims/images/sloth.png"",""stims/images/nyala.png"",""stims/images/pangolin.png"",""stims/images/hippopotamus.png""]","","","","","2","","","stims/images/pangolin.png","","","","","","","","","","passive","0","","stims/audio/thats_pangolin.wav","[""stims/images/pangolin.png"",""stims/images/tiger.png""]"
"coact-grid","30","156449","0.0-30.0","p077","2","1","","","","","","2125.999999999971","","","[""stims/images/pangolin.png"",""stims/images/hippopotamus.png"",""stims/images/dolphin.png"",""stims/images/nyala.png"",""stims/images/turtle.png"",""stims/images/tiger.png"",""stims/images/manatee.png"",""stims/images/sloth.png""]","","","","","2","","","","","[6,3]","[""stims/images/manatee.png"",""stims/images/nyala.png""]","[""manatee"",""nyala""]","[""stims/audio/its_manatee.wav"",""stims/audio/its_nyala.wav""]","right","[""stims/images/nyala.png"",""stims/images/manatee.png""]","[""stims/audio/its_nyala.wav"",""stims/audio/its_manatee.wav""]","[""nyala"",""manatee""]","passive","1","","",""
