"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p022","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","340","0.0-1.0","p022","3","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","4130","0.0-2.0","p022","3","2","","","","","","3789.999999999999","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","5133","0.0-3.0","p022","3","2","","","","","","1002","","","[""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/wolf.png""]","frog","stims/images/frog.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","10104","0.0-4.0","p022","3","2","","","","","","16907.157333333333","","","[""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/wolf.png""]","frog","","familiar","practice_pretest","familiar","stims/audio/wheres_frog.wav","1","stims/images/frog.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","13077","0.0-5.0","p022","3","2","","","","","","2971","","","[""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/cat.png""]","duck","stims/images/duck.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","16681","0.0-6.0","p022","3","2","","","","","","23476.213333333333","","","[""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/cat.png""]","duck","","familiar","practice_pretest","familiar","stims/audio/wheres_duck.wav","2","stims/images/duck.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","17956","0.0-7.0","p022","3","2","","","","","","1272.9999999999964","","","[""stims/images/koala.png"",""stims/images/dog.png"",""stims/images/jaguar.png"",""stims/images/alpaca.png"",""stims/images/antelope.png"",""stims/images/tiger.png"",""stims/images/tarsier.png"",""stims/images/pangolin.png""]","alpaca","stims/images/alpaca.png","somewhat unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","8","23478","0.0-8.0","p022","3","2","","","","","","30268.336","","","[""stims/images/koala.png"",""stims/images/dog.png"",""stims/images/jaguar.png"",""stims/images/alpaca.png"",""stims/images/antelope.png"",""stims/images/tiger.png"",""stims/images/tarsier.png"",""stims/images/pangolin.png""]","alpaca","","somewhat unfamiliar","pretest","3","stims/audio/find_alpaca.wav","3","stims/images/alpaca.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","25901","0.0-9.0","p022","3","2","","","","","","2422","","","[""stims/images/koala.png"",""stims/images/pangolin.png"",""stims/images/antelope.png"",""stims/images/tiger.png"",""stims/images/jaguar.png"",""stims/images/tarsier.png"",""stims/images/dog.png"",""stims/images/alpaca.png""]","tarsier","stims/images/tarsier.png","unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","10","30924","0.0-10.0","p022","3","2","","","","","","37707.38933333334","","","[""stims/images/koala.png"",""stims/images/pangolin.png"",""stims/images/antelope.png"",""stims/images/tiger.png"",""stims/images/jaguar.png"",""stims/images/tarsier.png"",""stims/images/dog.png"",""stims/images/alpaca.png""]","tarsier","","unfamiliar","pretest","3","stims/audio/wheres_tarsier.wav","1","stims/images/pangolin.png","0","","","","","","","","","","","","",""
"coact-test-prompt","11","34925","0.0-11.0","p022","3","2","","","","","","4000","","","[""stims/images/koala.png"",""stims/images/dog.png"",""stims/images/alpaca.png"",""stims/images/jaguar.png"",""stims/images/antelope.png"",""stims/images/pangolin.png"",""stims/images/tarsier.png"",""stims/images/tiger.png""]","jaguar","stims/images/jaguar.png","somewhat familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","12","38970","0.0-12.0","p022","3","2","","","","","","45745.365333333335","","","[""stims/images/koala.png"",""stims/images/dog.png"",""stims/images/alpaca.png"",""stims/images/jaguar.png"",""stims/images/antelope.png"",""stims/images/pangolin.png"",""stims/images/tarsier.png"",""stims/images/tiger.png""]","jaguar","","somewhat familiar","pretest","3","stims/audio/find_jaguar.wav","3","stims/images/jaguar.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","41307","0.0-13.0","p022","3","2","","","","","","2335","","","[""stims/images/jaguar.png"",""stims/images/pangolin.png"",""stims/images/tarsier.png"",""stims/images/antelope.png"",""stims/images/koala.png"",""stims/images/tiger.png"",""stims/images/alpaca.png"",""stims/images/dog.png""]","dog","stims/images/dog.png","familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","14","52342","0.0-14.0","p022","3","2","","","","","","59110.986666666664","","","[""stims/images/jaguar.png"",""stims/images/pangolin.png"",""stims/images/tarsier.png"",""stims/images/antelope.png"",""stims/images/koala.png"",""stims/images/tiger.png"",""stims/images/alpaca.png"",""stims/images/dog.png""]","dog","","familiar","pretest","3","stims/audio/find_dog.wav","7","stims/images/dog.png","1","","","","","","","","","","","","",""
