"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p030","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","139","0.0-1.0","p030","3","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","12882","0.0-2.0","p030","3","2","","","","","","12739.000000000004","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","17466","0.0-3.0","p030","3","2","","","","","","4582","","","[""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/squirrel.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","22050","0.0-4.0","p030","3","2","","","","","","26553.626666666667","","","[""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/squirrel.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/find_cow.wav","6","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","23305","0.0-5.0","p030","3","2","","","","","","1253","","","[""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/frog.png""]","wolf","stims/images/wolf.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","26211","0.0-6.0","p030","3","2","","","","","","30708.792","","","[""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/frog.png""]","wolf","","familiar","practice_pretest","familiar","stims/audio/find_wolf.wav","4","stims/images/wolf.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","28392","0.0-7.0","p030","3","2","","","","","","2180","","","[""stims/images/tapir.png"",""stims/images/bear.png"",""stims/images/koala.png"",""stims/images/zebra.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/pangolin.png"",""stims/images/antelope.png""]","tapir","stims/images/tapir.png","unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","8","35891","0.0-8.0","p030","3","2","","","","","","40384.704000000005","","","[""stims/images/tapir.png"",""stims/images/bear.png"",""stims/images/koala.png"",""stims/images/zebra.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/pangolin.png"",""stims/images/antelope.png""]","tapir","","unfamiliar","pretest","3","stims/audio/wheres_tapir.wav","4","stims/images/sloth.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","38882","0.0-9.0","p030","3","2","","","","","","2990","","","[""stims/images/antelope.png"",""stims/images/pangolin.png"",""stims/images/zebra.png"",""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/sloth.png"",""stims/images/koala.png"",""stims/images/tapir.png""]","koala","stims/images/koala.png","somewhat familiar","pretest","3","","","","","","","","","","","","","","","","",""
