"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p089","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","340","0.0-1.0","p089","4","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","26733","0.0-2.0","p089","4","3","","","","","","26393","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","29395","0.0-3.0","p089","4","3","","","","","","2660","","","[""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/cat.png""]","duck","stims/images/duck.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","32653","0.0-4.0","p089","4","3","","","","","","101884.904","","","[""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/cat.png""]","duck","","familiar","practice_pretest","familiar","stims/audio/wheres_duck.wav","4","stims/images/duck.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","33903","0.0-5.0","p089","4","3","","","","","","1248","","","[""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/horse.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","40371","0.0-6.0","p089","4","3","","","","","","109599.392","","","[""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/horse.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/find_cow.wav","5","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","41508","0.0-7.0","p089","4","3","","","","","","1135","","","[""stims/images/armadillo.png"",""stims/images/bear.png"",""stims/images/koala.png"",""stims/images/narwhal.png"",""stims/images/alpaca.png"",""stims/images/tarsier.png"",""stims/images/pig.png"",""stims/images/dolphin.png""]","armadillo","stims/images/armadillo.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","8","48228","0.0-8.0","p089","4","3","","","","","","117448.78666666668","","","[""stims/images/armadillo.png"",""stims/images/bear.png"",""stims/images/koala.png"",""stims/images/narwhal.png"",""stims/images/alpaca.png"",""stims/images/tarsier.png"",""stims/images/pig.png"",""stims/images/dolphin.png""]","armadillo","","somewhat unfamiliar","pretest","4","stims/audio/find_armadillo.wav","0","stims/images/armadillo.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","52264","0.0-9.0","p089","4","3","","","","","","4034.9999999999854","","","[""stims/images/dolphin.png"",""stims/images/koala.png"",""stims/images/pig.png"",""stims/images/narwhal.png"",""stims/images/armadillo.png"",""stims/images/alpaca.png"",""stims/images/tarsier.png"",""stims/images/bear.png""]","alpaca","stims/images/alpaca.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
