"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p033","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","309","0.0-1.0","p033","1","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","50700","0.0-2.0","p033","1","0","","","","","","50393","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","54205","0.0-3.0","p033","1","0","","","","","","3502","","","[""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/butterfly.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","59406","0.0-4.0","p033","1","0","","","","","","130444.02666666666","","","[""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/butterfly.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/wheres_cow.wav","5","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","61790","0.0-5.0","p033","1","0","","","","","","2383","","","[""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/wolf.png""]","butterfly","stims/images/butterfly.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","65168","0.0-6.0","p033","1","0","","","","","","136199.44266666667","","","[""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/wolf.png""]","butterfly","","familiar","practice_pretest","familiar","stims/audio/wheres_butterfly.wav","5","stims/images/butterfly.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","67877","0.0-7.0","p033","1","0","","","","","","2707","","","[""stims/images/narwhal.png"",""stims/images/jaguar.png"",""stims/images/antelope.png"",""stims/images/pig.png"",""stims/images/lobster.png"",""stims/images/pangolin.png"",""stims/images/bear.png"",""stims/images/sloth.png""]","jaguar","stims/images/jaguar.png","somewhat familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","8","78868","0.0-8.0","p033","1","0","","","","","","149893.35466666668","","","[""stims/images/narwhal.png"",""stims/images/jaguar.png"",""stims/images/antelope.png"",""stims/images/pig.png"",""stims/images/lobster.png"",""stims/images/pangolin.png"",""stims/images/bear.png"",""stims/images/sloth.png""]","jaguar","","somewhat familiar","pretest","1","stims/audio/find_jaguar.wav","0","stims/images/narwhal.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","82485","0.0-9.0","p033","1","0","","","","","","3616","","","[""stims/images/narwhal.png"",""stims/images/lobster.png"",""stims/images/pig.png"",""stims/images/jaguar.png"",""stims/images/antelope.png"",""stims/images/sloth.png"",""stims/images/bear.png"",""stims/images/pangolin.png""]","narwhal","stims/images/narwhal.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","10","87497","0.0-10.0","p033","1","0","","","","","","158509.74666666667","","","[""stims/images/narwhal.png"",""stims/images/lobster.png"",""stims/images/pig.png"",""stims/images/jaguar.png"",""stims/images/antelope.png"",""stims/images/sloth.png"",""stims/images/bear.png"",""stims/images/pangolin.png""]","narwhal","","unfamiliar","pretest","1","stims/audio/find_narwhal.wav","7","stims/images/pangolin.png","0","","","","","","","","","","","","",""
"coact-test-prompt","11","90306","0.0-11.0","p033","1","0","","","","","","2807.000000000029","","","[""stims/images/jaguar.png"",""stims/images/pangolin.png"",""stims/images/sloth.png"",""stims/images/lobster.png"",""stims/images/antelope.png"",""stims/images/bear.png"",""stims/images/pig.png"",""stims/images/narwhal.png""]","pig","stims/images/pig.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","12","93767","0.0-12.0","p033","1","0","","","","","","164772.928","","","[""stims/images/jaguar.png"",""stims/images/pangolin.png"",""stims/images/sloth.png"",""stims/images/lobster.png"",""stims/images/antelope.png"",""stims/images/bear.png"",""stims/images/pig.png"",""stims/images/narwhal.png""]","pig","","familiar","pretest","1","stims/audio/wheres_pig.wav","6","stims/images/pig.png","1","","","","","","","","","","","","",""
