"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p029","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","134","0.0-1.0","p029","2","1","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","6382","0.0-2.0","p029","2","1","","","","","","6248.000000000002","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","8780","0.0-3.0","p029","2","1","","","","","","2395","","","[""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/duck.png""]","squirrel","stims/images/squirrel.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","12451","0.0-4.0","p029","2","1","","","","","","15820.306666666667","","","[""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/duck.png""]","squirrel","","familiar","practice_pretest","familiar","stims/audio/find_squirrel.wav","5","stims/images/squirrel.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","14274","0.0-5.0","p029","2","1","","","","","","1821","","","[""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/cow.png"",""stims/images/duck.png""]","butterfly","stims/images/butterfly.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","17628","0.0-6.0","p029","2","1","","","","","","20991.81333333333","","","[""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/cow.png"",""stims/images/duck.png""]","butterfly","","familiar","practice_pretest","familiar","stims/audio/wheres_butterfly.wav","2","stims/images/butterfly.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","18994","0.0-7.0","p029","2","1","","","","","","1364","","","[""stims/images/hippopotamus.png"",""stims/images/tiger.png"",""stims/images/pangolin.png"",""stims/images/nyala.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/turtle.png"",""stims/images/manatee.png""]","manatee","stims/images/manatee.png","somewhat unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","8","24497","0.0-8.0","p029","2","1","","","","","","27856.096","","","[""stims/images/hippopotamus.png"",""stims/images/tiger.png"",""stims/images/pangolin.png"",""stims/images/nyala.png"",""stims/images/sloth.png"",""stims/images/dolphin.png"",""stims/images/turtle.png"",""stims/images/manatee.png""]","manatee","","somewhat unfamiliar","pretest","2","stims/audio/find_manatee.wav","3","stims/images/nyala.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","25906","0.0-9.0","p029","2","1","","","","","","1407","","","[""stims/images/nyala.png"",""stims/images/pangolin.png"",""stims/images/tiger.png"",""stims/images/manatee.png"",""stims/images/hippopotamus.png"",""stims/images/sloth.png"",""stims/images/turtle.png"",""stims/images/dolphin.png""]","tiger","stims/images/tiger.png","familiar","pretest","2","","","","","","","","","","","","","","","","",""
