"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p038","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","354","0.0-1.0","p038","4","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","3789","0.0-2.0","p038","4","3","","","","","","3435","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","6988","0.0-3.0","p038","4","3","","","","","","3198","","","[""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","11785","0.0-4.0","p038","4","3","","","","","","20772.317333333332","","","[""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/wheres_cow.wav","0","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","14026","0.0-5.0","p038","4","3","","","","","","2240","","","[""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/cat.png""]","horse","stims/images/horse.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","18838","0.0-6.0","p038","4","3","","","","","","27819.277333333335","","","[""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/cat.png""]","horse","","familiar","practice_pretest","familiar","stims/audio/find_horse.wav","2","stims/images/horse.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","19013","0.0-7.0","p038","4","3","","","","","","175","","","[""stims/images/wombat.png"",""stims/images/tiger.png"",""stims/images/alpaca.png"",""stims/images/cormorant.png"",""stims/images/dolphin.png"",""stims/images/rabbit.png"",""stims/images/koala.png"",""stims/images/lynx.png""]","wombat","stims/images/wombat.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","8","26309","0.0-8.0","p038","4","3","","","","","","35286.296","","","[""stims/images/wombat.png"",""stims/images/tiger.png"",""stims/images/alpaca.png"",""stims/images/cormorant.png"",""stims/images/dolphin.png"",""stims/images/rabbit.png"",""stims/images/koala.png"",""stims/images/lynx.png""]","wombat","","unfamiliar","pretest","4","stims/audio/find_wombat.wav","7","stims/images/lynx.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","28501","0.0-9.0","p038","4","3","","","","","","2191","","","[""stims/images/rabbit.png"",""stims/images/wombat.png"",""stims/images/tiger.png"",""stims/images/cormorant.png"",""stims/images/koala.png"",""stims/images/dolphin.png"",""stims/images/alpaca.png"",""stims/images/lynx.png""]","tiger","stims/images/tiger.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","10","32163","0.0-10.0","p038","4","3","","","","","","41129.80266666667","","","[""stims/images/rabbit.png"",""stims/images/wombat.png"",""stims/images/tiger.png"",""stims/images/cormorant.png"",""stims/images/koala.png"",""stims/images/dolphin.png"",""stims/images/alpaca.png"",""stims/images/lynx.png""]","tiger","","familiar","pretest","4","stims/audio/wheres_tiger.wav","2","stims/images/tiger.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","32563","0.0-11.0","p038","4","3","","","","","","399","","","[""stims/images/rabbit.png"",""stims/images/wombat.png"",""stims/images/alpaca.png"",""stims/images/dolphin.png"",""stims/images/koala.png"",""stims/images/cormorant.png"",""stims/images/tiger.png"",""stims/images/lynx.png""]","rabbit","stims/images/rabbit.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","12","38392","0.0-12.0","p038","4","3","","","","","","47355.74133333333","","","[""stims/images/rabbit.png"",""stims/images/wombat.png"",""stims/images/alpaca.png"",""stims/images/dolphin.png"",""stims/images/koala.png"",""stims/images/cormorant.png"",""stims/images/tiger.png"",""stims/images/lynx.png""]","rabbit","","familiar","pretest","4","stims/audio/wheres_rabbit.wav","0","stims/images/rabbit.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","40200","0.0-13.0","p038","4","3","","","","","","1807","","","[""stims/images/lynx.png"",""stims/images/rabbit.png"",""stims/images/tiger.png"",""stims/images/wombat.png"",""stims/images/alpaca.png"",""stims/images/koala.png"",""stims/images/dolphin.png"",""stims/images/cormorant.png""]","lynx","stims/images/lynx.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","14","47786","0.0-14.0","p038","4","3","","","","","","56742.104","","","[""stims/images/lynx.png"",""stims/images/rabbit.png"",""stims/images/tiger.png"",""stims/images/wombat.png"",""stims/images/alpaca.png"",""stims/images/koala.png"",""stims/images/dolphin.png"",""stims/images/cormorant.png""]","lynx","","somewhat unfamiliar","pretest","4","stims/audio/wheres_lynx.wav","3","stims/images/wombat.png","0","","","","","","","","","","","","",""
"coact-test-prompt","15","49669","0.0-15.0","p038","4","3","","","","","","1881.9999999999927","","","[""stims/images/tiger.png"",""stims/images/lynx.png"",""stims/images/koala.png"",""stims/images/rabbit.png"",""stims/images/wombat.png"",""stims/images/cormorant.png"",""stims/images/alpaca.png"",""stims/images/dolphin.png""]","alpaca","stims/images/alpaca.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
