"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","2","0.0-0.0","p034","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","96","0.0-1.0","p034","1","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","46296","0.0-2.0","p034","1","0","","","","","","46203","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","52569","0.0-3.0","p034","1","0","","","","","","6271.000000000007","","","[""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/cow.png""]","squirrel","stims/images/squirrel.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","58697","0.0-4.0","p034","1","0","","","","","","66109.47466666666","","","[""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/cow.png""]","squirrel","","familiar","practice_pretest","familiar","stims/audio/find_squirrel.wav","1","stims/images/squirrel.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","60743","0.0-5.0","p034","1","0","","","","","","2045.0000000000146","","","[""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/cow.png""]","wolf","stims/images/wolf.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","65634","0.0-6.0","p034","1","0","","","","","","73039.30666666669","","","[""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/cow.png""]","wolf","","familiar","practice_pretest","familiar","stims/audio/wheres_wolf.wav","2","stims/images/wolf.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","67071","0.0-7.0","p034","1","0","","","","","","1434.9999999999854","","","[""stims/images/zebra.png"",""stims/images/echidna.png"",""stims/images/jaguar.png"",""stims/images/dog.png"",""stims/images/cormorant.png"",""stims/images/alpaca.png"",""stims/images/sloth.png"",""stims/images/flamingo.png""]","alpaca","stims/images/alpaca.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","8","72293","0.0-8.0","p034","1","0","","","","","","79691.97866666666","","","[""stims/images/zebra.png"",""stims/images/echidna.png"",""stims/images/jaguar.png"",""stims/images/dog.png"",""stims/images/cormorant.png"",""stims/images/alpaca.png"",""stims/images/sloth.png"",""stims/images/flamingo.png""]","alpaca","","somewhat unfamiliar","pretest","1","stims/audio/wheres_alpaca.wav","4","stims/images/cormorant.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","73351","0.0-9.0","p034","1","0","","","","","","1057","","","[""stims/images/echidna.png"",""stims/images/sloth.png"",""stims/images/alpaca.png"",""stims/images/zebra.png"",""stims/images/jaguar.png"",""stims/images/flamingo.png"",""stims/images/dog.png"",""stims/images/cormorant.png""]","jaguar","stims/images/jaguar.png","somewhat familiar","pretest","1","","","","","","","","","","","","","","","","",""
