"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p051","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","475","0.0-1.0","p051","4","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","9311","0.0-2.0","p051","4","3","","","","","","8835","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","11908","0.0-3.0","p051","4","3","","","","","","2596","","","[""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/cat.png""]","cat","stims/images/cat.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","15844","0.0-4.0","p051","4","3","","","","","","39170.32266666667","","","[""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/cat.png""]","cat","","familiar","practice_pretest","familiar","stims/audio/find_cat.wav","7","stims/images/cat.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","18181","0.0-5.0","p051","4","3","","","","","","2336","","","[""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/wolf.png""]","squirrel","stims/images/squirrel.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","21709","0.0-6.0","p051","4","3","","","","","","45029.05066666668","","","[""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/wolf.png""]","squirrel","","familiar","practice_pretest","familiar","stims/audio/wheres_squirrel.wav","2","stims/images/squirrel.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","24175","0.0-7.0","p051","4","3","","","","","","2464.9999999999927","","","[""stims/images/wombat.png"",""stims/images/porcupine.png"",""stims/images/antelope.png"",""stims/images/zebra.png"",""stims/images/dog.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/tarsier.png""]","koala","stims/images/koala.png","somewhat familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","8","30861","0.0-8.0","p051","4","3","","","","","","54176.058666666664","","","[""stims/images/wombat.png"",""stims/images/porcupine.png"",""stims/images/antelope.png"",""stims/images/zebra.png"",""stims/images/dog.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/tarsier.png""]","koala","","somewhat familiar","pretest","4","stims/audio/find_koala.wav","7","stims/images/tarsier.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","34007","0.0-9.0","p051","4","3","","","","","","3144","","","[""stims/images/zebra.png"",""stims/images/antelope.png"",""stims/images/tarsier.png"",""stims/images/wombat.png"",""stims/images/porcupine.png"",""stims/images/dog.png"",""stims/images/alpaca.png"",""stims/images/koala.png""]","alpaca","stims/images/alpaca.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","10","45375","0.0-10.0","p051","4","3","","","","","","68680.22666666667","","","[""stims/images/zebra.png"",""stims/images/antelope.png"",""stims/images/tarsier.png"",""stims/images/wombat.png"",""stims/images/porcupine.png"",""stims/images/dog.png"",""stims/images/alpaca.png"",""stims/images/koala.png""]","alpaca","","somewhat unfamiliar","pretest","4","stims/audio/find_alpaca.wav","2","stims/images/tarsier.png","0","","","","","","","","","","","","",""
"coact-test-prompt","11","47090","0.0-11.0","p051","4","3","","","","","","1714","","","[""stims/images/alpaca.png"",""stims/images/wombat.png"",""stims/images/koala.png"",""stims/images/zebra.png"",""stims/images/dog.png"",""stims/images/tarsier.png"",""stims/images/porcupine.png"",""stims/images/antelope.png""]","porcupine","stims/images/porcupine.png","somewhat familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","12","52975","0.0-12.0","p051","4","3","","","","","","76268.144","","","[""stims/images/alpaca.png"",""stims/images/wombat.png"",""stims/images/koala.png"",""stims/images/zebra.png"",""stims/images/dog.png"",""stims/images/tarsier.png"",""stims/images/porcupine.png"",""stims/images/antelope.png""]","porcupine","","somewhat familiar","pretest","4","stims/audio/wheres_porcupine.wav","6","stims/images/porcupine.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","67058","0.0-13.0","p051","4","3","","","","","","14083","","","[""stims/images/dog.png"",""stims/images/wombat.png"",""stims/images/antelope.png"",""stims/images/zebra.png"",""stims/images/porcupine.png"",""stims/images/alpaca.png"",""stims/images/koala.png"",""stims/images/tarsier.png""]","wombat","stims/images/wombat.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","14","71053","0.0-14.0","p051","4","3","","","","","","94328.176","","","[""stims/images/dog.png"",""stims/images/wombat.png"",""stims/images/antelope.png"",""stims/images/zebra.png"",""stims/images/porcupine.png"",""stims/images/alpaca.png"",""stims/images/koala.png"",""stims/images/tarsier.png""]","wombat","","unfamiliar","pretest","4","stims/audio/wheres_wombat.wav","5","stims/images/alpaca.png","0","","","","","","","","","","","","",""
"coact-test-prompt","15","73354","0.0-15.0","p051","4","3","","","","","","2300","","","[""stims/images/koala.png"",""stims/images/antelope.png"",""stims/images/zebra.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/wombat.png"",""stims/images/dog.png"",""stims/images/porcupine.png""]","zebra","stims/images/zebra.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","16","77399","0.0-16.0","p051","4","3","","","","","","100666.88000000002","","","[""stims/images/koala.png"",""stims/images/antelope.png"",""stims/images/zebra.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/wombat.png"",""stims/images/dog.png"",""stims/images/porcupine.png""]","zebra","","familiar","pretest","4","stims/audio/find_zebra.wav","2","stims/images/zebra.png","1","","","","","","","","","","","","",""
"coact-test-prompt","17","84650","0.0-17.0","p051","4","3","","","","","","7250","","","[""stims/images/zebra.png"",""stims/images/porcupine.png"",""stims/images/tarsier.png"",""stims/images/koala.png"",""stims/images/wombat.png"",""stims/images/alpaca.png"",""stims/images/antelope.png"",""stims/images/dog.png""]","tarsier","stims/images/tarsier.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","18","97785","0.0-18.0","p051","4","3","","","","","","121043.584","","","[""stims/images/zebra.png"",""stims/images/porcupine.png"",""stims/images/tarsier.png"",""stims/images/koala.png"",""stims/images/wombat.png"",""stims/images/alpaca.png"",""stims/images/antelope.png"",""stims/images/dog.png""]","tarsier","","unfamiliar","pretest","4","stims/audio/wheres_tarsier.wav","6","stims/images/antelope.png","0","","","","","","","","","","","","",""
"coact-test-prompt","19","100496","0.0-19.0","p051","4","3","","","","","","2710","","","[""stims/images/tarsier.png"",""stims/images/antelope.png"",""stims/images/dog.png"",""stims/images/porcupine.png"",""stims/images/zebra.png"",""stims/images/wombat.png"",""stims/images/koala.png"",""stims/images/alpaca.png""]","antelope","stims/images/antelope.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","20","107597","0.0-20.0","p051","4","3","","","","","","130839.736","","","[""stims/images/tarsier.png"",""stims/images/antelope.png"",""stims/images/dog.png"",""stims/images/porcupine.png"",""stims/images/zebra.png"",""stims/images/wombat.png"",""stims/images/koala.png"",""stims/images/alpaca.png""]","antelope","","somewhat unfamiliar","pretest","4","stims/audio/find_antelope.wav","1","stims/images/antelope.png","1","","","","","","","","","","","","",""
"coact-test-prompt","21","112440","0.0-21.0","p051","4","3","","","","","","4842","","","[""stims/images/dog.png"",""stims/images/alpaca.png"",""stims/images/koala.png"",""stims/images/antelope.png"",""stims/images/tarsier.png"",""stims/images/zebra.png"",""stims/images/porcupine.png"",""stims/images/wombat.png""]","dog","stims/images/dog.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","22","116421","0.0-22.0","p051","4","3","","","","","","139652.79466666668","","","[""stims/images/dog.png"",""stims/images/alpaca.png"",""stims/images/koala.png"",""stims/images/antelope.png"",""stims/images/tarsier.png"",""stims/images/zebra.png"",""stims/images/porcupine.png"",""stims/images/wombat.png""]","dog","","familiar","pretest","4","stims/audio/wheres_dog.wav","0","stims/images/dog.png","1","","","","","","","","","","","","",""
"html-button-response","23","145011","0.0-23.0","p051","4","3","","","","","","28589","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-grid","24","149669","0.0-24.0","p051","4","3","","","","","","3351","","","[""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/duck.png""]","","","","","familiar","","","","","[3,1]","[""stims/images/cat.png"",""stims/images/cow.png""]","[""cat"",""cow""]","[""stims/audio/its_cat.wav"",""stims/audio/its_cow.wav""]","left","[""stims/images/cat.png"",""stims/images/cow.png""]","[""stims/audio/its_cat.wav"",""stims/audio/its_cow.wav""]","[""cat"",""cow""]","passive","0","","",""
"coact-grid-choice","25","155399","0.0-25.0","p051","4","3","","","","","","5728","","","[""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/duck.png""]","","","","","familiar","","","stims/images/cow.png","","","[""stims/images/cat.png"",""stims/images/cow.png""]","","","","[""stims/images/cat.png"",""stims/images/cow.png""]","[""stims/audio/its_cat.wav"",""stims/audio/its_cow.wav""]","[""cat"",""cow""]","passive","0","1","stims/audio/its_cow.wav","[""stims/images/cat.png"",""stims/images/cow.png""]"
"coact-grid-choice-audio","26","158408","0.0-26.0","p051","4","3","","","","","","3003","","","[""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/duck.png""]","","","","","familiar","","","stims/images/cow.png","","","","","","","","","","passive","0","","stims/audio/its_cow.wav","[""stims/images/cat.png"",""stims/images/cow.png""]"
"coact-grid","27","162603","0.0-27.0","p051","4","3","","","","","","2885","","","[""stims/images/zebra.png"",""stims/images/porcupine.png"",""stims/images/wombat.png"",""stims/images/tarsier.png"",""stims/images/antelope.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/dog.png""]","","","","","4","","","","","[6,3]","[""stims/images/alpaca.png"",""stims/images/tarsier.png""]","[""alpaca"",""tarsier""]","[""stims/audio/thats_alpaca.wav"",""stims/audio/thats_tarsier.wav""]","right","[""stims/images/tarsier.png"",""stims/images/alpaca.png""]","[""stims/audio/thats_tarsier.wav"",""stims/audio/thats_alpaca.wav""]","[""tarsier"",""alpaca""]","passive","0","","",""
"coact-grid-choice","28","168106","0.0-28.0","p051","4","3","","","","","","5502","","","[""stims/images/zebra.png"",""stims/images/porcupine.png"",""stims/images/wombat.png"",""stims/images/tarsier.png"",""stims/images/antelope.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/dog.png""]","","","","","4","","","stims/images/tarsier.png","","","[""stims/images/alpaca.png"",""stims/images/tarsier.png""]","","","","[""stims/images/tarsier.png"",""stims/images/alpaca.png""]","[""stims/audio/thats_tarsier.wav"",""stims/audio/thats_alpaca.wav""]","[""tarsier"",""alpaca""]","passive","0","0","stims/audio/thats_tarsier.wav","[""stims/images/tarsier.png"",""stims/images/alpaca.png""]"
"coact-grid-choice-audio","29","171115","0.0-29.0","p051","4","3","","","","","","3000","","","[""stims/images/zebra.png"",""stims/images/porcupine.png"",""stims/images/wombat.png"",""stims/images/tarsier.png"",""stims/images/antelope.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/dog.png""]","","","","","4","","","stims/images/tarsier.png","","","","","","","","","","passive","0","","stims/audio/thats_tarsier.wav","[""stims/images/tarsier.png"",""stims/images/alpaca.png""]"
"coact-grid","30","175217","0.0-30.0","p051","4","3","","","","","","2796","","","[""stims/images/alpaca.png"",""stims/images/zebra.png"",""stims/images/wombat.png"",""stims/images/tarsier.png"",""stims/images/dog.png"",""stims/images/antelope.png"",""stims/images/porcupine.png"",""stims/images/koala.png""]","","","","","4","","","","","[7,0]","[""stims/images/koala.png"",""stims/images/alpaca.png""]","[""koala"",""alpaca""]","[""stims/audio/thats_koala.wav"",""stims/audio/thats_alpaca.wav""]","left","[""stims/images/koala.png"",""stims/images/alpaca.png""]","[""stims/audio/thats_koala.wav"",""stims/audio/thats_alpaca.wav""]","[""koala"",""alpaca""]","passive","1","","",""
"coact-grid-choice","31","180930","0.0-31.0","p051","4","3","","","","","","5711","","","[""stims/images/alpaca.png"",""stims/images/zebra.png"",""stims/images/wombat.png"",""stims/images/tarsier.png"",""stims/images/dog.png"",""stims/images/antelope.png"",""stims/images/porcupine.png"",""stims/images/koala.png""]","","","","","4","","","stims/images/koala.png","","","[""stims/images/koala.png"",""stims/images/alpaca.png""]","","","","[""stims/images/koala.png"",""stims/images/alpaca.png""]","[""stims/audio/thats_koala.wav"",""stims/audio/thats_alpaca.wav""]","[""koala"",""alpaca""]","passive","1","0","stims/audio/thats_koala.wav","[""stims/images/koala.png"",""stims/images/alpaca.png""]"
"coact-grid-choice-audio","32","183939","0.0-32.0","p051","4","3","","","","","","3000","","","[""stims/images/alpaca.png"",""stims/images/zebra.png"",""stims/images/wombat.png"",""stims/images/tarsier.png"",""stims/images/dog.png"",""stims/images/antelope.png"",""stims/images/porcupine.png"",""stims/images/koala.png""]","","","","","4","","","stims/images/koala.png","","","","","","","","","","passive","1","","stims/audio/thats_koala.wav","[""stims/images/koala.png"",""stims/images/alpaca.png""]"
"coact-grid","33","188084","0.0-33.0","p051","4","3","","","","","","2837","","","[""stims/images/porcupine.png"",""stims/images/dog.png"",""stims/images/alpaca.png"",""stims/images/antelope.png"",""stims/images/zebra.png"",""stims/images/wombat.png"",""stims/images/koala.png"",""stims/images/tarsier.png""]","","","","","4","","","","","[6,0]","[""stims/images/koala.png"",""stims/images/porcupine.png""]","[""koala"",""porcupine""]","[""stims/audio/its_koala.wav"",""stims/audio/its_porcupine.wav""]","right","[""stims/images/porcupine.png"",""stims/images/koala.png""]","[""stims/audio/its_porcupine.wav"",""stims/audio/its_koala.wav""]","[""porcupine"",""koala""]","passive","2","","",""
"coact-grid-choice","34","193037","0.0-34.0","p051","4","3","","","","","","4951","","","[""stims/images/porcupine.png"",""stims/images/dog.png"",""stims/images/alpaca.png"",""stims/images/antelope.png"",""stims/images/zebra.png"",""stims/images/wombat.png"",""stims/images/koala.png"",""stims/images/tarsier.png""]","","","","","4","","","stims/images/porcupine.png","","","[""stims/images/koala.png"",""stims/images/porcupine.png""]","","","","[""stims/images/porcupine.png"",""stims/images/koala.png""]","[""stims/audio/its_porcupine.wav"",""stims/audio/its_koala.wav""]","[""porcupine"",""koala""]","passive","2","0","stims/audio/its_porcupine.wav","[""stims/images/porcupine.png"",""stims/images/koala.png""]"
