"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p074","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","311","0.0-1.0","p074","3","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","2846","0.0-2.0","p074","3","2","","","","","","2535","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","5741","0.0-3.0","p074","3","2","","","","","","2894","","","[""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/cow.png"",""stims/images/frog.png""]","wolf","stims/images/wolf.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","9466","0.0-4.0","p074","3","2","","","","","","694847.4906666668","","","[""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/cow.png"",""stims/images/frog.png""]","wolf","","familiar","practice_pretest","familiar","stims/audio/wheres_wolf.wav","1","stims/images/wolf.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","10608","0.0-5.0","p074","3","2","","","","","","1142","","","[""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/frog.png""]","duck","stims/images/duck.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","14246","0.0-6.0","p074","3","2","","","","","","699622.624","","","[""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/frog.png""]","duck","","familiar","practice_pretest","familiar","stims/audio/find_duck.wav","4","stims/images/duck.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","15344","0.0-7.0","p074","3","2","","","","","","1097","","","[""stims/images/antelope.png"",""stims/images/flamingo.png"",""stims/images/raccoon.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/tiger.png"",""stims/images/pangolin.png""]","pig","stims/images/pig.png","familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","8","18995","0.0-8.0","p074","3","2","","","","","","704368.888","","","[""stims/images/antelope.png"",""stims/images/flamingo.png"",""stims/images/raccoon.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/tiger.png"",""stims/images/pangolin.png""]","pig","","familiar","pretest","3","stims/audio/wheres_pig.wav","5","stims/images/pig.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","20299","0.0-9.0","p074","3","2","","","","","","1303","","","[""stims/images/flamingo.png"",""stims/images/pig.png"",""stims/images/tarsier.png"",""stims/images/pangolin.png"",""stims/images/alpaca.png"",""stims/images/tiger.png"",""stims/images/raccoon.png"",""stims/images/antelope.png""]","raccoon","stims/images/raccoon.png","somewhat familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","10","23941","0.0-10.0","p074","3","2","","","","","","709309.9333333333","","","[""stims/images/flamingo.png"",""stims/images/pig.png"",""stims/images/tarsier.png"",""stims/images/pangolin.png"",""stims/images/alpaca.png"",""stims/images/tiger.png"",""stims/images/raccoon.png"",""stims/images/antelope.png""]","raccoon","","somewhat familiar","pretest","3","stims/audio/wheres_raccoon.wav","6","stims/images/raccoon.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","24243","0.0-11.0","p074","3","2","","","","","","300","","","[""stims/images/tarsier.png"",""stims/images/pig.png"",""stims/images/alpaca.png"",""stims/images/tiger.png"",""stims/images/flamingo.png"",""stims/images/pangolin.png"",""stims/images/raccoon.png"",""stims/images/antelope.png""]","alpaca","stims/images/alpaca.png","somewhat unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
