"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p104","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","362","0.0-1.0","p104","1","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","26771","0.0-2.0","p104","1","0","","","","","","26409","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","30458","0.0-3.0","p104","1","0","","","","","","3686","","","[""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/cow.png"",""stims/images/duck.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","35561","0.0-4.0","p104","1","0","","","","","","41446.826666666675","","","[""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/cow.png"",""stims/images/duck.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/wheres_cow.wav","6","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","37727","0.0-5.0","p104","1","0","","","","","","2164","","","[""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/squirrel.png""]","wolf","stims/images/wolf.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","43021","0.0-6.0","p104","1","0","","","","","","48901.55733333333","","","[""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/squirrel.png""]","wolf","","familiar","practice_pretest","familiar","stims/audio/find_wolf.wav","4","stims/images/wolf.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","45537","0.0-7.0","p104","1","0","","","","","","2515","","","[""stims/images/zebra.png"",""stims/images/tapir.png"",""stims/images/dolphin.png"",""stims/images/wombat.png"",""stims/images/elephant.png"",""stims/images/koala.png"",""stims/images/lynx.png"",""stims/images/aardvark.png""]","zebra","stims/images/zebra.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","8","49016","0.0-8.0","p104","1","0","","","","","","54889.746666666666","","","[""stims/images/zebra.png"",""stims/images/tapir.png"",""stims/images/dolphin.png"",""stims/images/wombat.png"",""stims/images/elephant.png"",""stims/images/koala.png"",""stims/images/lynx.png"",""stims/images/aardvark.png""]","zebra","","familiar","pretest","1","stims/audio/wheres_zebra.wav","0","stims/images/zebra.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","51109","0.0-9.0","p104","1","0","","","","","","2091","","","[""stims/images/dolphin.png"",""stims/images/lynx.png"",""stims/images/koala.png"",""stims/images/wombat.png"",""stims/images/zebra.png"",""stims/images/elephant.png"",""stims/images/tapir.png"",""stims/images/aardvark.png""]","aardvark","stims/images/aardvark.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","10","79070","0.0-10.0","p104","1","0","","","","","","84795.17866666666","","","[""stims/images/dolphin.png"",""stims/images/lynx.png"",""stims/images/koala.png"",""stims/images/wombat.png"",""stims/images/zebra.png"",""stims/images/elephant.png"",""stims/images/tapir.png"",""stims/images/aardvark.png""]","aardvark","","somewhat unfamiliar","pretest","1","stims/audio/wheres_aardvark.wav","7","stims/images/aardvark.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","80812","0.0-11.0","p104","1","0","","","","","","1740","","","[""stims/images/koala.png"",""stims/images/elephant.png"",""stims/images/dolphin.png"",""stims/images/lynx.png"",""stims/images/wombat.png"",""stims/images/tapir.png"",""stims/images/aardvark.png"",""stims/images/zebra.png""]","wombat","stims/images/wombat.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","12","86058","0.0-12.0","p104","1","0","","","","","","91752.61866666666","","","[""stims/images/koala.png"",""stims/images/elephant.png"",""stims/images/dolphin.png"",""stims/images/lynx.png"",""stims/images/wombat.png"",""stims/images/tapir.png"",""stims/images/aardvark.png"",""stims/images/zebra.png""]","wombat","","unfamiliar","pretest","1","stims/audio/wheres_wombat.wav","4","stims/images/wombat.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","88059","0.0-13.0","p104","1","0","","","","","","2000","","","[""stims/images/wombat.png"",""stims/images/dolphin.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/koala.png"",""stims/images/lynx.png"",""stims/images/tapir.png"",""stims/images/elephant.png""]","dolphin","stims/images/dolphin.png","somewhat familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","14","91714","0.0-14.0","p104","1","0","","","","","","97400.37333333334","","","[""stims/images/wombat.png"",""stims/images/dolphin.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/koala.png"",""stims/images/lynx.png"",""stims/images/tapir.png"",""stims/images/elephant.png""]","dolphin","","somewhat familiar","pretest","1","stims/audio/wheres_dolphin.wav","1","stims/images/dolphin.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","93629","0.0-15.0","p104","1","0","","","","","","1914","","","[""stims/images/elephant.png"",""stims/images/wombat.png"",""stims/images/koala.png"",""stims/images/lynx.png"",""stims/images/tapir.png"",""stims/images/zebra.png"",""stims/images/dolphin.png"",""stims/images/aardvark.png""]","tapir","stims/images/tapir.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","16","141520","0.0-16.0","p104","1","0","","","","","","147199.80266666666","","","[""stims/images/elephant.png"",""stims/images/wombat.png"",""stims/images/koala.png"",""stims/images/lynx.png"",""stims/images/tapir.png"",""stims/images/zebra.png"",""stims/images/dolphin.png"",""stims/images/aardvark.png""]","tapir","","unfamiliar","pretest","1","stims/audio/find_tapir.wav","3","stims/images/lynx.png","0","","","","","","","","","","","","",""
"coact-test-prompt","17","144540","0.0-17.0","p104","1","0","","","","","","3020","","","[""stims/images/lynx.png"",""stims/images/wombat.png"",""stims/images/aardvark.png"",""stims/images/koala.png"",""stims/images/elephant.png"",""stims/images/zebra.png"",""stims/images/tapir.png"",""stims/images/dolphin.png""]","lynx","stims/images/lynx.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","18","158631","0.0-18.0","p104","1","0","","","","","","164259.896","","","[""stims/images/lynx.png"",""stims/images/wombat.png"",""stims/images/aardvark.png"",""stims/images/koala.png"",""stims/images/elephant.png"",""stims/images/zebra.png"",""stims/images/tapir.png"",""stims/images/dolphin.png""]","lynx","","somewhat unfamiliar","pretest","1","stims/audio/find_lynx.wav","1","stims/images/wombat.png","0","","","","","","","","","","","","",""
"coact-test-prompt","19","160083","0.0-19.0","p104","1","0","","","","","","1450","","","[""stims/images/koala.png"",""stims/images/lynx.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/wombat.png"",""stims/images/elephant.png"",""stims/images/tapir.png"",""stims/images/dolphin.png""]","koala","stims/images/koala.png","somewhat familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","20","164576","0.0-20.0","p104","1","0","","","","","","170189.35466666668","","","[""stims/images/koala.png"",""stims/images/lynx.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/wombat.png"",""stims/images/elephant.png"",""stims/images/tapir.png"",""stims/images/dolphin.png""]","koala","","somewhat familiar","pretest","1","stims/audio/find_koala.wav","0","stims/images/koala.png","1","","","","","","","","","","","","",""
"coact-test-prompt","21","165460","0.0-21.0","p104","1","0","","","","","","882","","","[""stims/images/elephant.png"",""stims/images/zebra.png"",""stims/images/lynx.png"",""stims/images/aardvark.png"",""stims/images/dolphin.png"",""stims/images/koala.png"",""stims/images/tapir.png"",""stims/images/wombat.png""]","elephant","stims/images/elephant.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","22","168746","0.0-22.0","p104","1","0","","","","","","174353.97866666666","","","[""stims/images/elephant.png"",""stims/images/zebra.png"",""stims/images/lynx.png"",""stims/images/aardvark.png"",""stims/images/dolphin.png"",""stims/images/koala.png"",""stims/images/tapir.png"",""stims/images/wombat.png""]","elephant","","familiar","pretest","1","stims/audio/find_elephant.wav","0","stims/images/elephant.png","1","","","","","","","","","","","","",""
"html-button-response","23","191184","0.0-23.0","p104","1","0","","","","","","22435","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-grid","24","196331","0.0-24.0","p104","1","0","","","","","","3836","","","[""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/horse.png""]","","","","","familiar","","","","","[6,5]","[""stims/images/frog.png"",""stims/images/squirrel.png""]","[""frog"",""squirrel""]","[""stims/audio/thats_frog.wav"",""stims/audio/thats_squirrel.wav""]","right","[""stims/images/squirrel.png"",""stims/images/frog.png""]","[""stims/audio/thats_squirrel.wav"",""stims/audio/thats_frog.wav""]","[""squirrel"",""frog""]","passive","0","","",""
"coact-grid-choice","25","211968","0.0-25.0","p104","1","0","","","","","","15634","","","[""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/horse.png""]","","","","","familiar","","","stims/images/frog.png","","","[""stims/images/frog.png"",""stims/images/squirrel.png""]","","","","[""stims/images/squirrel.png"",""stims/images/frog.png""]","[""stims/audio/thats_squirrel.wav"",""stims/audio/thats_frog.wav""]","[""squirrel"",""frog""]","active","0","1","stims/audio/thats_frog.wav","[""stims/images/squirrel.png"",""stims/images/frog.png""]"
"coact-grid-choice-audio","26","214983","0.0-26.0","p104","1","0","","","","","","3000","","","[""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/horse.png""]","","","","","familiar","","","stims/images/frog.png","","","","","","","","","","active","0","","stims/audio/thats_frog.wav","[""stims/images/squirrel.png"",""stims/images/frog.png""]"
"coact-grid","27","219403","0.0-27.0","p104","1","0","","","","","","3111","","","[""stims/images/aardvark.png"",""stims/images/elephant.png"",""stims/images/wombat.png"",""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/lynx.png"",""stims/images/koala.png"",""stims/images/zebra.png""]","","","","","1","","","","","[1,7]","[""stims/images/elephant.png"",""stims/images/zebra.png""]","[""elephant"",""zebra""]","[""stims/audio/its_elephant.wav"",""stims/audio/its_zebra.wav""]","right","[""stims/images/zebra.png"",""stims/images/elephant.png""]","[""stims/audio/its_zebra.wav"",""stims/audio/its_elephant.wav""]","[""zebra"",""elephant""]","passive","0","","",""
"coact-grid-choice","28","224475","0.0-28.0","p104","1","0","","","","","","5070.000000000029","","","[""stims/images/aardvark.png"",""stims/images/elephant.png"",""stims/images/wombat.png"",""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/lynx.png"",""stims/images/koala.png"",""stims/images/zebra.png""]","","","","","1","","","stims/images/zebra.png","","","[""stims/images/elephant.png"",""stims/images/zebra.png""]","","","","[""stims/images/zebra.png"",""stims/images/elephant.png""]","[""stims/audio/its_zebra.wav"",""stims/audio/its_elephant.wav""]","[""zebra"",""elephant""]","active","0","0","stims/audio/its_zebra.wav","[""stims/images/zebra.png"",""stims/images/elephant.png""]"
"coact-grid-choice-audio","29","227486","0.0-29.0","p104","1","0","","","","","","3000","","","[""stims/images/aardvark.png"",""stims/images/elephant.png"",""stims/images/wombat.png"",""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/lynx.png"",""stims/images/koala.png"",""stims/images/zebra.png""]","","","","","1","","","stims/images/zebra.png","","","","","","","","","","active","0","","stims/audio/its_zebra.wav","[""stims/images/zebra.png"",""stims/images/elephant.png""]"
"coact-grid","30","231592","0.0-30.0","p104","1","0","","","","","","2799","","","[""stims/images/koala.png"",""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/aardvark.png"",""stims/images/lynx.png"",""stims/images/wombat.png"",""stims/images/zebra.png"",""stims/images/elephant.png""]","","","","","1","","","","","[5,2]","[""stims/images/wombat.png"",""stims/images/tapir.png""]","[""wombat"",""tapir""]","[""stims/audio/its_wombat.wav"",""stims/audio/its_tapir.wav""]","left","[""stims/images/wombat.png"",""stims/images/tapir.png""]","[""stims/audio/its_wombat.wav"",""stims/audio/its_tapir.wav""]","[""wombat"",""tapir""]","passive","1","","",""
"coact-grid-choice","31","234115","0.0-31.0","p104","1","0","","","","","","2519.999999999971","","","[""stims/images/koala.png"",""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/aardvark.png"",""stims/images/lynx.png"",""stims/images/wombat.png"",""stims/images/zebra.png"",""stims/images/elephant.png""]","","","","","1","","","stims/images/wombat.png","","","[""stims/images/wombat.png"",""stims/images/tapir.png""]","","","","[""stims/images/wombat.png"",""stims/images/tapir.png""]","[""stims/audio/its_wombat.wav"",""stims/audio/its_tapir.wav""]","[""wombat"",""tapir""]","active","1","0","stims/audio/its_wombat.wav","[""stims/images/wombat.png"",""stims/images/tapir.png""]"
"coact-grid-choice-audio","32","237123","0.0-32.0","p104","1","0","","","","","","3003","","","[""stims/images/koala.png"",""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/aardvark.png"",""stims/images/lynx.png"",""stims/images/wombat.png"",""stims/images/zebra.png"",""stims/images/elephant.png""]","","","","","1","","","stims/images/wombat.png","","","","","","","","","","active","1","","stims/audio/its_wombat.wav","[""stims/images/wombat.png"",""stims/images/tapir.png""]"
"coact-grid","33","241650","0.0-33.0","p104","1","0","","","","","","3218","","","[""stims/images/elephant.png"",""stims/images/koala.png"",""stims/images/wombat.png"",""stims/images/aardvark.png"",""stims/images/zebra.png"",""stims/images/tapir.png"",""stims/images/lynx.png"",""stims/images/dolphin.png""]","","","","","1","","","","","[7,5]","[""stims/images/dolphin.png"",""stims/images/tapir.png""]","[""dolphin"",""tapir""]","[""stims/audio/its_dolphin.wav"",""stims/audio/its_tapir.wav""]","left","[""stims/images/dolphin.png"",""stims/images/tapir.png""]","[""stims/audio/its_dolphin.wav"",""stims/audio/its_tapir.wav""]","[""dolphin"",""tapir""]","passive","2","","",""
"coact-grid-choice","34","243222","0.0-34.0","p104","1","0","","","","","","1569","","","[""stims/images/elephant.png"",""stims/images/koala.png"",""stims/images/wombat.png"",""stims/images/aardvark.png"",""stims/images/zebra.png"",""stims/images/tapir.png"",""stims/images/lynx.png"",""stims/images/dolphin.png""]","","","","","1","","","stims/images/tapir.png","","","[""stims/images/dolphin.png"",""stims/images/tapir.png""]","","","","[""stims/images/dolphin.png"",""stims/images/tapir.png""]","[""stims/audio/its_dolphin.wav"",""stims/audio/its_tapir.wav""]","[""dolphin"",""tapir""]","active","2","1","stims/audio/its_tapir.wav","[""stims/images/dolphin.png"",""stims/images/tapir.png""]"
"coact-grid-choice-audio","35","246232","0.0-35.0","p104","1","0","","","","","","3000","","","[""stims/images/elephant.png"",""stims/images/koala.png"",""stims/images/wombat.png"",""stims/images/aardvark.png"",""stims/images/zebra.png"",""stims/images/tapir.png"",""stims/images/lynx.png"",""stims/images/dolphin.png""]","","","","","1","","","stims/images/tapir.png","","","","","","","","","","active","2","","stims/audio/its_tapir.wav","[""stims/images/dolphin.png"",""stims/images/tapir.png""]"
"coact-grid","36","251172","0.0-36.0","p104","1","0","","","","","","3632.000000000029","","","[""stims/images/dolphin.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/wombat.png"",""stims/images/tapir.png"",""stims/images/koala.png"",""stims/images/lynx.png"",""stims/images/zebra.png""]","","","","","1","","","","","[2,7]","[""stims/images/aardvark.png"",""stims/images/zebra.png""]","[""aardvark"",""zebra""]","[""stims/audio/thats_aardvark.wav"",""stims/audio/thats_zebra.wav""]","left","[""stims/images/aardvark.png"",""stims/images/zebra.png""]","[""stims/audio/thats_aardvark.wav"",""stims/audio/thats_zebra.wav""]","[""aardvark"",""zebra""]","passive","3","","",""
"coact-grid-choice","37","252794","0.0-37.0","p104","1","0","","","","","","1621.000000000029","","","[""stims/images/dolphin.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/wombat.png"",""stims/images/tapir.png"",""stims/images/koala.png"",""stims/images/lynx.png"",""stims/images/zebra.png""]","","","","","1","","","stims/images/aardvark.png","","","[""stims/images/aardvark.png"",""stims/images/zebra.png""]","","","","[""stims/images/aardvark.png"",""stims/images/zebra.png""]","[""stims/audio/thats_aardvark.wav"",""stims/audio/thats_zebra.wav""]","[""aardvark"",""zebra""]","active","3","0","stims/audio/thats_aardvark.wav","[""stims/images/aardvark.png"",""stims/images/zebra.png""]"
"coact-grid-choice-audio","38","255804","0.0-38.0","p104","1","0","","","","","","3000","","","[""stims/images/dolphin.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/wombat.png"",""stims/images/tapir.png"",""stims/images/koala.png"",""stims/images/lynx.png"",""stims/images/zebra.png""]","","","","","1","","","stims/images/aardvark.png","","","","","","","","","","active","3","","stims/audio/thats_aardvark.wav","[""stims/images/aardvark.png"",""stims/images/zebra.png""]"
"coact-grid","39","260052","0.0-39.0","p104","1","0","","","","","","2940.999999999942","","","[""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/wombat.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/koala.png"",""stims/images/dolphin.png"",""stims/images/tapir.png""]","","","","","1","","","","","[5,2]","[""stims/images/koala.png"",""stims/images/wombat.png""]","[""koala"",""wombat""]","[""stims/audio/thats_koala.wav"",""stims/audio/thats_wombat.wav""]","right","[""stims/images/wombat.png"",""stims/images/koala.png""]","[""stims/audio/thats_wombat.wav"",""stims/audio/thats_koala.wav""]","[""wombat"",""koala""]","passive","4","","",""
"coact-grid-choice","40","261933","0.0-40.0","p104","1","0","","","","","","1880","","","[""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/wombat.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/koala.png"",""stims/images/dolphin.png"",""stims/images/tapir.png""]","","","","","1","","","stims/images/koala.png","","","[""stims/images/koala.png"",""stims/images/wombat.png""]","","","","[""stims/images/wombat.png"",""stims/images/koala.png""]","[""stims/audio/thats_wombat.wav"",""stims/audio/thats_koala.wav""]","[""wombat"",""koala""]","active","4","1","stims/audio/thats_koala.wav","[""stims/images/wombat.png"",""stims/images/koala.png""]"
"coact-grid-choice-audio","41","264941","0.0-41.0","p104","1","0","","","","","","3000","","","[""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/wombat.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/koala.png"",""stims/images/dolphin.png"",""stims/images/tapir.png""]","","","","","1","","","stims/images/koala.png","","","","","","","","","","active","4","","stims/audio/thats_koala.wav","[""stims/images/wombat.png"",""stims/images/koala.png""]"
