"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p015","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","277","0.0-1.0","p015","2","1","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","10500","0.0-2.0","p015","2","1","","","","","","10222","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","14478","0.0-3.0","p015","2","1","","","","","","3976","","","[""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/wolf.png""]","duck","stims/images/duck.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","18830","0.0-4.0","p015","2","1","","","","","","26561.749333333333","","","[""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/wolf.png""]","duck","","familiar","practice_pretest","familiar","stims/audio/wheres_duck.wav","0","stims/images/duck.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","20988","0.0-5.0","p015","2","1","","","","","","2157","","","[""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/cow.png""]","frog","stims/images/frog.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","26414","0.0-6.0","p015","2","1","","","","","","34140.24533333333","","","[""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/cow.png""]","frog","","familiar","practice_pretest","familiar","stims/audio/wheres_frog.wav","0","stims/images/frog.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","28667","0.0-7.0","p015","2","1","","","","","","2252.0000000000073","","","[""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/chameleon.png"",""stims/images/nyala.png"",""stims/images/narwhal.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/hippopotamus.png""]","hippopotamus","stims/images/hippopotamus.png","somewhat familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","8","33804","0.0-8.0","p015","2","1","","","","","","41523.56533333333","","","[""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/chameleon.png"",""stims/images/nyala.png"",""stims/images/narwhal.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/hippopotamus.png""]","hippopotamus","","somewhat familiar","pretest","2","stims/audio/find_hippopotamus.wav","7","stims/images/hippopotamus.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","37962","0.0-9.0","p015","2","1","","","","","","4157","","","[""stims/images/turtle.png"",""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/narwhal.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png"",""stims/images/manatee.png"",""stims/images/nyala.png""]","narwhal","stims/images/narwhal.png","unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","10","51022","0.0-10.0","p015","2","1","","","","","","58733.272","","","[""stims/images/turtle.png"",""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/narwhal.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png"",""stims/images/manatee.png"",""stims/images/nyala.png""]","narwhal","","unfamiliar","pretest","2","stims/audio/wheres_narwhal.wav","6","stims/images/manatee.png","0","","","","","","","","","","","","",""
"coact-test-prompt","11","53123","0.0-11.0","p015","2","1","","","","","","2100.0000000000073","","","[""stims/images/nyala.png"",""stims/images/chameleon.png"",""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/manatee.png"",""stims/images/turtle.png"",""stims/images/narwhal.png"",""stims/images/hippopotamus.png""]","turtle","stims/images/turtle.png","familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","12","58449","0.0-12.0","p015","2","1","","","","","","66145.11200000001","","","[""stims/images/nyala.png"",""stims/images/chameleon.png"",""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/manatee.png"",""stims/images/turtle.png"",""stims/images/narwhal.png"",""stims/images/hippopotamus.png""]","turtle","","familiar","pretest","2","stims/audio/find_turtle.wav","5","stims/images/turtle.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","61094","0.0-13.0","p015","2","1","","","","","","2645","","","[""stims/images/nyala.png"",""stims/images/narwhal.png"",""stims/images/dolphin.png"",""stims/images/bear.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png""]","bear","stims/images/bear.png","familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","14","64561","0.0-14.0","p015","2","1","","","","","","72250.13866666667","","","[""stims/images/nyala.png"",""stims/images/narwhal.png"",""stims/images/dolphin.png"",""stims/images/bear.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png""]","bear","","familiar","pretest","2","stims/audio/find_bear.wav","3","stims/images/bear.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","66255","0.0-15.0","p015","2","1","","","","","","1692","","","[""stims/images/turtle.png"",""stims/images/hippopotamus.png"",""stims/images/manatee.png"",""stims/images/nyala.png"",""stims/images/narwhal.png"",""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/chameleon.png""]","chameleon","stims/images/chameleon.png","somewhat unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","16","69925","0.0-16.0","p015","2","1","","","","","","77608.97866666666","","","[""stims/images/turtle.png"",""stims/images/hippopotamus.png"",""stims/images/manatee.png"",""stims/images/nyala.png"",""stims/images/narwhal.png"",""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/chameleon.png""]","chameleon","","somewhat unfamiliar","pretest","2","stims/audio/wheres_chameleon.wav","7","stims/images/chameleon.png","1","","","","","","","","","","","","",""
"coact-test-prompt","17","72359","0.0-17.0","p015","2","1","","","","","","2433","","","[""stims/images/narwhal.png"",""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/chameleon.png"",""stims/images/manatee.png"",""stims/images/turtle.png"",""stims/images/nyala.png"",""stims/images/hippopotamus.png""]","nyala","stims/images/nyala.png","unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","18","101009","0.0-18.0","p015","2","1","","","","","","108688.87466666667","","","[""stims/images/narwhal.png"",""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/chameleon.png"",""stims/images/manatee.png"",""stims/images/turtle.png"",""stims/images/nyala.png"",""stims/images/hippopotamus.png""]","nyala","","unfamiliar","pretest","2","stims/audio/wheres_nyala.wav","0","stims/images/narwhal.png","0","","","","","","","","","","","","",""
"coact-test-prompt","19","103108","0.0-19.0","p015","2","1","","","","","","2098","","","[""stims/images/manatee.png"",""stims/images/chameleon.png"",""stims/images/narwhal.png"",""stims/images/turtle.png"",""stims/images/hippopotamus.png"",""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/bear.png""]","dolphin","stims/images/dolphin.png","somewhat familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","20","108769","0.0-20.0","p015","2","1","","","","","","116418.12533333333","","","[""stims/images/manatee.png"",""stims/images/chameleon.png"",""stims/images/narwhal.png"",""stims/images/turtle.png"",""stims/images/hippopotamus.png"",""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/bear.png""]","dolphin","","somewhat familiar","pretest","2","stims/audio/wheres_dolphin.wav","6","stims/images/dolphin.png","1","","","","","","","","","","","","",""
"coact-test-prompt","21","110245","0.0-21.0","p015","2","1","","","","","","1474","","","[""stims/images/hippopotamus.png"",""stims/images/manatee.png"",""stims/images/dolphin.png"",""stims/images/narwhal.png"",""stims/images/chameleon.png"",""stims/images/bear.png"",""stims/images/turtle.png"",""stims/images/nyala.png""]","manatee","stims/images/manatee.png","somewhat unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","22","115265","0.0-22.0","p015","2","1","","","","","","122906.98933333333","","","[""stims/images/hippopotamus.png"",""stims/images/manatee.png"",""stims/images/dolphin.png"",""stims/images/narwhal.png"",""stims/images/chameleon.png"",""stims/images/bear.png"",""stims/images/turtle.png"",""stims/images/nyala.png""]","manatee","","somewhat unfamiliar","pretest","2","stims/audio/find_manatee.wav","3","stims/images/narwhal.png","0","","","","","","","","","","","","",""
"html-button-response","23","150886","0.0-23.0","p015","2","1","","","","","","35621","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-grid","24","156500","0.0-24.0","p015","2","1","","","","","","4303","","","[""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/squirrel.png""]","","","","","familiar","","","","","[6,2]","[""stims/images/horse.png"",""stims/images/butterfly.png""]","[""horse"",""butterfly""]","[""stims/audio/its_horse.wav"",""stims/audio/its_butterfly.wav""]","left","[""stims/images/horse.png"",""stims/images/butterfly.png""]","[""stims/audio/its_horse.wav"",""stims/audio/its_butterfly.wav""]","[""horse"",""butterfly""]","passive","0","","",""
"coact-grid-choice","25","159277","0.0-25.0","p015","2","1","","","","","","2776","","","[""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/squirrel.png""]","","","","","familiar","","","stims/images/horse.png","","","[""stims/images/horse.png"",""stims/images/butterfly.png""]","","","","[""stims/images/horse.png"",""stims/images/butterfly.png""]","[""stims/audio/its_horse.wav"",""stims/audio/its_butterfly.wav""]","[""horse"",""butterfly""]","passive","0","0","stims/audio/its_horse.wav","[""stims/images/horse.png"",""stims/images/butterfly.png""]"
"coact-grid-choice-audio","26","162290","0.0-26.0","p015","2","1","","","","","","3000","","","[""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/squirrel.png""]","","","","","familiar","","","stims/images/horse.png","","","","","","","","","","passive","0","","stims/audio/its_horse.wav","[""stims/images/horse.png"",""stims/images/butterfly.png""]"
"coact-grid","27","166546","0.0-27.0","p015","2","1","","","","","","2949","","","[""stims/images/dolphin.png"",""stims/images/turtle.png"",""stims/images/nyala.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png"",""stims/images/narwhal.png"",""stims/images/bear.png"",""stims/images/manatee.png""]","","","","","2","","","","","[2,6]","[""stims/images/nyala.png"",""stims/images/bear.png""]","[""nyala"",""bear""]","[""stims/audio/its_nyala.wav"",""stims/audio/its_bear.wav""]","left","[""stims/images/nyala.png"",""stims/images/bear.png""]","[""stims/audio/its_nyala.wav"",""stims/audio/its_bear.wav""]","[""nyala"",""bear""]","passive","0","","",""
"coact-grid-choice","28","169533","0.0-28.0","p015","2","1","","","","","","2987","","","[""stims/images/dolphin.png"",""stims/images/turtle.png"",""stims/images/nyala.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png"",""stims/images/narwhal.png"",""stims/images/bear.png"",""stims/images/manatee.png""]","","","","","2","","","stims/images/bear.png","","","[""stims/images/nyala.png"",""stims/images/bear.png""]","","","","[""stims/images/nyala.png"",""stims/images/bear.png""]","[""stims/audio/its_nyala.wav"",""stims/audio/its_bear.wav""]","[""nyala"",""bear""]","passive","0","1","stims/audio/its_bear.wav","[""stims/images/nyala.png"",""stims/images/bear.png""]"
"coact-grid-choice-audio","29","172541","0.0-29.0","p015","2","1","","","","","","3003","","","[""stims/images/dolphin.png"",""stims/images/turtle.png"",""stims/images/nyala.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png"",""stims/images/narwhal.png"",""stims/images/bear.png"",""stims/images/manatee.png""]","","","","","2","","","stims/images/bear.png","","","","","","","","","","passive","0","","stims/audio/its_bear.wav","[""stims/images/nyala.png"",""stims/images/bear.png""]"
"coact-grid","30","176267","0.0-30.0","p015","2","1","","","","","","2418.000000000029","","","[""stims/images/bear.png"",""stims/images/nyala.png"",""stims/images/turtle.png"",""stims/images/dolphin.png"",""stims/images/manatee.png"",""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/narwhal.png""]","","","","","2","","","","","[2,1]","[""stims/images/turtle.png"",""stims/images/nyala.png""]","[""turtle"",""nyala""]","[""stims/audio/thats_turtle.wav"",""stims/audio/thats_nyala.wav""]","right","[""stims/images/nyala.png"",""stims/images/turtle.png""]","[""stims/audio/thats_nyala.wav"",""stims/audio/thats_turtle.wav""]","[""nyala"",""turtle""]","passive","1","","",""
"coact-grid-choice","31","179172","0.0-31.0","p015","2","1","","","","","","2905","","","[""stims/images/bear.png"",""stims/images/nyala.png"",""stims/images/turtle.png"",""stims/images/dolphin.png"",""stims/images/manatee.png"",""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/narwhal.png""]","","","","","2","","","stims/images/turtle.png","","","[""stims/images/turtle.png"",""stims/images/nyala.png""]","","","","[""stims/images/nyala.png"",""stims/images/turtle.png""]","[""stims/audio/thats_nyala.wav"",""stims/audio/thats_turtle.wav""]","[""nyala"",""turtle""]","passive","1","1","stims/audio/thats_turtle.wav","[""stims/images/nyala.png"",""stims/images/turtle.png""]"
"coact-grid-choice-audio","32","182182","0.0-32.0","p015","2","1","","","","","","3000","","","[""stims/images/bear.png"",""stims/images/nyala.png"",""stims/images/turtle.png"",""stims/images/dolphin.png"",""stims/images/manatee.png"",""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/narwhal.png""]","","","","","2","","","stims/images/turtle.png","","","","","","","","","","passive","1","","stims/audio/thats_turtle.wav","[""stims/images/nyala.png"",""stims/images/turtle.png""]"
"coact-grid","33","185940","0.0-33.0","p015","2","1","","","","","","2451","","","[""stims/images/bear.png"",""stims/images/manatee.png"",""stims/images/narwhal.png"",""stims/images/turtle.png"",""stims/images/dolphin.png"",""stims/images/chameleon.png"",""stims/images/nyala.png"",""stims/images/hippopotamus.png""]","","","","","2","","","","","[2,1]","[""stims/images/narwhal.png"",""stims/images/manatee.png""]","[""narwhal"",""manatee""]","[""stims/audio/thats_narwhal.wav"",""stims/audio/thats_manatee.wav""]","left","[""stims/images/narwhal.png"",""stims/images/manatee.png""]","[""stims/audio/thats_narwhal.wav"",""stims/audio/thats_manatee.wav""]","[""narwhal"",""manatee""]","passive","2","","",""
"coact-grid-choice","34","187977","0.0-34.0","p015","2","1","","","","","","2036","","","[""stims/images/bear.png"",""stims/images/manatee.png"",""stims/images/narwhal.png"",""stims/images/turtle.png"",""stims/images/dolphin.png"",""stims/images/chameleon.png"",""stims/images/nyala.png"",""stims/images/hippopotamus.png""]","","","","","2","","","stims/images/narwhal.png","","","[""stims/images/narwhal.png"",""stims/images/manatee.png""]","","","","[""stims/images/narwhal.png"",""stims/images/manatee.png""]","[""stims/audio/thats_narwhal.wav"",""stims/audio/thats_manatee.wav""]","[""narwhal"",""manatee""]","passive","2","0","stims/audio/thats_narwhal.wav","[""stims/images/narwhal.png"",""stims/images/manatee.png""]"
"coact-grid-choice-audio","35","190986","0.0-35.0","p015","2","1","","","","","","3003","","","[""stims/images/bear.png"",""stims/images/manatee.png"",""stims/images/narwhal.png"",""stims/images/turtle.png"",""stims/images/dolphin.png"",""stims/images/chameleon.png"",""stims/images/nyala.png"",""stims/images/hippopotamus.png""]","","","","","2","","","stims/images/narwhal.png","","","","","","","","","","passive","2","","stims/audio/thats_narwhal.wav","[""stims/images/narwhal.png"",""stims/images/manatee.png""]"
"coact-grid","36","194417","0.0-36.0","p015","2","1","","","","","","2119","","","[""stims/images/manatee.png"",""stims/images/dolphin.png"",""stims/images/chameleon.png"",""stims/images/narwhal.png"",""stims/images/nyala.png"",""stims/images/hippopotamus.png"",""stims/images/bear.png"",""stims/images/turtle.png""]","","","","","2","","","","","[7,2]","[""stims/images/turtle.png"",""stims/images/chameleon.png""]","[""turtle"",""chameleon""]","[""stims/audio/its_turtle.wav"",""stims/audio/its_chameleon.wav""]","left","[""stims/images/turtle.png"",""stims/images/chameleon.png""]","[""stims/audio/its_turtle.wav"",""stims/audio/its_chameleon.wav""]","[""turtle"",""chameleon""]","passive","3","","",""
"coact-grid-choice","37","196181","0.0-37.0","p015","2","1","","","","","","1763","","","[""stims/images/manatee.png"",""stims/images/dolphin.png"",""stims/images/chameleon.png"",""stims/images/narwhal.png"",""stims/images/nyala.png"",""stims/images/hippopotamus.png"",""stims/images/bear.png"",""stims/images/turtle.png""]","","","","","2","","","stims/images/chameleon.png","","","[""stims/images/turtle.png"",""stims/images/chameleon.png""]","","","","[""stims/images/turtle.png"",""stims/images/chameleon.png""]","[""stims/audio/its_turtle.wav"",""stims/audio/its_chameleon.wav""]","[""turtle"",""chameleon""]","passive","3","1","stims/audio/its_chameleon.wav","[""stims/images/turtle.png"",""stims/images/chameleon.png""]"
"coact-grid-choice-audio","38","199194","0.0-38.0","p015","2","1","","","","","","3003","","","[""stims/images/manatee.png"",""stims/images/dolphin.png"",""stims/images/chameleon.png"",""stims/images/narwhal.png"",""stims/images/nyala.png"",""stims/images/hippopotamus.png"",""stims/images/bear.png"",""stims/images/turtle.png""]","","","","","2","","","stims/images/chameleon.png","","","","","","","","","","passive","3","","stims/audio/its_chameleon.wav","[""stims/images/turtle.png"",""stims/images/chameleon.png""]"
"coact-grid","39","202612","0.0-39.0","p015","2","1","","","","","","2113","","","[""stims/images/bear.png"",""stims/images/nyala.png"",""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/narwhal.png"",""stims/images/dolphin.png""]","","","","","2","","","","","[1,4]","[""stims/images/nyala.png"",""stims/images/turtle.png""]","[""nyala"",""turtle""]","[""stims/audio/its_nyala.wav"",""stims/audio/its_turtle.wav""]","right","[""stims/images/turtle.png"",""stims/images/nyala.png""]","[""stims/audio/its_turtle.wav"",""stims/audio/its_nyala.wav""]","[""turtle"",""nyala""]","passive","4","","",""
"coact-grid-choice","40","204469","0.0-40.0","p015","2","1","","","","","","1856","","","[""stims/images/bear.png"",""stims/images/nyala.png"",""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/narwhal.png"",""stims/images/dolphin.png""]","","","","","2","","","stims/images/turtle.png","","","[""stims/images/nyala.png"",""stims/images/turtle.png""]","","","","[""stims/images/turtle.png"",""stims/images/nyala.png""]","[""stims/audio/its_turtle.wav"",""stims/audio/its_nyala.wav""]","[""turtle"",""nyala""]","passive","4","0","stims/audio/its_turtle.wav","[""stims/images/turtle.png"",""stims/images/nyala.png""]"
"coact-grid-choice-audio","41","207478","0.0-41.0","p015","2","1","","","","","","3000","","","[""stims/images/bear.png"",""stims/images/nyala.png"",""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/turtle.png"",""stims/images/manatee.png"",""stims/images/narwhal.png"",""stims/images/dolphin.png""]","","","","","2","","","stims/images/turtle.png","","","","","","","","","","passive","4","","stims/audio/its_turtle.wav","[""stims/images/turtle.png"",""stims/images/nyala.png""]"
"coact-grid","42","210931","0.0-42.0","p015","2","1","","","","","","2146","","","[""stims/images/narwhal.png"",""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/chameleon.png"",""stims/images/turtle.png"",""stims/images/hippopotamus.png""]","","","","","2","","","","","[6,2]","[""stims/images/turtle.png"",""stims/images/bear.png""]","[""turtle"",""bear""]","[""stims/audio/thats_turtle.wav"",""stims/audio/thats_bear.wav""]","right","[""stims/images/bear.png"",""stims/images/turtle.png""]","[""stims/audio/thats_bear.wav"",""stims/audio/thats_turtle.wav""]","[""bear"",""turtle""]","passive","5","","",""
