"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p009","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","375","0.0-1.0","p009","4","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","15771","0.0-2.0","p009","4","3","","","","","","15396","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","17870","0.0-3.0","p009","4","3","","","","","","2097.0000000000036","","","[""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png""]","duck","stims/images/duck.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","21070","0.0-4.0","p009","4","3","","","","","","26364.453333333335","","","[""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png""]","duck","","familiar","practice_pretest","familiar","stims/audio/find_duck.wav","4","stims/images/duck.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","22201","0.0-5.0","p009","4","3","","","","","","1130","","","[""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/butterfly.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","25778","0.0-6.0","p009","4","3","","","","","","31070.125333333337","","","[""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/butterfly.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/find_cow.wav","4","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","29255","0.0-7.0","p009","4","3","","","","","","3476","","","[""stims/images/koala.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/narwhal.png"",""stims/images/bear.png"",""stims/images/armadillo.png"",""stims/images/dolphin.png""]","armadillo","stims/images/armadillo.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","8","37476","0.0-8.0","p009","4","3","","","","","","42761.072","","","[""stims/images/koala.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/narwhal.png"",""stims/images/bear.png"",""stims/images/armadillo.png"",""stims/images/dolphin.png""]","armadillo","","somewhat unfamiliar","pretest","4","stims/audio/wheres_armadillo.wav","6","stims/images/armadillo.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","39358","0.0-9.0","p009","4","3","","","","","","1881","","","[""stims/images/alpaca.png"",""stims/images/dolphin.png"",""stims/images/koala.png"",""stims/images/pig.png"",""stims/images/armadillo.png"",""stims/images/bear.png"",""stims/images/narwhal.png"",""stims/images/tarsier.png""]","tarsier","stims/images/tarsier.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","10","42953","0.0-10.0","p009","4","3","","","","","","48227.97066666667","","","[""stims/images/alpaca.png"",""stims/images/dolphin.png"",""stims/images/koala.png"",""stims/images/pig.png"",""stims/images/armadillo.png"",""stims/images/bear.png"",""stims/images/narwhal.png"",""stims/images/tarsier.png""]","tarsier","","unfamiliar","pretest","4","stims/audio/find_tarsier.wav","7","stims/images/tarsier.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","43970","0.0-11.0","p009","4","3","","","","","","1016","","","[""stims/images/narwhal.png"",""stims/images/dolphin.png"",""stims/images/bear.png"",""stims/images/alpaca.png"",""stims/images/tarsier.png"",""stims/images/koala.png"",""stims/images/armadillo.png"",""stims/images/pig.png""]","pig","stims/images/pig.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","12","47472","0.0-12.0","p009","4","3","","","","","","52743.36","","","[""stims/images/narwhal.png"",""stims/images/dolphin.png"",""stims/images/bear.png"",""stims/images/alpaca.png"",""stims/images/tarsier.png"",""stims/images/koala.png"",""stims/images/armadillo.png"",""stims/images/pig.png""]","pig","","familiar","pretest","4","stims/audio/wheres_pig.wav","7","stims/images/pig.png","1","","","","","","","","","","","","",""
