"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","2","0.0-0.0","p095","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","490","0.0-1.0","p095","3","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","4501","0.0-2.0","p095","3","2","","","","","","4011","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","5511","0.0-3.0","p095","3","2","","","","","","1004.9999999999964","","","[""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/butterfly.png""]","squirrel","stims/images/squirrel.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","9202","0.0-4.0","p095","3","2","","","","","","28051.725333333336","","","[""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/butterfly.png""]","squirrel","","familiar","practice_pretest","familiar","stims/audio/wheres_squirrel.wav","0","stims/images/squirrel.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","11070","0.0-5.0","p095","3","2","","","","","","1866","","","[""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/butterfly.png""]","wolf","stims/images/wolf.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","13540","0.0-6.0","p095","3","2","","","","","","32384.168000000005","","","[""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/butterfly.png""]","wolf","","familiar","practice_pretest","familiar","stims/audio/wheres_wolf.wav","1","stims/images/duck.png","0","","","","","","","","","","","","",""
"coact-test-prompt","7","15330","0.0-7.0","p095","3","2","","","","","","1788","","","[""stims/images/armadillo.png"",""stims/images/antelope.png"",""stims/images/tiger.png"",""stims/images/lobster.png"",""stims/images/raccoon.png"",""stims/images/pangolin.png"",""stims/images/echidna.png"",""stims/images/zebra.png""]","pangolin","stims/images/pangolin.png","unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","8","18403","0.0-8.0","p095","3","2","","","","","","37242.90933333334","","","[""stims/images/armadillo.png"",""stims/images/antelope.png"",""stims/images/tiger.png"",""stims/images/lobster.png"",""stims/images/raccoon.png"",""stims/images/pangolin.png"",""stims/images/echidna.png"",""stims/images/zebra.png""]","pangolin","","unfamiliar","pretest","3","stims/audio/find_pangolin.wav","3","stims/images/lobster.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","20168","0.0-9.0","p095","3","2","","","","","","1764","","","[""stims/images/pangolin.png"",""stims/images/armadillo.png"",""stims/images/lobster.png"",""stims/images/zebra.png"",""stims/images/antelope.png"",""stims/images/echidna.png"",""stims/images/raccoon.png"",""stims/images/tiger.png""]","raccoon","stims/images/raccoon.png","somewhat familiar","pretest","3","","","","","","","","","","","","","","","","",""
