"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p031","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","134","0.0-1.0","p031","2","1","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","27502","0.0-2.0","p031","2","1","","","","","","27370","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","30766","0.0-3.0","p031","2","1","","","","","","3258.0000000000073","","","[""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/cow.png""]","duck","stims/images/duck.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","35076","0.0-4.0","p031","2","1","","","","","","39819.32","","","[""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/cow.png""]","duck","","familiar","practice_pretest","familiar","stims/audio/find_duck.wav","6","stims/images/butterfly.png","0","","","","","","","","","","","","",""
"coact-test-prompt","5","39993","0.0-5.0","p031","2","1","","","","","","4916","","","[""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/horse.png""]","frog","stims/images/frog.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","44863","0.0-6.0","p031","2","1","","","","","","49598.096","","","[""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/horse.png""]","frog","","familiar","practice_pretest","familiar","stims/audio/wheres_frog.wav","2","stims/images/frog.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","46813","0.0-7.0","p031","2","1","","","","","","1949","","","[""stims/images/chameleon.png"",""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/hippopotamus.png"",""stims/images/narwhal.png"",""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/turtle.png""]","hippopotamus","stims/images/hippopotamus.png","somewhat familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","8","53258","0.0-8.0","p031","2","1","","","","","","57987.27733333333","","","[""stims/images/chameleon.png"",""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/hippopotamus.png"",""stims/images/narwhal.png"",""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/turtle.png""]","hippopotamus","","somewhat familiar","pretest","2","stims/audio/wheres_hippopotamus.wav","3","stims/images/hippopotamus.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","54900","0.0-9.0","p031","2","1","","","","","","1641.0000000000073","","","[""stims/images/manatee.png"",""stims/images/narwhal.png"",""stims/images/dolphin.png"",""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/bear.png"",""stims/images/nyala.png"",""stims/images/turtle.png""]","manatee","stims/images/manatee.png","somewhat unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
