"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p055","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","361","0.0-1.0","p055","3","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","86854","0.0-2.0","p055","3","2","","","","","","86497","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","95296","0.0-3.0","p055","3","2","","","","","","8442","","","[""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/squirrel.png""]","frog","stims/images/frog.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","100687","0.0-4.0","p055","3","2","","","","","","105928.97866666666","","","[""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/squirrel.png""]","frog","","familiar","practice_pretest","familiar","stims/audio/find_frog.wav","1","stims/images/frog.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","103780","0.0-5.0","p055","3","2","","","","","","3090.0000000000146","","","[""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/wolf.png""]","duck","stims/images/duck.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","110512","0.0-6.0","p055","3","2","","","","","","115746.49600000001","","","[""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/wolf.png""]","duck","","familiar","practice_pretest","familiar","stims/audio/wheres_duck.wav","3","stims/images/duck.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","113075","0.0-7.0","p055","3","2","","","","","","2561.9999999999854","","","[""stims/images/tiger.png"",""stims/images/alpaca.png"",""stims/images/jaguar.png"",""stims/images/antelope.png"",""stims/images/pangolin.png"",""stims/images/koala.png"",""stims/images/tarsier.png"",""stims/images/dog.png""]","dog","stims/images/dog.png","familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","8","119671","0.0-8.0","p055","3","2","","","","","","124897.2","","","[""stims/images/tiger.png"",""stims/images/alpaca.png"",""stims/images/jaguar.png"",""stims/images/antelope.png"",""stims/images/pangolin.png"",""stims/images/koala.png"",""stims/images/tarsier.png"",""stims/images/dog.png""]","dog","","familiar","pretest","3","stims/audio/wheres_dog.wav","7","stims/images/dog.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","122689","0.0-9.0","p055","3","2","","","","","","3016","","","[""stims/images/pangolin.png"",""stims/images/alpaca.png"",""stims/images/jaguar.png"",""stims/images/koala.png"",""stims/images/tarsier.png"",""stims/images/antelope.png"",""stims/images/dog.png"",""stims/images/tiger.png""]","alpaca","stims/images/alpaca.png","somewhat unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","10","130188","0.0-10.0","p055","3","2","","","","","","135405.58666666667","","","[""stims/images/pangolin.png"",""stims/images/alpaca.png"",""stims/images/jaguar.png"",""stims/images/koala.png"",""stims/images/tarsier.png"",""stims/images/antelope.png"",""stims/images/dog.png"",""stims/images/tiger.png""]","alpaca","","somewhat unfamiliar","pretest","3","stims/audio/find_alpaca.wav","1","stims/images/alpaca.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","132965","0.0-11.0","p055","3","2","","","","","","2776","","","[""stims/images/tarsier.png"",""stims/images/tiger.png"",""stims/images/pangolin.png"",""stims/images/dog.png"",""stims/images/antelope.png"",""stims/images/koala.png"",""stims/images/jaguar.png"",""stims/images/alpaca.png""]","antelope","stims/images/antelope.png","somewhat unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","12","136876","0.0-12.0","p055","3","2","","","","","","142082.312","","","[""stims/images/tarsier.png"",""stims/images/tiger.png"",""stims/images/pangolin.png"",""stims/images/dog.png"",""stims/images/antelope.png"",""stims/images/koala.png"",""stims/images/jaguar.png"",""stims/images/alpaca.png""]","antelope","","somewhat unfamiliar","pretest","3","stims/audio/wheres_antelope.wav","0","stims/images/tarsier.png","0","","","","","","","","","","","","",""
"coact-test-prompt","13","144513","0.0-13.0","p055","3","2","","","","","","7636","","","[""stims/images/tarsier.png"",""stims/images/koala.png"",""stims/images/tiger.png"",""stims/images/pangolin.png"",""stims/images/jaguar.png"",""stims/images/dog.png"",""stims/images/alpaca.png"",""stims/images/antelope.png""]","tarsier","stims/images/tarsier.png","unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
