"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p041","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","347","0.0-1.0","p041","4","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","5333","0.0-2.0","p041","4","3","","","","","","4985","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","5888","0.0-3.0","p041","4","3","","","","","","554","","","[""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/squirrel.png"",""stims/images/horse.png""]","duck","stims/images/duck.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","10412","0.0-4.0","p041","4","3","","","","","","15971.413333333334","","","[""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/squirrel.png"",""stims/images/horse.png""]","duck","","familiar","practice_pretest","familiar","stims/audio/wheres_duck.wav","4","stims/images/duck.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","12034","0.0-5.0","p041","4","3","","","","","","1621","","","[""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/cow.png"",""stims/images/frog.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","16860","0.0-6.0","p041","4","3","","","","","","22418.264","","","[""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/cow.png"",""stims/images/frog.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/wheres_cow.wav","6","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","18644","0.0-7.0","p041","4","3","","","","","","1783","","","[""stims/images/alpaca.png"",""stims/images/tarsier.png"",""stims/images/bear.png"",""stims/images/pig.png"",""stims/images/armadillo.png"",""stims/images/narwhal.png"",""stims/images/koala.png"",""stims/images/dolphin.png""]","alpaca","stims/images/alpaca.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","8","22687","0.0-8.0","p041","4","3","","","","","","28240.653333333332","","","[""stims/images/alpaca.png"",""stims/images/tarsier.png"",""stims/images/bear.png"",""stims/images/pig.png"",""stims/images/armadillo.png"",""stims/images/narwhal.png"",""stims/images/koala.png"",""stims/images/dolphin.png""]","alpaca","","somewhat unfamiliar","pretest","4","stims/audio/wheres_alpaca.wav","1","stims/images/tarsier.png","0","","","","","","","","","","","","",""
"coact-test-prompt","9","24482","0.0-9.0","p041","4","3","","","","","","1793","","","[""stims/images/armadillo.png"",""stims/images/koala.png"",""stims/images/bear.png"",""stims/images/narwhal.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/dolphin.png""]","dolphin","stims/images/dolphin.png","somewhat familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","10","29191","0.0-10.0","p041","4","3","","","","","","34738.816","","","[""stims/images/armadillo.png"",""stims/images/koala.png"",""stims/images/bear.png"",""stims/images/narwhal.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/dolphin.png""]","dolphin","","somewhat familiar","pretest","4","stims/audio/find_dolphin.wav","7","stims/images/dolphin.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","30934","0.0-11.0","p041","4","3","","","","","","1741","","","[""stims/images/dolphin.png"",""stims/images/bear.png"",""stims/images/tarsier.png"",""stims/images/pig.png"",""stims/images/narwhal.png"",""stims/images/alpaca.png"",""stims/images/koala.png"",""stims/images/armadillo.png""]","armadillo","stims/images/armadillo.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","12","35897","0.0-12.0","p041","4","3","","","","","","41439.365333333335","","","[""stims/images/dolphin.png"",""stims/images/bear.png"",""stims/images/tarsier.png"",""stims/images/pig.png"",""stims/images/narwhal.png"",""stims/images/alpaca.png"",""stims/images/koala.png"",""stims/images/armadillo.png""]","armadillo","","somewhat unfamiliar","pretest","4","stims/audio/find_armadillo.wav","7","stims/images/armadillo.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","37736","0.0-13.0","p041","4","3","","","","","","1838","","","[""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/armadillo.png"",""stims/images/narwhal.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/koala.png"",""stims/images/pig.png""]","koala","stims/images/koala.png","somewhat familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","14","42400","0.0-14.0","p041","4","3","","","","","","47934.562666666665","","","[""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/armadillo.png"",""stims/images/narwhal.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/koala.png"",""stims/images/pig.png""]","koala","","somewhat familiar","pretest","4","stims/audio/wheres_koala.wav","6","stims/images/koala.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","43992","0.0-15.0","p041","4","3","","","","","","1591","","","[""stims/images/armadillo.png"",""stims/images/pig.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/bear.png"",""stims/images/narwhal.png"",""stims/images/tarsier.png"",""stims/images/dolphin.png""]","tarsier","stims/images/tarsier.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","16","51179","0.0-16.0","p041","4","3","","","","","","56708.306666666664","","","[""stims/images/armadillo.png"",""stims/images/pig.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/bear.png"",""stims/images/narwhal.png"",""stims/images/tarsier.png"",""stims/images/dolphin.png""]","tarsier","","unfamiliar","pretest","4","stims/audio/wheres_tarsier.wav","6","stims/images/tarsier.png","1","","","","","","","","","","","","",""
"coact-test-prompt","17","53764","0.0-17.0","p041","4","3","","","","","","2585","","","[""stims/images/bear.png"",""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/armadillo.png"",""stims/images/dolphin.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/tarsier.png""]","pig","stims/images/pig.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","18","56907","0.0-18.0","p041","4","3","","","","","","62426.53600000001","","","[""stims/images/bear.png"",""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/armadillo.png"",""stims/images/dolphin.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/tarsier.png""]","pig","","familiar","pretest","4","stims/audio/find_pig.wav","6","stims/images/alpaca.png","0","","","","","","","","","","","","",""
"coact-test-prompt","19","61062","0.0-19.0","p041","4","3","","","","","","4153.999999999993","","","[""stims/images/dolphin.png"",""stims/images/armadillo.png"",""stims/images/pig.png"",""stims/images/bear.png"",""stims/images/koala.png"",""stims/images/tarsier.png"",""stims/images/narwhal.png"",""stims/images/alpaca.png""]","narwhal","stims/images/narwhal.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","20","65246","0.0-20.0","p041","4","3","","","","","","70759.23466666669","","","[""stims/images/dolphin.png"",""stims/images/armadillo.png"",""stims/images/pig.png"",""stims/images/bear.png"",""stims/images/koala.png"",""stims/images/tarsier.png"",""stims/images/narwhal.png"",""stims/images/alpaca.png""]","narwhal","","unfamiliar","pretest","4","stims/audio/wheres_narwhal.wav","6","stims/images/narwhal.png","1","","","","","","","","","","","","",""
"coact-test-prompt","21","66899","0.0-21.0","p041","4","3","","","","","","1652","","","[""stims/images/armadillo.png"",""stims/images/pig.png"",""stims/images/narwhal.png"",""stims/images/koala.png"",""stims/images/bear.png"",""stims/images/alpaca.png"",""stims/images/tarsier.png"",""stims/images/dolphin.png""]","bear","stims/images/bear.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","22","70483","0.0-22.0","p041","4","3","","","","","","75990.4","","","[""stims/images/armadillo.png"",""stims/images/pig.png"",""stims/images/narwhal.png"",""stims/images/koala.png"",""stims/images/bear.png"",""stims/images/alpaca.png"",""stims/images/tarsier.png"",""stims/images/dolphin.png""]","bear","","familiar","pretest","4","stims/audio/find_bear.wav","4","stims/images/bear.png","1","","","","","","","","","","","","",""
"html-button-response","23","71951","0.0-23.0","p041","4","3","","","","","","1465","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-grid","24","81439","0.0-24.0","p041","4","3","","","","","","8180","","","[""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/cow.png""]","","","","","familiar","","","","","[5,7]","[""stims/images/cat.png"",""stims/images/cow.png""]","[""cat"",""cow""]","[""stims/audio/thats_cat.wav"",""stims/audio/thats_cow.wav""]","left","[""stims/images/cat.png"",""stims/images/cow.png""]","[""stims/audio/thats_cat.wav"",""stims/audio/thats_cow.wav""]","[""cat"",""cow""]","passive","0","","",""
"coact-grid-choice","25","86032","0.0-25.0","p041","4","3","","","","","","4591","","","[""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/cow.png""]","","","","","familiar","","","stims/images/cow.png","","","[""stims/images/cat.png"",""stims/images/cow.png""]","","","","[""stims/images/cat.png"",""stims/images/cow.png""]","[""stims/audio/thats_cat.wav"",""stims/audio/thats_cow.wav""]","[""cat"",""cow""]","passive","0","1","stims/audio/thats_cow.wav","[""stims/images/cat.png"",""stims/images/cow.png""]"
"coact-grid-choice-audio","26","89044","0.0-26.0","p041","4","3","","","","","","3003","","","[""stims/images/butterfly.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/horse.png"",""stims/images/cow.png""]","","","","","familiar","","","stims/images/cow.png","","","","","","","","","","passive","0","","stims/audio/thats_cow.wav","[""stims/images/cat.png"",""stims/images/cow.png""]"
"coact-grid","27","93240","0.0-27.0","p041","4","3","","","","","","2883","","","[""stims/images/bear.png"",""stims/images/alpaca.png"",""stims/images/narwhal.png"",""stims/images/tarsier.png"",""stims/images/koala.png"",""stims/images/pig.png"",""stims/images/armadillo.png"",""stims/images/dolphin.png""]","","","","","4","","","","","[6,4]","[""stims/images/armadillo.png"",""stims/images/koala.png""]","[""armadillo"",""koala""]","[""stims/audio/its_armadillo.wav"",""stims/audio/its_koala.wav""]","left","[""stims/images/armadillo.png"",""stims/images/koala.png""]","[""stims/audio/its_armadillo.wav"",""stims/audio/its_koala.wav""]","[""armadillo"",""koala""]","passive","0","","",""
"coact-grid-choice","28","97822","0.0-28.0","p041","4","3","","","","","","4581","","","[""stims/images/bear.png"",""stims/images/alpaca.png"",""stims/images/narwhal.png"",""stims/images/tarsier.png"",""stims/images/koala.png"",""stims/images/pig.png"",""stims/images/armadillo.png"",""stims/images/dolphin.png""]","","","","","4","","","stims/images/koala.png","","","[""stims/images/armadillo.png"",""stims/images/koala.png""]","","","","[""stims/images/armadillo.png"",""stims/images/koala.png""]","[""stims/audio/its_armadillo.wav"",""stims/audio/its_koala.wav""]","[""armadillo"",""koala""]","passive","0","1","stims/audio/its_koala.wav","[""stims/images/armadillo.png"",""stims/images/koala.png""]"
"coact-grid-choice-audio","29","100834","0.0-29.0","p041","4","3","","","","","","3003","","","[""stims/images/bear.png"",""stims/images/alpaca.png"",""stims/images/narwhal.png"",""stims/images/tarsier.png"",""stims/images/koala.png"",""stims/images/pig.png"",""stims/images/armadillo.png"",""stims/images/dolphin.png""]","","","","","4","","","stims/images/koala.png","","","","","","","","","","passive","0","","stims/audio/its_koala.wav","[""stims/images/armadillo.png"",""stims/images/koala.png""]"
"coact-grid","30","104594","0.0-30.0","p041","4","3","","","","","","2451","","","[""stims/images/alpaca.png"",""stims/images/koala.png"",""stims/images/armadillo.png"",""stims/images/tarsier.png"",""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/pig.png"",""stims/images/narwhal.png""]","","","","","4","","","","","[0,2]","[""stims/images/alpaca.png"",""stims/images/armadillo.png""]","[""alpaca"",""armadillo""]","[""stims/audio/its_alpaca.wav"",""stims/audio/its_armadillo.wav""]","left","[""stims/images/alpaca.png"",""stims/images/armadillo.png""]","[""stims/audio/its_alpaca.wav"",""stims/audio/its_armadillo.wav""]","[""alpaca"",""armadillo""]","passive","1","","",""
"coact-grid-choice","31","106895","0.0-31.0","p041","4","3","","","","","","2300","","","[""stims/images/alpaca.png"",""stims/images/koala.png"",""stims/images/armadillo.png"",""stims/images/tarsier.png"",""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/pig.png"",""stims/images/narwhal.png""]","","","","","4","","","stims/images/armadillo.png","","","[""stims/images/alpaca.png"",""stims/images/armadillo.png""]","","","","[""stims/images/alpaca.png"",""stims/images/armadillo.png""]","[""stims/audio/its_alpaca.wav"",""stims/audio/its_armadillo.wav""]","[""alpaca"",""armadillo""]","passive","1","1","stims/audio/its_armadillo.wav","[""stims/images/alpaca.png"",""stims/images/armadillo.png""]"
"coact-grid-choice-audio","32","109905","0.0-32.0","p041","4","3","","","","","","3000","","","[""stims/images/alpaca.png"",""stims/images/koala.png"",""stims/images/armadillo.png"",""stims/images/tarsier.png"",""stims/images/bear.png"",""stims/images/dolphin.png"",""stims/images/pig.png"",""stims/images/narwhal.png""]","","","","","4","","","stims/images/armadillo.png","","","","","","","","","","passive","1","","stims/audio/its_armadillo.wav","[""stims/images/alpaca.png"",""stims/images/armadillo.png""]"
