"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p066","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","137","0.0-1.0","p066","3","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","13888","0.0-2.0","p066","3","2","","","","","","13751","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","19539","0.0-3.0","p066","3","2","","","","","","5649","","","[""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/squirrel.png""]","cat","stims/images/cat.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","26926","0.0-4.0","p066","3","2","","","","","","30405.528","","","[""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/squirrel.png""]","cat","","familiar","practice_pretest","familiar","stims/audio/find_cat.wav","0","stims/images/cat.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","28307","0.0-5.0","p066","3","2","","","","","","1379","","","[""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/horse.png"",""stims/images/cow.png""]","butterfly","stims/images/butterfly.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","31443","0.0-6.0","p066","3","2","","","","","","34912.76533333334","","","[""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/horse.png"",""stims/images/cow.png""]","butterfly","","familiar","practice_pretest","familiar","stims/audio/wheres_butterfly.wav","0","stims/images/butterfly.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","31669","0.0-7.0","p066","3","2","","","","","","225.00000000000728","","","[""stims/images/porcupine.png"",""stims/images/bear.png"",""stims/images/turtle.png"",""stims/images/pangolin.png"",""stims/images/tapir.png"",""stims/images/antelope.png"",""stims/images/lobster.png"",""stims/images/armadillo.png""]","porcupine","stims/images/porcupine.png","somewhat familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","8","37463","0.0-8.0","p066","3","2","","","","","","40930.408","","","[""stims/images/porcupine.png"",""stims/images/bear.png"",""stims/images/turtle.png"",""stims/images/pangolin.png"",""stims/images/tapir.png"",""stims/images/antelope.png"",""stims/images/lobster.png"",""stims/images/armadillo.png""]","porcupine","","somewhat familiar","pretest","3","stims/audio/find_porcupine.wav","0","stims/images/porcupine.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","39313","0.0-9.0","p066","3","2","","","","","","1850","","","[""stims/images/porcupine.png"",""stims/images/turtle.png"",""stims/images/armadillo.png"",""stims/images/bear.png"",""stims/images/tapir.png"",""stims/images/antelope.png"",""stims/images/lobster.png"",""stims/images/pangolin.png""]","turtle","stims/images/turtle.png","familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","10","42692","0.0-10.0","p066","3","2","","","","","","46151.76","","","[""stims/images/porcupine.png"",""stims/images/turtle.png"",""stims/images/armadillo.png"",""stims/images/bear.png"",""stims/images/tapir.png"",""stims/images/antelope.png"",""stims/images/lobster.png"",""stims/images/pangolin.png""]","turtle","","familiar","pretest","3","stims/audio/wheres_turtle.wav","1","stims/images/turtle.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","42737","0.0-11.0","p066","3","2","","","","","","44","","","[""stims/images/porcupine.png"",""stims/images/turtle.png"",""stims/images/bear.png"",""stims/images/armadillo.png"",""stims/images/tapir.png"",""stims/images/lobster.png"",""stims/images/antelope.png"",""stims/images/pangolin.png""]","pangolin","stims/images/pangolin.png","unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","12","49756","0.0-12.0","p066","3","2","","","","","","53213.34133333333","","","[""stims/images/porcupine.png"",""stims/images/turtle.png"",""stims/images/bear.png"",""stims/images/armadillo.png"",""stims/images/tapir.png"",""stims/images/lobster.png"",""stims/images/antelope.png"",""stims/images/pangolin.png""]","pangolin","","unfamiliar","pretest","3","stims/audio/wheres_pangolin.wav","4","stims/images/tapir.png","0","","","","","","","","","","","","",""
"coact-test-prompt","13","51504","0.0-13.0","p066","3","2","","","","","","1747","","","[""stims/images/lobster.png"",""stims/images/tapir.png"",""stims/images/armadillo.png"",""stims/images/bear.png"",""stims/images/pangolin.png"",""stims/images/antelope.png"",""stims/images/porcupine.png"",""stims/images/turtle.png""]","lobster","stims/images/lobster.png","somewhat familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","14","55423","0.0-14.0","p066","3","2","","","","","","58871.57066666667","","","[""stims/images/lobster.png"",""stims/images/tapir.png"",""stims/images/armadillo.png"",""stims/images/bear.png"",""stims/images/pangolin.png"",""stims/images/antelope.png"",""stims/images/porcupine.png"",""stims/images/turtle.png""]","lobster","","somewhat familiar","pretest","3","stims/audio/find_lobster.wav","0","stims/images/lobster.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","55517","0.0-15.0","p066","3","2","","","","","","92","","","[""stims/images/porcupine.png"",""stims/images/armadillo.png"",""stims/images/bear.png"",""stims/images/tapir.png"",""stims/images/antelope.png"",""stims/images/pangolin.png"",""stims/images/turtle.png"",""stims/images/lobster.png""]","bear","stims/images/bear.png","familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","16","58867","0.0-16.0","p066","3","2","","","","","","62311.560000000005","","","[""stims/images/porcupine.png"",""stims/images/armadillo.png"",""stims/images/bear.png"",""stims/images/tapir.png"",""stims/images/antelope.png"",""stims/images/pangolin.png"",""stims/images/turtle.png"",""stims/images/lobster.png""]","bear","","familiar","pretest","3","stims/audio/find_bear.wav","2","stims/images/bear.png","1","","","","","","","","","","","","",""
"coact-test-prompt","17","61907","0.0-17.0","p066","3","2","","","","","","3038.9999999999927","","","[""stims/images/tapir.png"",""stims/images/turtle.png"",""stims/images/lobster.png"",""stims/images/porcupine.png"",""stims/images/pangolin.png"",""stims/images/armadillo.png"",""stims/images/antelope.png"",""stims/images/bear.png""]","antelope","stims/images/antelope.png","somewhat unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","18","64696","0.0-18.0","p066","3","2","","","","","","68134.168","","","[""stims/images/tapir.png"",""stims/images/turtle.png"",""stims/images/lobster.png"",""stims/images/porcupine.png"",""stims/images/pangolin.png"",""stims/images/armadillo.png"",""stims/images/antelope.png"",""stims/images/bear.png""]","antelope","","somewhat unfamiliar","pretest","3","stims/audio/find_antelope.wav","5","stims/images/armadillo.png","0","","","","","","","","","","","","",""
"coact-test-prompt","19","66970","0.0-19.0","p066","3","2","","","","","","2272.0000000000146","","","[""stims/images/pangolin.png"",""stims/images/bear.png"",""stims/images/porcupine.png"",""stims/images/antelope.png"",""stims/images/armadillo.png"",""stims/images/turtle.png"",""stims/images/tapir.png"",""stims/images/lobster.png""]","tapir","stims/images/tapir.png","unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","20","79149","0.0-20.0","p066","3","2","","","","","","82583.104","","","[""stims/images/pangolin.png"",""stims/images/bear.png"",""stims/images/porcupine.png"",""stims/images/antelope.png"",""stims/images/armadillo.png"",""stims/images/turtle.png"",""stims/images/tapir.png"",""stims/images/lobster.png""]","tapir","","unfamiliar","pretest","3","stims/audio/wheres_tapir.wav","0","stims/images/pangolin.png","0","","","","","","","","","","","","",""
"coact-test-prompt","21","84618","0.0-21.0","p066","3","2","","","","","","5466","","","[""stims/images/pangolin.png"",""stims/images/tapir.png"",""stims/images/turtle.png"",""stims/images/porcupine.png"",""stims/images/lobster.png"",""stims/images/bear.png"",""stims/images/antelope.png"",""stims/images/armadillo.png""]","armadillo","stims/images/armadillo.png","somewhat unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","22","90480","0.0-22.0","p066","3","2","","","","","","93896.45600000002","","","[""stims/images/pangolin.png"",""stims/images/tapir.png"",""stims/images/turtle.png"",""stims/images/porcupine.png"",""stims/images/lobster.png"",""stims/images/bear.png"",""stims/images/antelope.png"",""stims/images/armadillo.png""]","armadillo","","somewhat unfamiliar","pretest","3","stims/audio/wheres_armadillo.wav","7","stims/images/armadillo.png","1","","","","","","","","","","","","",""
"html-button-response","23","110296","0.0-23.0","p066","3","2","","","","","","19814","","0","","","","","","","","","","","","","","","","","","","","","","",""
