"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","2","0.0-0.0","p025","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","334","0.0-1.0","p025","4","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","2421","0.0-2.0","p025","4","3","","","","","","2086","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","4365","0.0-3.0","p025","4","3","","","","","","1942","","","[""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/horse.png""]","duck","stims/images/duck.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","9345","0.0-4.0","p025","4","3","","","","","","23472.917333333335","","","[""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/horse.png""]","duck","","familiar","practice_pretest","familiar","stims/audio/wheres_duck.wav","2","stims/images/duck.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","21859","0.0-5.0","p025","4","3","","","","","","12511.999999999996","","","[""stims/images/wolf.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/horse.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","25827","0.0-6.0","p025","4","3","","","","","","39944.426666666666","","","[""stims/images/wolf.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/cat.png"",""stims/images/horse.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/find_cow.wav","5","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","26460","0.0-7.0","p025","4","3","","","","","","632","","","[""stims/images/narwhal.png"",""stims/images/dolphin.png"",""stims/images/koala.png"",""stims/images/armadillo.png"",""stims/images/tarsier.png"",""stims/images/bear.png"",""stims/images/alpaca.png"",""stims/images/pig.png""]","armadillo","stims/images/armadillo.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","8","36255","0.0-8.0","p025","4","3","","","","","","50368.82666666667","","","[""stims/images/narwhal.png"",""stims/images/dolphin.png"",""stims/images/koala.png"",""stims/images/armadillo.png"",""stims/images/tarsier.png"",""stims/images/bear.png"",""stims/images/alpaca.png"",""stims/images/pig.png""]","armadillo","","somewhat unfamiliar","pretest","4","stims/audio/find_armadillo.wav","3","stims/images/armadillo.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","39285","0.0-9.0","p025","4","3","","","","","","3028","","","[""stims/images/narwhal.png"",""stims/images/bear.png"",""stims/images/alpaca.png"",""stims/images/armadillo.png"",""stims/images/dolphin.png"",""stims/images/tarsier.png"",""stims/images/koala.png"",""stims/images/pig.png""]","pig","stims/images/pig.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","10","43060","0.0-10.0","p025","4","3","","","","","","57162.00266666667","","","[""stims/images/narwhal.png"",""stims/images/bear.png"",""stims/images/alpaca.png"",""stims/images/armadillo.png"",""stims/images/dolphin.png"",""stims/images/tarsier.png"",""stims/images/koala.png"",""stims/images/pig.png""]","pig","","familiar","pretest","4","stims/audio/find_pig.wav","7","stims/images/pig.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","46264","0.0-11.0","p025","4","3","","","","","","3202","","","[""stims/images/narwhal.png"",""stims/images/bear.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/armadillo.png"",""stims/images/dolphin.png"",""stims/images/koala.png""]","dolphin","stims/images/dolphin.png","somewhat familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","12","50893","0.0-12.0","p025","4","3","","","","","","64987.024","","","[""stims/images/narwhal.png"",""stims/images/bear.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/armadillo.png"",""stims/images/dolphin.png"",""stims/images/koala.png""]","dolphin","","somewhat familiar","pretest","4","stims/audio/wheres_dolphin.wav","6","stims/images/dolphin.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","52590","0.0-13.0","p025","4","3","","","","","","1696","","","[""stims/images/bear.png"",""stims/images/pig.png"",""stims/images/dolphin.png"",""stims/images/alpaca.png"",""stims/images/narwhal.png"",""stims/images/armadillo.png"",""stims/images/tarsier.png"",""stims/images/koala.png""]","narwhal","stims/images/narwhal.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","14","57246","0.0-14.0","p025","4","3","","","","","","71334.69866666666","","","[""stims/images/bear.png"",""stims/images/pig.png"",""stims/images/dolphin.png"",""stims/images/alpaca.png"",""stims/images/narwhal.png"",""stims/images/armadillo.png"",""stims/images/tarsier.png"",""stims/images/koala.png""]","narwhal","","unfamiliar","pretest","4","stims/audio/wheres_narwhal.wav","4","stims/images/narwhal.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","58525","0.0-15.0","p025","4","3","","","","","","1278","","","[""stims/images/koala.png"",""stims/images/narwhal.png"",""stims/images/armadillo.png"",""stims/images/dolphin.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/bear.png""]","koala","stims/images/koala.png","somewhat familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","16","63164","0.0-16.0","p025","4","3","","","","","","77246.76266666666","","","[""stims/images/koala.png"",""stims/images/narwhal.png"",""stims/images/armadillo.png"",""stims/images/dolphin.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/bear.png""]","koala","","somewhat familiar","pretest","4","stims/audio/wheres_koala.wav","0","stims/images/koala.png","1","","","","","","","","","","","","",""
"coact-test-prompt","17","63565","0.0-17.0","p025","4","3","","","","","","400","","","[""stims/images/alpaca.png"",""stims/images/armadillo.png"",""stims/images/koala.png"",""stims/images/bear.png"",""stims/images/tarsier.png"",""stims/images/dolphin.png"",""stims/images/pig.png"",""stims/images/narwhal.png""]","tarsier","stims/images/tarsier.png","unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","18","78297","0.0-18.0","p025","4","3","","","","","","92375.72","","","[""stims/images/alpaca.png"",""stims/images/armadillo.png"",""stims/images/koala.png"",""stims/images/bear.png"",""stims/images/tarsier.png"",""stims/images/dolphin.png"",""stims/images/pig.png"",""stims/images/narwhal.png""]","tarsier","","unfamiliar","pretest","4","stims/audio/find_tarsier.wav","4","stims/images/tarsier.png","1","","","","","","","","","","","","",""
"coact-test-prompt","19","78625","0.0-19.0","p025","4","3","","","","","","326","","","[""stims/images/bear.png"",""stims/images/tarsier.png"",""stims/images/armadillo.png"",""stims/images/narwhal.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/dolphin.png"",""stims/images/koala.png""]","alpaca","stims/images/alpaca.png","somewhat unfamiliar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","20","83334","0.0-20.0","p025","4","3","","","","","","97397.66133333334","","","[""stims/images/bear.png"",""stims/images/tarsier.png"",""stims/images/armadillo.png"",""stims/images/narwhal.png"",""stims/images/alpaca.png"",""stims/images/pig.png"",""stims/images/dolphin.png"",""stims/images/koala.png""]","alpaca","","somewhat unfamiliar","pretest","4","stims/audio/wheres_alpaca.wav","4","stims/images/alpaca.png","1","","","","","","","","","","","","",""
"coact-test-prompt","21","84984","0.0-21.0","p025","4","3","","","","","","1648","","","[""stims/images/dolphin.png"",""stims/images/bear.png"",""stims/images/pig.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/armadillo.png"",""stims/images/narwhal.png"",""stims/images/koala.png""]","bear","stims/images/bear.png","familiar","pretest","4","","","","","","","","","","","","","","","","",""
"coact-test","22","88698","0.0-22.0","p025","4","3","","","","","","102762.30400000002","","","[""stims/images/dolphin.png"",""stims/images/bear.png"",""stims/images/pig.png"",""stims/images/tarsier.png"",""stims/images/alpaca.png"",""stims/images/armadillo.png"",""stims/images/narwhal.png"",""stims/images/koala.png""]","bear","","familiar","pretest","4","stims/audio/find_bear.wav","1","stims/images/bear.png","1","","","","","","","","","","","","",""
"html-button-response","23","91482","0.0-23.0","p025","4","3","","","","","","2787.9999999999854","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-grid","24","94400","0.0-24.0","p025","4","3","","","","","","1613","","","[""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/duck.png""]","","","","","familiar","","","","","[5,3]","[""stims/images/horse.png"",""stims/images/cat.png""]","[""horse"",""cat""]","[""stims/audio/thats_horse.wav"",""stims/audio/thats_cat.wav""]","right","[""stims/images/cat.png"",""stims/images/horse.png""]","[""stims/audio/thats_cat.wav"",""stims/audio/thats_horse.wav""]","[""cat"",""horse""]","passive","0","","",""
