"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p078","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","358","0.0-1.0","p078","1","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","33051","0.0-2.0","p078","1","0","","","","","","32691","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","36620","0.0-3.0","p078","1","0","","","","","","3567","","","[""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/horse.png""]","cat","stims/images/cat.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","41316","0.0-4.0","p078","1","0","","","","","","46471.49333333333","","","[""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/horse.png""]","cat","","familiar","practice_pretest","familiar","stims/audio/wheres_cat.wav","5","stims/images/cat.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","44180","0.0-5.0","p078","1","0","","","","","","2862","","","[""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/wolf.png""]","squirrel","stims/images/squirrel.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","48148","0.0-6.0","p078","1","0","","","","","","53297.936","","","[""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/wolf.png""]","squirrel","","familiar","practice_pretest","familiar","stims/audio/wheres_squirrel.wav","1","stims/images/squirrel.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","50424","0.0-7.0","p078","1","0","","","","","","2274","","","[""stims/images/jaguar.png"",""stims/images/chameleon.png"",""stims/images/nyala.png"",""stims/images/tiger.png"",""stims/images/hippopotamus.png"",""stims/images/lynx.png"",""stims/images/tarsier.png"",""stims/images/elephant.png""]","tiger","stims/images/tiger.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","8","55755","0.0-8.0","p078","1","0","","","","","","60898.69066666667","","","[""stims/images/jaguar.png"",""stims/images/chameleon.png"",""stims/images/nyala.png"",""stims/images/tiger.png"",""stims/images/hippopotamus.png"",""stims/images/lynx.png"",""stims/images/tarsier.png"",""stims/images/elephant.png""]","tiger","","familiar","pretest","1","stims/audio/find_tiger.wav","3","stims/images/tiger.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","58581","0.0-9.0","p078","1","0","","","","","","2825","","","[""stims/images/jaguar.png"",""stims/images/tiger.png"",""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/tarsier.png"",""stims/images/elephant.png"",""stims/images/nyala.png"",""stims/images/lynx.png""]","chameleon","stims/images/chameleon.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","10","62173","0.0-10.0","p078","1","0","","","","","","67308.536","","","[""stims/images/jaguar.png"",""stims/images/tiger.png"",""stims/images/hippopotamus.png"",""stims/images/chameleon.png"",""stims/images/tarsier.png"",""stims/images/elephant.png"",""stims/images/nyala.png"",""stims/images/lynx.png""]","chameleon","","somewhat unfamiliar","pretest","1","stims/audio/wheres_chameleon.wav","3","stims/images/chameleon.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","64109","0.0-11.0","p078","1","0","","","","","","1935","","","[""stims/images/hippopotamus.png"",""stims/images/nyala.png"",""stims/images/lynx.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/tarsier.png"",""stims/images/chameleon.png"",""stims/images/tiger.png""]","elephant","stims/images/elephant.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","12","70252","0.0-12.0","p078","1","0","","","","","","75383.008","","","[""stims/images/hippopotamus.png"",""stims/images/nyala.png"",""stims/images/lynx.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/tarsier.png"",""stims/images/chameleon.png"",""stims/images/tiger.png""]","elephant","","familiar","pretest","1","stims/audio/find_elephant.wav","4","stims/images/elephant.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","71822","0.0-13.0","p078","1","0","","","","","","1568","","","[""stims/images/elephant.png"",""stims/images/jaguar.png"",""stims/images/tarsier.png"",""stims/images/hippopotamus.png"",""stims/images/lynx.png"",""stims/images/tiger.png"",""stims/images/chameleon.png"",""stims/images/nyala.png""]","nyala","stims/images/nyala.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","14","92801","0.0-14.0","p078","1","0","","","","","","97925.296","","","[""stims/images/elephant.png"",""stims/images/jaguar.png"",""stims/images/tarsier.png"",""stims/images/hippopotamus.png"",""stims/images/lynx.png"",""stims/images/tiger.png"",""stims/images/chameleon.png"",""stims/images/nyala.png""]","nyala","","unfamiliar","pretest","1","stims/audio/find_nyala.wav","2","stims/images/tarsier.png","0","","","","","","","","","","","","",""
"coact-test-prompt","15","96744","0.0-15.0","p078","1","0","","","","","","3941","","","[""stims/images/nyala.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png"",""stims/images/elephant.png"",""stims/images/jaguar.png"",""stims/images/tarsier.png"",""stims/images/tiger.png"",""stims/images/lynx.png""]","tarsier","stims/images/tarsier.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","16","101981","0.0-16.0","p078","1","0","","","","","","107081.37333333334","","","[""stims/images/nyala.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png"",""stims/images/elephant.png"",""stims/images/jaguar.png"",""stims/images/tarsier.png"",""stims/images/tiger.png"",""stims/images/lynx.png""]","tarsier","","unfamiliar","pretest","1","stims/audio/wheres_tarsier.wav","0","stims/images/nyala.png","0","","","","","","","","","","","","",""
"coact-test-prompt","17","103783","0.0-17.0","p078","1","0","","","","","","1801.0000000000146","","","[""stims/images/lynx.png"",""stims/images/nyala.png"",""stims/images/chameleon.png"",""stims/images/jaguar.png"",""stims/images/tarsier.png"",""stims/images/hippopotamus.png"",""stims/images/elephant.png"",""stims/images/tiger.png""]","hippopotamus","stims/images/hippopotamus.png","somewhat familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","18","106867","0.0-18.0","p078","1","0","","","","","","111960.33333333333","","","[""stims/images/lynx.png"",""stims/images/nyala.png"",""stims/images/chameleon.png"",""stims/images/jaguar.png"",""stims/images/tarsier.png"",""stims/images/hippopotamus.png"",""stims/images/elephant.png"",""stims/images/tiger.png""]","hippopotamus","","somewhat familiar","pretest","1","stims/audio/wheres_hippopotamus.wav","5","stims/images/hippopotamus.png","1","","","","","","","","","","","","",""
"coact-test-prompt","19","108852","0.0-19.0","p078","1","0","","","","","","1984","","","[""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/tarsier.png"",""stims/images/jaguar.png"",""stims/images/chameleon.png"",""stims/images/tiger.png"",""stims/images/hippopotamus.png"",""stims/images/nyala.png""]","lynx","stims/images/lynx.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","20","112352","0.0-20.0","p078","1","0","","","","","","117441.264","","","[""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/tarsier.png"",""stims/images/jaguar.png"",""stims/images/chameleon.png"",""stims/images/tiger.png"",""stims/images/hippopotamus.png"",""stims/images/nyala.png""]","lynx","","somewhat unfamiliar","pretest","1","stims/audio/find_lynx.wav","0","stims/images/lynx.png","1","","","","","","","","","","","","",""
"coact-test-prompt","21","113769","0.0-21.0","p078","1","0","","","","","","1416","","","[""stims/images/jaguar.png"",""stims/images/nyala.png"",""stims/images/lynx.png"",""stims/images/tiger.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png"",""stims/images/elephant.png"",""stims/images/tarsier.png""]","jaguar","stims/images/jaguar.png","somewhat familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","22","116897","0.0-22.0","p078","1","0","","","","","","121980.34666666668","","","[""stims/images/jaguar.png"",""stims/images/nyala.png"",""stims/images/lynx.png"",""stims/images/tiger.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png"",""stims/images/elephant.png"",""stims/images/tarsier.png""]","jaguar","","somewhat familiar","pretest","1","stims/audio/wheres_jaguar.wav","0","stims/images/jaguar.png","1","","","","","","","","","","","","",""
"html-button-response","23","152125","0.0-23.0","p078","1","0","","","","","","35224","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-grid","24","157113","0.0-24.0","p078","1","0","","","","","","3679","","","[""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/squirrel.png""]","","","","","familiar","","","","","[3,6]","[""stims/images/cat.png"",""stims/images/horse.png""]","[""cat"",""horse""]","[""stims/audio/its_cat.wav"",""stims/audio/its_horse.wav""]","right","[""stims/images/horse.png"",""stims/images/cat.png""]","[""stims/audio/its_horse.wav"",""stims/audio/its_cat.wav""]","[""horse"",""cat""]","passive","0","","",""
"coact-grid-choice","25","159925","0.0-25.0","p078","1","0","","","","","","2808","","","[""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/squirrel.png""]","","","","","familiar","","","stims/images/horse.png","","","[""stims/images/cat.png"",""stims/images/horse.png""]","","","","[""stims/images/horse.png"",""stims/images/cat.png""]","[""stims/audio/its_horse.wav"",""stims/audio/its_cat.wav""]","[""horse"",""cat""]","passive","0","0","stims/audio/its_horse.wav","[""stims/images/horse.png"",""stims/images/cat.png""]"
"coact-grid-choice-audio","26","162936","0.0-26.0","p078","1","0","","","","","","3000","","","[""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/squirrel.png""]","","","","","familiar","","","stims/images/horse.png","","","","","","","","","","passive","0","","stims/audio/its_horse.wav","[""stims/images/horse.png"",""stims/images/cat.png""]"
"coact-grid","27","168415","0.0-27.0","p078","1","0","","","","","","4171.999999999971","","","[""stims/images/tarsier.png"",""stims/images/jaguar.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png"",""stims/images/elephant.png"",""stims/images/lynx.png"",""stims/images/nyala.png"",""stims/images/tiger.png""]","","","","","1","","","","","[0,3]","[""stims/images/tarsier.png"",""stims/images/hippopotamus.png""]","[""tarsier"",""hippopotamus""]","[""stims/audio/thats_tarsier.wav"",""stims/audio/thats_hippopotamus.wav""]","right","[""stims/images/hippopotamus.png"",""stims/images/tarsier.png""]","[""stims/audio/thats_hippopotamus.wav"",""stims/audio/thats_tarsier.wav""]","[""hippopotamus"",""tarsier""]","passive","0","","",""
"coact-grid-choice","28","170730","0.0-28.0","p078","1","0","","","","","","2311.000000000029","","","[""stims/images/tarsier.png"",""stims/images/jaguar.png"",""stims/images/chameleon.png"",""stims/images/hippopotamus.png"",""stims/images/elephant.png"",""stims/images/lynx.png"",""stims/images/nyala.png"",""stims/images/tiger.png""]","","","","","1","","","stims/images/tarsier.png","","","[""stims/images/tarsier.png"",""stims/images/hippopotamus.png""]","","","","[""stims/images/hippopotamus.png"",""stims/images/tarsier.png""]","[""stims/audio/thats_hippopotamus.wav"",""stims/audio/thats_tarsier.wav""]","[""hippopotamus"",""tarsier""]","passive","0","1","stims/audio/thats_tarsier.wav","[""stims/images/hippopotamus.png"",""stims/images/tarsier.png""]"
