"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p069","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","126","0.0-1.0","p069","2","1","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","8100","0.0-2.0","p069","2","1","","","","","","7972","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","10020","0.0-3.0","p069","2","1","","","","","","1920","","","[""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/horse.png""]","squirrel","stims/images/squirrel.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","13301","0.0-4.0","p069","2","1","","","","","","16689.058666666668","","","[""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/frog.png"",""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/horse.png""]","squirrel","","familiar","practice_pretest","familiar","stims/audio/wheres_squirrel.wav","0","stims/images/squirrel.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","15063","0.0-5.0","p069","2","1","","","","","","1760","","","[""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/duck.png""]","cat","stims/images/cat.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","19025","0.0-6.0","p069","2","1","","","","","","22408.016","","","[""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/duck.png""]","cat","","familiar","practice_pretest","familiar","stims/audio/find_cat.wav","2","stims/images/cat.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","20649","0.0-7.0","p069","2","1","","","","","","1622.9999999999964","","","[""stims/images/antelope.png"",""stims/images/tapir.png"",""stims/images/flamingo.png"",""stims/images/elephant.png"",""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/koala.png"",""stims/images/nyala.png""]","flamingo","stims/images/flamingo.png","somewhat familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","8","24243","0.0-8.0","p069","2","1","","","","","","27621.432","","","[""stims/images/antelope.png"",""stims/images/tapir.png"",""stims/images/flamingo.png"",""stims/images/elephant.png"",""stims/images/manatee.png"",""stims/images/bear.png"",""stims/images/koala.png"",""stims/images/nyala.png""]","flamingo","","somewhat familiar","pretest","2","stims/audio/find_flamingo.wav","2","stims/images/flamingo.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","25392","0.0-9.0","p069","2","1","","","","","","1147.9999999999964","","","[""stims/images/flamingo.png"",""stims/images/koala.png"",""stims/images/antelope.png"",""stims/images/elephant.png"",""stims/images/bear.png"",""stims/images/tapir.png"",""stims/images/manatee.png"",""stims/images/nyala.png""]","tapir","stims/images/tapir.png","unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","10","30464","0.0-10.0","p069","2","1","","","","","","33837.688","","","[""stims/images/flamingo.png"",""stims/images/koala.png"",""stims/images/antelope.png"",""stims/images/elephant.png"",""stims/images/bear.png"",""stims/images/tapir.png"",""stims/images/manatee.png"",""stims/images/nyala.png""]","tapir","","unfamiliar","pretest","2","stims/audio/wheres_tapir.wav","7","stims/images/nyala.png","0","","","","","","","","","","","","",""
"coact-test-prompt","11","32998","0.0-11.0","p069","2","1","","","","","","2533","","","[""stims/images/flamingo.png"",""stims/images/manatee.png"",""stims/images/elephant.png"",""stims/images/antelope.png"",""stims/images/nyala.png"",""stims/images/koala.png"",""stims/images/tapir.png"",""stims/images/bear.png""]","antelope","stims/images/antelope.png","somewhat unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","12","37510","0.0-12.0","p069","2","1","","","","","","40876.08266666667","","","[""stims/images/flamingo.png"",""stims/images/manatee.png"",""stims/images/elephant.png"",""stims/images/antelope.png"",""stims/images/nyala.png"",""stims/images/koala.png"",""stims/images/tapir.png"",""stims/images/bear.png""]","antelope","","somewhat unfamiliar","pretest","2","stims/audio/wheres_antelope.wav","3","stims/images/antelope.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","38627","0.0-13.0","p069","2","1","","","","","","1115","","","[""stims/images/antelope.png"",""stims/images/tapir.png"",""stims/images/bear.png"",""stims/images/flamingo.png"",""stims/images/nyala.png"",""stims/images/manatee.png"",""stims/images/koala.png"",""stims/images/elephant.png""]","bear","stims/images/bear.png","familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","14","42129","0.0-14.0","p069","2","1","","","","","","45489.45333333333","","","[""stims/images/antelope.png"",""stims/images/tapir.png"",""stims/images/bear.png"",""stims/images/flamingo.png"",""stims/images/nyala.png"",""stims/images/manatee.png"",""stims/images/koala.png"",""stims/images/elephant.png""]","bear","","familiar","pretest","2","stims/audio/wheres_bear.wav","2","stims/images/bear.png","1","","","","","","","","","","","","",""
