"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p047","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","325","0.0-1.0","p047","1","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","126911","0.0-2.0","p047","1","0","","","","","","126593","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","130845","0.0-3.0","p047","1","0","","","","","","3932","","","[""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","143645","0.0-4.0","p047","1","0","","","","","","670669.4026666668","","","[""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/squirrel.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/wheres_cow.wav","1","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","147155","0.0-5.0","p047","1","0","","","","","","3509","","","[""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/horse.png""]","horse","stims/images/horse.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","150358","0.0-6.0","p047","1","0","","","","","","677366.0906666666","","","[""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/horse.png""]","horse","","familiar","practice_pretest","familiar","stims/audio/find_horse.wav","7","stims/images/horse.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","153108","0.0-7.0","p047","1","0","","","","","","2749","","","[""stims/images/alpaca.png"",""stims/images/rabbit.png"",""stims/images/wombat.png"",""stims/images/cormorant.png"",""stims/images/porcupine.png"",""stims/images/koala.png"",""stims/images/lynx.png"",""stims/images/pig.png""]","alpaca","stims/images/alpaca.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","8","163688","0.0-8.0","p047","1","0","","","","","","690691.1413333333","","","[""stims/images/alpaca.png"",""stims/images/rabbit.png"",""stims/images/wombat.png"",""stims/images/cormorant.png"",""stims/images/porcupine.png"",""stims/images/koala.png"",""stims/images/lynx.png"",""stims/images/pig.png""]","alpaca","","somewhat unfamiliar","pretest","1","stims/audio/wheres_alpaca.wav","0","stims/images/alpaca.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","166797","0.0-9.0","p047","1","0","","","","","","3108","","","[""stims/images/wombat.png"",""stims/images/cormorant.png"",""stims/images/lynx.png"",""stims/images/rabbit.png"",""stims/images/porcupine.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/pig.png""]","wombat","stims/images/wombat.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","10","173251","0.0-10.0","p047","1","0","","","","","","700241.4506666666","","","[""stims/images/wombat.png"",""stims/images/cormorant.png"",""stims/images/lynx.png"",""stims/images/rabbit.png"",""stims/images/porcupine.png"",""stims/images/koala.png"",""stims/images/alpaca.png"",""stims/images/pig.png""]","wombat","","unfamiliar","pretest","1","stims/audio/find_wombat.wav","1","stims/images/cormorant.png","0","","","","","","","","","","","","",""
