"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","4","0.0-0.0","p070","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","185","0.0-1.0","p070","3","2","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","11853","0.0-2.0","p070","3","2","","","","","","11665","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","14075","0.0-3.0","p070","3","2","","","","","","2220","","","[""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/cow.png""]","cat","stims/images/cat.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","17637","0.0-4.0","p070","3","2","","","","","","21737.064","","","[""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/cow.png""]","cat","","familiar","practice_pretest","familiar","stims/audio/find_cat.wav","1","stims/images/cat.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","19245","0.0-5.0","p070","3","2","","","","","","1607","","","[""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/frog.png""]","squirrel","stims/images/squirrel.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","22572","0.0-6.0","p070","3","2","","","","","","26667.898666666668","","","[""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/frog.png""]","squirrel","","familiar","practice_pretest","familiar","stims/audio/find_squirrel.wav","1","stims/images/squirrel.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","24856","0.0-7.0","p070","3","2","","","","","","2282","","","[""stims/images/elephant.png"",""stims/images/lobster.png"",""stims/images/jaguar.png"",""stims/images/narwhal.png"",""stims/images/chameleon.png"",""stims/images/antelope.png"",""stims/images/pangolin.png"",""stims/images/pig.png""]","narwhal","stims/images/narwhal.png","unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","8","29710","0.0-8.0","p070","3","2","","","","","","33800.28533333333","","","[""stims/images/elephant.png"",""stims/images/lobster.png"",""stims/images/jaguar.png"",""stims/images/narwhal.png"",""stims/images/chameleon.png"",""stims/images/antelope.png"",""stims/images/pangolin.png"",""stims/images/pig.png""]","narwhal","","unfamiliar","pretest","3","stims/audio/wheres_narwhal.wav","3","stims/images/narwhal.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","30892","0.0-9.0","p070","3","2","","","","","","1181","","","[""stims/images/lobster.png"",""stims/images/pangolin.png"",""stims/images/antelope.png"",""stims/images/jaguar.png"",""stims/images/pig.png"",""stims/images/chameleon.png"",""stims/images/narwhal.png"",""stims/images/elephant.png""]","pangolin","stims/images/pangolin.png","unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","10","38464","0.0-10.0","p070","3","2","","","","","","42549.25066666667","","","[""stims/images/lobster.png"",""stims/images/pangolin.png"",""stims/images/antelope.png"",""stims/images/jaguar.png"",""stims/images/pig.png"",""stims/images/chameleon.png"",""stims/images/narwhal.png"",""stims/images/elephant.png""]","pangolin","","unfamiliar","pretest","3","stims/audio/find_pangolin.wav","0","stims/images/lobster.png","0","","","","","","","","","","","","",""
"coact-test-prompt","11","40290","0.0-11.0","p070","3","2","","","","","","1824","","","[""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/pangolin.png"",""stims/images/antelope.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/lobster.png"",""stims/images/chameleon.png""]","antelope","stims/images/antelope.png","somewhat unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","12","46687","0.0-12.0","p070","3","2","","","","","","50762.85333333334","","","[""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/pangolin.png"",""stims/images/antelope.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/lobster.png"",""stims/images/chameleon.png""]","antelope","","somewhat unfamiliar","pretest","3","stims/audio/wheres_antelope.wav","2","stims/images/pangolin.png","0","","","","","","","","","","","","",""
"coact-test-prompt","13","47794","0.0-13.0","p070","3","2","","","","","","1107","","","[""stims/images/lobster.png"",""stims/images/chameleon.png"",""stims/images/pangolin.png"",""stims/images/pig.png"",""stims/images/narwhal.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/antelope.png""]","jaguar","stims/images/jaguar.png","somewhat familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","14","51322","0.0-14.0","p070","3","2","","","","","","55391.34933333333","","","[""stims/images/lobster.png"",""stims/images/chameleon.png"",""stims/images/pangolin.png"",""stims/images/pig.png"",""stims/images/narwhal.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/antelope.png""]","jaguar","","somewhat familiar","pretest","3","stims/audio/wheres_jaguar.wav","5","stims/images/jaguar.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","52271","0.0-15.0","p070","3","2","","","","","","947","","","[""stims/images/pangolin.png"",""stims/images/chameleon.png"",""stims/images/narwhal.png"",""stims/images/antelope.png"",""stims/images/pig.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/lobster.png""]","pig","stims/images/pig.png","familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","16","55916","0.0-16.0","p070","3","2","","","","","","59980.872","","","[""stims/images/pangolin.png"",""stims/images/chameleon.png"",""stims/images/narwhal.png"",""stims/images/antelope.png"",""stims/images/pig.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/lobster.png""]","pig","","familiar","pretest","3","stims/audio/find_pig.wav","4","stims/images/pig.png","1","","","","","","","","","","","","",""
"coact-test-prompt","17","56716","0.0-17.0","p070","3","2","","","","","","799","","","[""stims/images/narwhal.png"",""stims/images/antelope.png"",""stims/images/pig.png"",""stims/images/pangolin.png"",""stims/images/chameleon.png"",""stims/images/lobster.png"",""stims/images/jaguar.png"",""stims/images/elephant.png""]","chameleon","stims/images/chameleon.png","somewhat unfamiliar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","18","60560","0.0-18.0","p070","3","2","","","","","","64621.426666666666","","","[""stims/images/narwhal.png"",""stims/images/antelope.png"",""stims/images/pig.png"",""stims/images/pangolin.png"",""stims/images/chameleon.png"",""stims/images/lobster.png"",""stims/images/jaguar.png"",""stims/images/elephant.png""]","chameleon","","somewhat unfamiliar","pretest","3","stims/audio/wheres_chameleon.wav","4","stims/images/chameleon.png","1","","","","","","","","","","","","",""
"coact-test-prompt","19","61727","0.0-19.0","p070","3","2","","","","","","1165","","","[""stims/images/elephant.png"",""stims/images/lobster.png"",""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/pangolin.png"",""stims/images/jaguar.png"",""stims/images/chameleon.png"",""stims/images/antelope.png""]","lobster","stims/images/lobster.png","somewhat familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","20","66539","0.0-20.0","p070","3","2","","","","","","70595.41866666666","","","[""stims/images/elephant.png"",""stims/images/lobster.png"",""stims/images/narwhal.png"",""stims/images/pig.png"",""stims/images/pangolin.png"",""stims/images/jaguar.png"",""stims/images/chameleon.png"",""stims/images/antelope.png""]","lobster","","somewhat familiar","pretest","3","stims/audio/find_lobster.wav","1","stims/images/lobster.png","1","","","","","","","","","","","","",""
"coact-test-prompt","21","67906","0.0-21.0","p070","3","2","","","","","","1365","","","[""stims/images/chameleon.png"",""stims/images/elephant.png"",""stims/images/antelope.png"",""stims/images/narwhal.png"",""stims/images/pangolin.png"",""stims/images/jaguar.png"",""stims/images/pig.png"",""stims/images/lobster.png""]","elephant","stims/images/elephant.png","familiar","pretest","3","","","","","","","","","","","","","","","","",""
"coact-test","22","70925","0.0-22.0","p070","3","2","","","","","","74975.23733333334","","","[""stims/images/chameleon.png"",""stims/images/elephant.png"",""stims/images/antelope.png"",""stims/images/narwhal.png"",""stims/images/pangolin.png"",""stims/images/jaguar.png"",""stims/images/pig.png"",""stims/images/lobster.png""]","elephant","","familiar","pretest","3","stims/audio/find_elephant.wav","1","stims/images/elephant.png","1","","","","","","","","","","","","",""
"html-button-response","23","92885","0.0-23.0","p070","3","2","","","","","","21958","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-grid","24","97247","0.0-24.0","p070","3","2","","","","","","3053","","","[""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/butterfly.png""]","","","","","familiar","","","","","[4,7]","[""stims/images/squirrel.png"",""stims/images/butterfly.png""]","[""squirrel"",""butterfly""]","[""stims/audio/thats_squirrel.wav"",""stims/audio/thats_butterfly.wav""]","left","[""stims/images/squirrel.png"",""stims/images/butterfly.png""]","[""stims/audio/thats_squirrel.wav"",""stims/audio/thats_butterfly.wav""]","[""squirrel"",""butterfly""]","passive","0","","",""
"coact-grid-choice","25","100472","0.0-25.0","p070","3","2","","","","","","3224","","","[""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/butterfly.png""]","","","","","familiar","","","stims/images/butterfly.png","","","[""stims/images/squirrel.png"",""stims/images/butterfly.png""]","","","","[""stims/images/squirrel.png"",""stims/images/butterfly.png""]","[""stims/audio/thats_squirrel.wav"",""stims/audio/thats_butterfly.wav""]","[""squirrel"",""butterfly""]","active","0","1","stims/audio/thats_butterfly.wav","[""stims/images/squirrel.png"",""stims/images/butterfly.png""]"
"coact-grid-choice-audio","26","103489","0.0-26.0","p070","3","2","","","","","","3000","","","[""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/duck.png"",""stims/images/wolf.png"",""stims/images/butterfly.png""]","","","","","familiar","","","stims/images/butterfly.png","","","","","","","","","","active","0","","stims/audio/thats_butterfly.wav","[""stims/images/squirrel.png"",""stims/images/butterfly.png""]"
