"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p045","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","346","0.0-1.0","p045","1","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","2739","0.0-2.0","p045","1","0","","","","","","2391","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","14782","0.0-3.0","p045","1","0","","","","","","12041","","","[""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/squirrel.png""]","frog","stims/images/frog.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","21711","0.0-4.0","p045","1","0","","","","","","423233.52","","","[""stims/images/horse.png"",""stims/images/butterfly.png"",""stims/images/frog.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/squirrel.png""]","frog","","familiar","practice_pretest","familiar","stims/audio/find_frog.wav","2","stims/images/frog.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","29314","0.0-5.0","p045","1","0","","","","","","7601.999999999942","","","[""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/horse.png""]","duck","stims/images/duck.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","32959","0.0-6.0","p045","1","0","","","","","","434467.9866666667","","","[""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/squirrel.png"",""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/wolf.png"",""stims/images/horse.png""]","duck","","familiar","practice_pretest","familiar","stims/audio/find_duck.wav","1","stims/images/duck.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","36327","0.0-7.0","p045","1","0","","","","","","3368","","","[""stims/images/dog.png"",""stims/images/tarsier.png"",""stims/images/jaguar.png"",""stims/images/raccoon.png"",""stims/images/chameleon.png"",""stims/images/pig.png"",""stims/images/aardvark.png"",""stims/images/tapir.png""]","dog","stims/images/dog.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","8","43389","0.0-8.0","p045","1","0","","","","","","444890.9733333333","","","[""stims/images/dog.png"",""stims/images/tarsier.png"",""stims/images/jaguar.png"",""stims/images/raccoon.png"",""stims/images/chameleon.png"",""stims/images/pig.png"",""stims/images/aardvark.png"",""stims/images/tapir.png""]","dog","","familiar","pretest","1","stims/audio/wheres_dog.wav","0","stims/images/dog.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","45199","0.0-9.0","p045","1","0","","","","","","1809.0000000000582","","","[""stims/images/aardvark.png"",""stims/images/raccoon.png"",""stims/images/chameleon.png"",""stims/images/tarsier.png"",""stims/images/jaguar.png"",""stims/images/tapir.png"",""stims/images/pig.png"",""stims/images/dog.png""]","raccoon","stims/images/raccoon.png","somewhat familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","10","50245","0.0-10.0","p045","1","0","","","","","","451738.104","","","[""stims/images/aardvark.png"",""stims/images/raccoon.png"",""stims/images/chameleon.png"",""stims/images/tarsier.png"",""stims/images/jaguar.png"",""stims/images/tapir.png"",""stims/images/pig.png"",""stims/images/dog.png""]","raccoon","","somewhat familiar","pretest","1","stims/audio/find_raccoon.wav","3","stims/images/tarsier.png","0","","","","","","","","","","","","",""
"coact-test-prompt","11","53145","0.0-11.0","p045","1","0","","","","","","2900.000000000058","","","[""stims/images/raccoon.png"",""stims/images/dog.png"",""stims/images/pig.png"",""stims/images/tarsier.png"",""stims/images/tapir.png"",""stims/images/chameleon.png"",""stims/images/aardvark.png"",""stims/images/jaguar.png""]","pig","stims/images/pig.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","12","56171","0.0-12.0","p045","1","0","","","","","","457657.1573333334","","","[""stims/images/raccoon.png"",""stims/images/dog.png"",""stims/images/pig.png"",""stims/images/tarsier.png"",""stims/images/tapir.png"",""stims/images/chameleon.png"",""stims/images/aardvark.png"",""stims/images/jaguar.png""]","pig","","familiar","pretest","1","stims/audio/wheres_pig.wav","2","stims/images/pig.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","59416","0.0-13.0","p045","1","0","","","","","","3243","","","[""stims/images/pig.png"",""stims/images/jaguar.png"",""stims/images/tarsier.png"",""stims/images/chameleon.png"",""stims/images/aardvark.png"",""stims/images/dog.png"",""stims/images/tapir.png"",""stims/images/raccoon.png""]","tarsier","stims/images/tarsier.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","14","63944","0.0-14.0","p045","1","0","","","","","","465423.888","","","[""stims/images/pig.png"",""stims/images/jaguar.png"",""stims/images/tarsier.png"",""stims/images/chameleon.png"",""stims/images/aardvark.png"",""stims/images/dog.png"",""stims/images/tapir.png"",""stims/images/raccoon.png""]","tarsier","","unfamiliar","pretest","1","stims/audio/find_tarsier.wav","4","stims/images/aardvark.png","0","","","","","","","","","","","","",""
"coact-test-prompt","15","65827","0.0-15.0","p045","1","0","","","","","","1881","","","[""stims/images/chameleon.png"",""stims/images/raccoon.png"",""stims/images/tapir.png"",""stims/images/tarsier.png"",""stims/images/jaguar.png"",""stims/images/dog.png"",""stims/images/aardvark.png"",""stims/images/pig.png""]","tapir","stims/images/tapir.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","16","70566","0.0-16.0","p045","1","0","","","","","","472040.47466666665","","","[""stims/images/chameleon.png"",""stims/images/raccoon.png"",""stims/images/tapir.png"",""stims/images/tarsier.png"",""stims/images/jaguar.png"",""stims/images/dog.png"",""stims/images/aardvark.png"",""stims/images/pig.png""]","tapir","","unfamiliar","pretest","1","stims/audio/wheres_tapir.wav","6","stims/images/aardvark.png","0","","","","","","","","","","","","",""
"coact-test-prompt","17","72199","0.0-17.0","p045","1","0","","","","","","1630.9999999999418","","","[""stims/images/tapir.png"",""stims/images/jaguar.png"",""stims/images/raccoon.png"",""stims/images/aardvark.png"",""stims/images/dog.png"",""stims/images/pig.png"",""stims/images/chameleon.png"",""stims/images/tarsier.png""]","chameleon","stims/images/chameleon.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","18","76417","0.0-18.0","p045","1","0","","","","","","477884.104","","","[""stims/images/tapir.png"",""stims/images/jaguar.png"",""stims/images/raccoon.png"",""stims/images/aardvark.png"",""stims/images/dog.png"",""stims/images/pig.png"",""stims/images/chameleon.png"",""stims/images/tarsier.png""]","chameleon","","somewhat unfamiliar","pretest","1","stims/audio/find_chameleon.wav","6","stims/images/chameleon.png","1","","","","","","","","","","","","",""
"coact-test-prompt","19","78526","0.0-19.0","p045","1","0","","","","","","2109","","","[""stims/images/chameleon.png"",""stims/images/tarsier.png"",""stims/images/pig.png"",""stims/images/raccoon.png"",""stims/images/dog.png"",""stims/images/aardvark.png"",""stims/images/jaguar.png"",""stims/images/tapir.png""]","aardvark","stims/images/aardvark.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","20","83322","0.0-20.0","p045","1","0","","","","","","484783.776","","","[""stims/images/chameleon.png"",""stims/images/tarsier.png"",""stims/images/pig.png"",""stims/images/raccoon.png"",""stims/images/dog.png"",""stims/images/aardvark.png"",""stims/images/jaguar.png"",""stims/images/tapir.png""]","aardvark","","somewhat unfamiliar","pretest","1","stims/audio/find_aardvark.wav","1","stims/images/tarsier.png","0","","","","","","","","","","","","",""
