"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p033","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","125","0.0-1.0","p033","2","1","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","12353","0.0-2.0","p033","2","1","","","","","","12229","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","16686","0.0-3.0","p033","2","1","","","","","","4330","","","[""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/squirrel.png""]","cat","stims/images/cat.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","20926","0.0-4.0","p033","2","1","","","","","","24965.394666666667","","","[""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/horse.png"",""stims/images/squirrel.png""]","cat","","familiar","practice_pretest","familiar","stims/audio/find_cat.wav","2","stims/images/cat.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","22457","0.0-5.0","p033","2","1","","","","","","1530","","","[""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/cow.png""]","duck","stims/images/duck.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","26360","0.0-6.0","p033","2","1","","","","","","30393.626666666667","","","[""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/horse.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/duck.png"",""stims/images/cow.png""]","duck","","familiar","practice_pretest","familiar","stims/audio/find_duck.wav","6","stims/images/duck.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","27043","0.0-7.0","p033","2","1","","","","","","682","","","[""stims/images/turtle.png"",""stims/images/zebra.png"",""stims/images/raccoon.png"",""stims/images/koala.png"",""stims/images/chameleon.png"",""stims/images/aardvark.png"",""stims/images/echidna.png"",""stims/images/tarsier.png""]","turtle","stims/images/turtle.png","familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","8","30224","0.0-8.0","p033","2","1","","","","","","34253.04","","","[""stims/images/turtle.png"",""stims/images/zebra.png"",""stims/images/raccoon.png"",""stims/images/koala.png"",""stims/images/chameleon.png"",""stims/images/aardvark.png"",""stims/images/echidna.png"",""stims/images/tarsier.png""]","turtle","","familiar","pretest","2","stims/audio/find_turtle.wav","0","stims/images/turtle.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","31253","0.0-9.0","p033","2","1","","","","","","1028","","","[""stims/images/zebra.png"",""stims/images/tarsier.png"",""stims/images/echidna.png"",""stims/images/turtle.png"",""stims/images/aardvark.png"",""stims/images/chameleon.png"",""stims/images/raccoon.png"",""stims/images/koala.png""]","tarsier","stims/images/tarsier.png","unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","10","40987","0.0-10.0","p033","2","1","","","","","","45012.82933333334","","","[""stims/images/zebra.png"",""stims/images/tarsier.png"",""stims/images/echidna.png"",""stims/images/turtle.png"",""stims/images/aardvark.png"",""stims/images/chameleon.png"",""stims/images/raccoon.png"",""stims/images/koala.png""]","tarsier","","unfamiliar","pretest","2","stims/audio/find_tarsier.wav","1","stims/images/tarsier.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","43179","0.0-11.0","p033","2","1","","","","","","2191","","","[""stims/images/echidna.png"",""stims/images/raccoon.png"",""stims/images/chameleon.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/koala.png"",""stims/images/turtle.png"",""stims/images/tarsier.png""]","zebra","stims/images/zebra.png","familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","12","47243","0.0-12.0","p033","2","1","","","","","","51256.90400000001","","","[""stims/images/echidna.png"",""stims/images/raccoon.png"",""stims/images/chameleon.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/koala.png"",""stims/images/turtle.png"",""stims/images/tarsier.png""]","zebra","","familiar","pretest","2","stims/audio/find_zebra.wav","3","stims/images/zebra.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","49426","0.0-13.0","p033","2","1","","","","","","2183","","","[""stims/images/zebra.png"",""stims/images/koala.png"",""stims/images/chameleon.png"",""stims/images/aardvark.png"",""stims/images/tarsier.png"",""stims/images/raccoon.png"",""stims/images/echidna.png"",""stims/images/turtle.png""]","koala","stims/images/koala.png","somewhat familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","14","53671","0.0-14.0","p033","2","1","","","","","","57679.656","","","[""stims/images/zebra.png"",""stims/images/koala.png"",""stims/images/chameleon.png"",""stims/images/aardvark.png"",""stims/images/tarsier.png"",""stims/images/raccoon.png"",""stims/images/echidna.png"",""stims/images/turtle.png""]","koala","","somewhat familiar","pretest","2","stims/audio/wheres_koala.wav","1","stims/images/koala.png","1","","","","","","","","","","","","",""
"coact-test-prompt","15","56579","0.0-15.0","p033","2","1","","","","","","2906","","","[""stims/images/echidna.png"",""stims/images/turtle.png"",""stims/images/koala.png"",""stims/images/chameleon.png"",""stims/images/aardvark.png"",""stims/images/tarsier.png"",""stims/images/raccoon.png"",""stims/images/zebra.png""]","raccoon","stims/images/raccoon.png","somewhat familiar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","16","64660","0.0-16.0","p033","2","1","","","","","","68661.504","","","[""stims/images/echidna.png"",""stims/images/turtle.png"",""stims/images/koala.png"",""stims/images/chameleon.png"",""stims/images/aardvark.png"",""stims/images/tarsier.png"",""stims/images/raccoon.png"",""stims/images/zebra.png""]","raccoon","","somewhat familiar","pretest","2","stims/audio/find_raccoon.wav","6","stims/images/raccoon.png","1","","","","","","","","","","","","",""
"coact-test-prompt","17","66846","0.0-17.0","p033","2","1","","","","","","2185","","","[""stims/images/aardvark.png"",""stims/images/turtle.png"",""stims/images/echidna.png"",""stims/images/tarsier.png"",""stims/images/raccoon.png"",""stims/images/koala.png"",""stims/images/chameleon.png"",""stims/images/zebra.png""]","aardvark","stims/images/aardvark.png","somewhat unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","18","72149","0.0-18.0","p033","2","1","","","","","","76141.23733333334","","","[""stims/images/aardvark.png"",""stims/images/turtle.png"",""stims/images/echidna.png"",""stims/images/tarsier.png"",""stims/images/raccoon.png"",""stims/images/koala.png"",""stims/images/chameleon.png"",""stims/images/zebra.png""]","aardvark","","somewhat unfamiliar","pretest","2","stims/audio/wheres_aardvark.wav","3","stims/images/tarsier.png","0","","","","","","","","","","","","",""
"coact-test-prompt","19","75160","0.0-19.0","p033","2","1","","","","","","3009","","","[""stims/images/echidna.png"",""stims/images/koala.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/turtle.png"",""stims/images/tarsier.png"",""stims/images/chameleon.png"",""stims/images/raccoon.png""]","echidna","stims/images/echidna.png","unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
"coact-test","20","81986","0.0-20.0","p033","2","1","","","","","","85970.92266666667","","","[""stims/images/echidna.png"",""stims/images/koala.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/turtle.png"",""stims/images/tarsier.png"",""stims/images/chameleon.png"",""stims/images/raccoon.png""]","echidna","","unfamiliar","pretest","2","stims/audio/wheres_echidna.wav","3","stims/images/aardvark.png","0","","","","","","","","","","","","",""
"coact-test-prompt","21","87960","0.0-21.0","p033","2","1","","","","","","5973","","","[""stims/images/raccoon.png"",""stims/images/turtle.png"",""stims/images/zebra.png"",""stims/images/tarsier.png"",""stims/images/koala.png"",""stims/images/chameleon.png"",""stims/images/aardvark.png"",""stims/images/echidna.png""]","chameleon","stims/images/chameleon.png","somewhat unfamiliar","pretest","2","","","","","","","","","","","","","","","","",""
